No.,Ts/Mpa,Eb/%,E
702,15.28932547,268.3217976,0.726798699
703,13.18500412,276.8999505,0.667436685
704,15.38487576,324.7807362,0.730494708
705,14.10992429,313.3784493,0.775062833
706,16.08258924,314.61456,0.716646759
707,15.38487576,324.7807362,0.730494708
708,14.19488561,341.1941015,0.76676892
709,14.08220923,385.0389267,0.770547318
710,14.23447384,387.5095589,0.770159954
711,16.12261744,319.6471481,0.783883924
712,20.49409302,273.4265961,0.664088645
713,20.86743974,294.6923745,0.57921236
714,21.80927926,313.2737044,0.666101492
715,16.49957594,297.4604022,0.785742248
716,20.04778601,325.282713,0.65328616
717,21.80927926,313.2737044,0.666101492
718,13.15145449,325.8522478,0.784026615
719,13.28119292,367.3856627,0.786462669
720,13.30112781,368.7617996,0.776855055
721,14.51227494,496.7178745,0.857676254
722,14.60546256,487.6667421,0.821610147
723,17.38311221,509.820951,0.825625395
724,16.96499462,370.8967395,0.818504121
725,14.29177202,494.3366784,0.856965684
726,14.36963722,574.5253529,0.814441913
727,16.96499462,370.8967395,0.818504121
728,14.48032971,592.4032368,0.852360274
729,14.54295328,717.6826513,0.854885977
730,14.65724548,718.8165423,0.854992777
731,14.88031811,501.2859666,0.854663558
732,17.00451258,461.752353,0.81405965
733,17.16062178,487.1789582,0.83151882
734,17.09320806,343.479907,0.813866519
735,14.86380528,456.8427337,0.851917664
736,17.44978521,512.78946,0.807416832
737,17.09320806,343.479907,0.813866519
738,14.66393402,596.2256621,0.847378613
739,14.62205595,577.5907878,0.849904331
740,14.95820778,554.5170577,0.849944707
741,13.70022962,488.3754097,0.851432493
742,16.13615776,462.6937064,0.813880321
743,14.61510657,476.1725973,0.824070771
744,16.18233681,371.5460407,0.819227888
745,14.18026005,446.4511042,0.846117713
746,15.84266852,527.2794335,0.807237493
747,16.18233681,371.5460407,0.819227888
748,14.01121003,578.4043614,0.842153416
749,13.96519767,487.5046033,0.842908265
750,14.36679142,468.1777246,0.842948641
751,17.88097834,496.7809503,0.867687742
752,22.87579164,474.6011875,0.833821835
753,22.98295558,474.7777178,0.845821845
754,22.75399405,385.3055483,0.823812779
755,18.12784229,512.0437712,0.868446576
756,22.7745537,540.5853241,0.826653566
757,22.75399405,385.3055483,0.823812779
758,13.95035057,624.8188933,0.861072522
759,14.11032785,716.2674541,0.863118466
760,14.37269003,717.3991092,0.863225265
761,12.00315359,1252.939411,0.735866475
762,13.05788344,777.9982311,0.712004556
763,12.32713296,897.7349277,0.705161435
764,15.42067859,1434.848006,0.801159186
765,12.40312208,1155.128562,0.738109414
766,13.09499524,923.2242568,0.703124909
767,15.42067859,1434.848006,0.801159186
768,14.08027953,1170.407328,0.726147028
769,13.9142194,1414.294692,0.726721008
770,15.42183992,1345.407243,0.729178766
771,13.12375938,1252.939411,0.707334014
772,13.89680151,849.4375767,0.701952389
773,17.55483387,820.417415,0.679678831
774,15.73080302,1447.178591,0.791494424
775,12.82585662,1221.013,0.729948488
776,13.91641503,1005.416389,0.696692127
777,15.73080302,1447.178591,0.791494424
778,14.2344011,1093.318151,0.725182788
779,14.67937313,1274.978967,0.719478182
780,16.06701514,1292.430692,0.72193594
781,17.52073277,1555.682803,0.697902609
782,16.99491561,1017.771156,0.710262456
783,16.57480102,1082.702327,0.677207834
784,10.20819242,1461.117214,0.792399861
785,17.26875311,1529.24671,0.730141155
786,17.17881749,1371.941106,0.70282688
787,10.20819242,1461.117214,0.792399861
788,8.699548521,1267.393319,0.719542883
789,8.633524493,1609.074244,0.709125778
790,9.780312911,1631.099015,0.700008381
791,16.32837526,1293.958153,0.757681011
792,8.051214604,986.4523324,0.702372495
793,8.733991074,1047.043116,0.704522831
794,20.59802951,1605.240337,0.776961894
795,16.00425438,1246.609856,0.75461573
796,8.359528737,1302.955126,0.698443589
797,20.59802951,1605.240337,0.776961894
798,13.2928476,1534.89242,0.729472106
799,13.38757695,1543.466883,0.729821635
800,13.70323991,1476.359173,0.729435271
801,4.539703139,833.940232,0.898320005
802,5.171696603,748.1718796,0.829370065
803,7.148874558,814.0304037,0.836442584
804,8.911689707,929.0602099,0.831308846
805,4.292885673,731.8497928,0.880723962
806,5.207913082,859.4801984,0.831239729
807,8.911689707,929.0602099,0.831308846
808,11.31232576,750.3401948,0.85945003
809,11.01659323,974.2062393,0.859091063
810,11.72588066,882.5258178,0.857693533
811,7.465638488,827.8841307,0.893906476
812,8.602558535,778.0946085,0.841207632
813,11.99586613,799.9578485,0.836477053
814,9.417116535,914.6314537,0.820658049
815,5.431220245,704.1331667,0.885286816
816,8.879726807,875.4684101,0.845134469
817,9.417116535,914.6314537,0.820658049
818,11.86206828,667.4816906,0.862631298
819,12.38794261,804.5963792,0.865107304
820,13.20772523,804.5963792,0.870802107
821,13.45362428,1087.579357,0.869765963
822,10.20650793,1107.664094,0.829018561
823,12.55501316,1151.671012,0.829007855
824,10.39500798,1490.226131,0.837359507
825,9.51075085,891.3105104,0.884448155
826,10.04974508,1261.316771,0.841476501
827,10.39500798,1490.226131,0.837359507
828,11.87478248,852.7862161,0.862684836
829,11.58887914,1052.322458,0.861084679
830,12.13160247,1052.322458,0.856215403
831,17.37886088,1334.332807,0.873171625
832,20.75757116,1232.702221,0.836270113
833,21.22486472,1158.784135,0.839455143
834,22.43001697,1634.268951,0.799003051
835,17.21647145,1141.941901,0.874392756
836,21.37970711,1463.985948,0.830222799
837,22.43001697,1634.268951,0.799003051
838,20.21987718,1208.419773,0.834011952
839,20.79364984,1312.589682,0.83425349
840,21.21817509,1234.401559,0.832821346
841,13.06375598,391.2132008,0.801626299
842,13.96689398,253.9261952,0.72292386
843,14.26141358,321.7474617,0.627350641
844,10.31910659,346.5881037,0.692837029
845,12.29044591,341.8730519,0.793900441
846,13.28387724,318.4951125,0.712569418
847,10.31910659,346.5881037,0.692837029
848,13.40709161,388.6298034,0.787246748
849,13.12371817,456.9919078,0.775984
850,12.12979407,451.8998032,0.78772116
851,13.3200787,393.4874168,0.798760179
852,14.61054107,277.5881577,0.677135146
853,14.66855273,321.8135641,0.627877859
854,10.16883665,348.60491,0.690674947
855,13.65162517,335.7652358,0.765724581
856,15.56127899,343.7366465,0.684284019
857,10.16883665,348.60491,0.690674947
858,13.23654367,382.1552399,0.773212744
859,13.01269877,441.1794519,0.761949995
860,13.09453915,437.7487798,0.773687166
861,12.85208087,418.9410125,0.84327442
862,13.56028043,326.2659274,0.79497043
863,11.43491376,371.429567,0.72436463
864,9.953728667,379.9572167,0.78937763
865,12.48898862,373.8928451,0.840976559
866,14.42492773,393.3626597,0.784414158
867,9.953728667,379.9572167,0.78937763
868,11.49098863,424.9703954,0.830249971
869,12.19890962,472.8002254,0.816948622
870,13.19299966,476.0523665,0.814957955
871,14.33407077,429.1399361,0.817243761
872,18.80336625,335.5181771,0.68566504
873,18.62144511,381.156681,0.61293146
874,13.44002457,380.4956977,0.686290647
875,14.66921175,377.4026221,0.798962525
876,18.6210301,420.4459013,0.675020738
877,13.44002457,380.4956977,0.686290647
878,11.34463372,428.4336061,0.796805852
879,10.99786542,503.7974746,0.781444522
880,10.99061903,498.1838317,0.779891224
881,15.09822489,368.6866406,0.890262159
882,17.22548455,298.0347488,0.832722576
883,18.41885133,297.6420765,0.878467887
884,11.87131844,343.354827,0.802814944
885,15.09378,345.3363614,0.880343669
886,17.03957185,362.5715572,0.825991507
887,11.87131844,343.354827,0.802814944
888,14.88865532,371.0661187,0.857000796
889,14.71160957,434.5043316,0.860724753
890,14.82722723,435.1908196,0.860831552
891,15.51942325,368.922789,0.886969295
892,18.27702803,292.1725266,0.804072919
893,19.01218181,346.7740087,0.880361284
894,11.5740253,389.666022,0.800345191
895,15.64772537,344.5288981,0.867641169
896,18.78587456,327.0695948,0.796700532
897,11.5740253,389.666022,0.800345191
898,14.87075645,367.9274139,0.84480575
899,14.69392355,391.2098683,0.847798876
900,15.00488075,391.0782318,0.864579865
901,12.79200918,395.3770338,0.891510418
902,14.90268376,358.2166401,0.840787791
903,13.42301938,363.6447727,0.91195411
904,11.01884898,372.1015378,0.833902789
905,12.96069297,373.1894714,0.888534708
906,14.70881575,398.7835621,0.834582136
907,11.01884898,372.1015378,0.833902789
908,13.14101156,406.6249799,0.873671676
909,13.12692008,426.1496677,0.86821264
910,13.50440769,421.8276798,0.868253016
911,17.10343755,393.1895131,0.890945551
912,23.03596351,362.1065056,0.805782267
913,23.28138931,358.539107,0.849737298
914,14.56694865,429.0245902,0.776151293
915,17.33956681,383.406604,0.876791724
916,22.7471239,419.007223,0.794483345
917,14.56694865,429.0245902,0.776151293
918,13.7732696,415.3559412,0.853920075
919,13.93121618,467.6802649,0.851855218
920,14.22173514,468.4191688,0.851962013
921,7.364815509,1649.813462,0.745505382
922,7.298611413,921.4465662,0.7225996
923,9.253692397,1013.736413,0.706384212
924,7.670151963,1489.710331,0.777989926
925,7.033438892,1153.537237,0.75723752
926,7.331034447,1233.830871,0.720375026
927,7.670151963,1489.710331,0.777989926
928,9.394801395,1121.55108,0.832112815
929,8.634468223,1460.952714,0.713490219
930,8.867423264,1393.556013,0.71160583
931,10.67702054,1545.239323,0.740152873
932,11.51039129,1011.53642,0.692449051
933,13.49319667,1130.799908,0.692146271
934,7.709802954,1465.369966,0.770111963
935,10.32424959,1321.501841,0.733182162
936,11.9158749,1355.097712,0.694115449
937,7.709802954,1465.369966,0.770111963
938,9.45978436,1391.271965,0.817541763
939,10.04464012,1658.697343,0.698919177
940,10.08482973,1658.697343,0.69851834
941,13.56830751,1838.11714,0.749875619
942,11.64173998,1204.247841,0.731174458
943,13.14898994,1300.676594,0.733159991
944,6.957467137,1572.035433,0.822199065
945,13.28471233,1558.944743,0.765766107
946,11.77459231,1529.639421,0.751146053
947,6.957467137,1572.035433,0.822199065
948,8.312520101,1589.787887,0.8523775
949,8.077311637,2020.933952,0.737320857
950,8.112047531,2020.933952,0.733585865
951,17.77718783,1663.38801,0.747052819
952,22.42385279,1082.511341,0.669435138
953,22.07299492,1175.381693,0.647224453
954,19.59513189,1613.139067,0.711597487
955,17.52152001,1501.119181,0.747373904
956,23.20474133,1354.139009,0.668787238
957,19.59513189,1613.139067,0.711597487
958,15.67707652,1620.347392,0.806482994
959,15.89075134,1912.183452,0.690539133
960,15.85640949,1733.453078,0.689107004
961,11.29862553,493.7701254,0.851626419
962,10.84849257,490.0291937,0.790303254
963,9.279876338,500.3638872,0.777835826
964,15.89657948,344.2917935,0.794306041
965,12.07083291,481.814639,0.833923196
966,11.38980072,594.0150804,0.780299682
967,15.89657948,344.2917935,0.794306041
968,16.56579219,548.2758446,0.833264667
969,14.92526461,651.1811175,0.817966377
970,14.56915404,649.6562474,0.803143563
971,15.11436203,533.7428132,0.85059291
972,14.18426365,500.1404196,0.781794944
973,14.37774068,539.5964448,0.772295137
974,16.40884135,334.1389614,0.792941347
975,16.2447114,455.1304821,0.826691221
976,14.92897926,637.0486724,0.770019598
977,16.40884135,334.1389614,0.792941347
978,18.49197506,529.8354949,0.826032691
979,16.41012387,553.338376,0.818941015
980,18.03874582,553.4994846,0.792065438
981,17.80951455,541.2928053,0.850802244
982,16.54475894,438.5267046,0.782857877
983,17.1590575,552.3437983,0.77287832
984,18.44715475,352.2165276,0.795686606
985,18.81684797,460.4808457,0.829923304
986,17.49540147,525.9504328,0.770453748
987,18.44715475,352.2165276,0.795686606
988,20.53696474,544.5782822,0.772920097
989,18.14053024,571.6241209,0.792547485
990,20.06162161,568.5259002,0.792726041
991,15.54190026,499.0505599,0.85164951
992,17.76493568,457.1572524,0.786895643
993,18.23092178,507.7959529,0.774595099
994,23.22363491,362.7991783,0.78930074
995,15.69987099,479.6516845,0.834546809
996,18.26143414,521.4602895,0.778749426
997,23.22363491,362.7991783,0.78930074
998,19.22863423,555.4620845,0.788543752
999,18.84816549,657.4191567,0.793633806
1000,19.37879944,660.10047,0.794531312
1001,27.53197693,282.9845718,0.625657792
1002,26.64463226,236.4549665,0.465359407
1003,26.24135008,264.0012241,0.38133093
1004,26.70975181,277.1860782,0.548035507
1005,26.68486766,278.6763392,0.608338373
1006,26.39678909,281.9399805,0.426297036
1007,26.70975181,277.1860782,0.548035507
1008,24.34085345,258.6446946,0.574605315
1009,24.26913534,287.8334932,0.652786128
1010,21.57786527,289.9935628,0.533767177
1011,28.33230088,283.8962352,0.624995877
1012,26.13260147,224.1395984,0.501458634
1013,27.09356618,250.3692901,0.370303861
1014,26.79513891,285.4694469,0.538208992
1015,27.4968509,266.6571812,0.61356919
1016,26.55720738,272.8239982,0.462407077
1017,26.79513891,285.4694469,0.538208992
1018,23.70929035,258.7055156,0.567294117
1019,25.23513437,267.8729704,0.64547493
1020,21.92179011,273.4900688,0.535764795
1021,28.1194751,279.9314232,0.610417815
1022,27.34352341,234.9692425,0.621771678
1023,27.22407154,256.9668713,0.524090138
1024,27.39553902,245.3254148,0.609385708
1025,27.2717885,263.6084688,0.598718612
1026,27.06588584,251.5956916,0.592678991
1027,27.39553902,245.3254148,0.609385708
1028,21.56864725,258.5691017,0.5056523
1029,20.18840438,278.6306886,0.549411648
1030,21.01719406,284.0242675,0.551814185
1031,30.97655274,304.5053017,0.591630778
1032,31.055717,265.1729461,0.519542762
1033,32.339548,281.3122786,0.3877215
1034,30.4236067,262.9586459,0.570487868
1035,30.18467088,296.8688597,0.573885212
1036,31.36514086,313.6389298,0.496283707
1037,30.4236067,262.9586459,0.570487868
1038,24.61846591,322.0790865,0.583710842
1039,23.37017489,358.4266389,0.543613302
1040,23.2508634,361.1164805,0.533144939
1041,19.3125198,333.1599226,0.898863307
1042,19.4617609,310.0697866,0.861100185
1043,18.94063348,301.2617397,0.848052513
1044,18.39376166,328.8005191,0.858524443
1045,19.58295506,324.4722455,0.883009535
1046,19.20355713,360.0422093,0.853213562
1047,18.39376166,328.8005191,0.858524443
1048,19.42333501,399.4840682,0.883575511
1049,20.77632036,462.9713979,0.891452224
1050,21.38965324,460.6029573,0.895751934
1051,19.93071298,333.3733157,0.892681201
1052,19.59117934,272.2947038,0.866745004
1053,19.76956761,278.9316727,0.855016343
1054,18.86456163,300.9268228,0.865488272
1055,20.98009034,298.0391093,0.881404549
1056,19.77785791,321.6062126,0.858869221
1057,18.86456163,300.9268228,0.865488272
1058,20.19572913,398.4947331,0.87055804
1059,21.59518945,413.732708,0.878434753
1060,22.24827211,386.5021238,0.894146978
1061,20.1741998,345.9969441,0.9295749
1062,20.59030395,292.0239358,0.890501887
1063,20.31215268,297.6411094,0.872186165
1064,19.45950948,323.8251166,0.873018371
1065,20.93386047,316.5780587,0.920884947
1066,20.23711817,333.4005869,0.882615259
1067,19.45950948,323.8251166,0.873018371
1068,23.47077807,382.4141907,0.867001523
1069,22.979309,430.2693074,0.887567341
1070,23.65767579,409.3149606,0.903268711
1071,22.60817764,346.0904512,0.921256502
1072,22.3228284,312.829533,0.853811615
1073,22.62203814,299.1819674,0.845480038
1074,20.71233781,340.3826528,0.843725529
1075,22.98407907,353.7035095,0.90540273
1076,22.54859275,353.817471,0.845924967
1077,20.71233781,340.3826528,0.843725529
1078,20.8688851,426.7275238,0.863068386
1079,20.41612312,475.5790917,0.883634209
1080,20.98064462,477.5187621,0.887933939
1081,12.47928963,1252.195869,0.723820909
1082,12.13294245,624.8127942,0.609154317
1083,11.25745803,796.6935357,0.468019069
1084,16.13447947,1288.924015,0.574573862
1085,13.49484684,992.624002,0.722873641
1086,12.27913037,746.1969373,0.591787538
1087,16.13447947,1288.924015,0.574573862
1088,14.62064501,970.2223994,0.604843046
1089,14.83286988,1116.19101,0.740237149
1090,12.66956455,1113.577227,0.618331371
1091,16.5639508,1367.433557,0.72660225
1092,16.37274327,860.2607652,0.602237457
1093,15.14117654,970.2166468,0.464384236
1094,16.00876896,1410.479408,0.570537594
1095,17.75013003,1252.836247,0.715956065
1096,16.68155214,1130.312906,0.583779419
1097,16.00876896,1410.479408,0.570537594
1098,16.29429667,1192.174881,0.59761107
1099,17.79852335,1278.215912,0.733005173
1100,17.51017212,1275.222715,0.608844696
1101,17.95476788,1330.254117,0.709365414
1102,18.17422769,876.6923246,0.699819085
1103,17.34506798,959.8177899,0.572272156
1104,16.78917894,1234.375722,0.619076717
1105,19.40694507,1213.29303,0.701403049
1106,18.00328053,1053.552387,0.68901564
1107,16.78917894,1234.375722,0.619076717
1108,18.30377776,630.4756348,0.540714535
1109,15.19905434,685.1121635,0.63211607
1110,17.67840483,627.6485862,0.617823324
1111,25.16352486,1375.329574,0.608933827
1112,24.28436564,917.2331457,0.589164121
1113,25.13383348,1045.604871,0.431639566
1114,21.98035409,1369.065615,0.589794192
1115,23.99513955,1256.171773,0.606056831
1116,25.34083551,1079.467075,0.595287444
1117,21.98035409,1369.065615,0.589794192
1118,19.35428816,1124.628239,0.590968832
1119,18.75210432,1224.49391,0.563634277
1120,18.37762875,1231.735595,0.554944206
1121,7.292995584,633.3262007,0.846933824
1122,5.959923015,649.653929,0.802818094
1123,5.805826221,644.9788254,0.769370421
1124,9.315898776,792.0143201,0.799171052
1125,7.507665536,601.3142286,0.832399947
1126,6.071650278,747.0248664,0.783329748
1127,9.315898776,792.0143201,0.799171052
1128,18.00491768,629.2954762,0.840274526
1129,15.14141071,844.1283561,0.852442474
1130,18.34304722,846.5091528,0.835839296
1131,8.805091885,633.3262007,0.866311972
1132,6.950466708,646.8711721,0.797416094
1133,8.730432437,645.7279041,0.781824183
1134,9.427339503,768.6585837,0.776850495
1135,8.670310973,596.1454257,0.827697111
1136,7.244501814,740.6035577,0.783769585
1137,9.427339503,768.6585837,0.776850495
1138,18.83425219,598.5573768,0.8224716
1139,16.76685701,708.6094686,0.834639558
1140,19.10031793,750.2931529,0.818036354
1141,17.76879563,733.733315,0.858184946
1142,10.56877125,726.6583487,0.794298683
1143,10.69301014,733.6241724,0.779503832
1144,19.20973015,926.8033271,0.785333859
1145,18.05754161,729.1196666,0.818071334
1146,10.75895527,833.3811752,0.780652169
1147,19.20973015,926.8033271,0.785333859
1148,17.93148699,792.6110719,0.820361099
1149,17.33897423,944.2901461,0.837452206
1150,20.41151043,935.6723655,0.817188728
1151,9.426662922,710.7853908,0.841630441
1152,4.515410583,727.1418126,0.809707677
1153,7.022493589,728.0282662,0.75918733
1154,10.19735741,960.160832,0.789859554
1155,9.255565494,673.4290267,0.827206929
1156,4.641607984,835.4172218,0.801034317
1157,10.19735741,960.160832,0.789859554
1158,18.56692646,748.9043623,0.822302339
1159,18.70014698,972.1233595,0.843652266
1160,19.1150094,930.2422092,0.816637402
1161,22.27473247,417.2310327,0.573985346
1162,16.37465691,319.6256679,0.524069088
1163,9.248066817,398.5729712,0.360063725
1164,18.77374262,297.9412571,0.476923475
1165,19.48682382,364.9170468,0.581975347
1166,16.5157855,379.1274789,0.481883559
1167,18.77374262,297.9412571,0.476923475
1168,24.14060655,394.639864,0.572515528
1169,23.18247225,433.5732637,0.618757099
1170,20.67087463,431.6668232,0.6182553
1171,23.38088567,425.2099249,0.579151528
1172,16.36481944,332.6551498,0.493843393
1173,9.793064373,372.9750389,0.394491398
1174,19.04361496,282.4903715,0.485156754
1175,22.39228231,375.105294,0.569629844
1176,19.40128729,371.9032866,0.450979403
1177,19.04361496,282.4903715,0.485156754
1178,23.48814682,422.6899942,0.560707882
1179,22.64494928,462.0716418,0.606949453
1180,23.43428257,444.3339032,0.606458489
1181,21.34334407,462.6683069,0.594236325
1182,21.0105058,359.3229103,0.5576377
1183,18.39493827,425.7024639,0.446413309
1184,20.63806921,345.0060068,0.550450738
1185,20.58545388,461.6855501,0.569665214
1186,23.82695002,424.4648338,0.520213386
1187,20.63806921,345.0060068,0.550450738
1188,21.50187225,511.0211082,0.558357111
1189,20.38100913,555.8257107,0.648427063
1190,20.75789761,558.0295224,0.654261508
1191,24.61346888,510.7041968,0.567721901
1192,21.61441504,397.5824167,0.489815531
1193,22.86791829,459.4184991,0.358807302
1194,25.03919299,342.8769518,0.468009939
1195,24.29478759,468.0574999,0.57029485
1196,21.90166237,450.8708489,0.446638295
1197,25.03919299,342.8769518,0.468009939
1198,19.09475366,521.8671513,0.559600513
1199,18.12030612,576.566373,0.60996742
1200,18.37816871,564.0461624,0.649698651
1201,21.86163328,490.9191548,0.88992026
1202,18.20996506,461.9722032,0.875748659
1203,18.4791454,495.2349552,0.830301559
1204,19.88791636,360.177933,0.853853783
1205,21.03200336,479.6059094,0.898367643
1206,18.93027405,565.0981957,0.868540597
1207,19.88791636,360.177933,0.853853783
1208,23.32973504,590.1769133,0.896235313
1209,21.37031302,714.9855947,0.920238904
1210,21.01310366,739.0014909,0.890500769
1211,22.72132836,495.4339186,0.899802974
1212,18.39850283,444.2483181,0.868876748
1213,18.57365007,476.3635117,0.833461124
1214,20.31110413,335.1589641,0.859037637
1215,23.06858484,451.5095712,0.884887138
1216,20.94543973,506.8030612,0.861000951
1217,20.31110413,335.1589641,0.859037637
1218,23.65032618,602.1831378,0.88241664
1219,21.66409358,583.3620641,0.906420256
1220,22.23758088,563.8952045,0.876626533
1221,21.74178712,484.6521507,0.889097882
1222,23.02715325,449.8922051,0.85979772
1223,20.71406903,469.6968181,0.820949522
1224,24.45598088,365.2530279,0.854405051
1225,22.48610781,443.0474661,0.880056471
1226,23.89755321,524.1478464,0.851911102
1227,24.45598088,365.2530279,0.854405051
1228,20.61811066,604.0043266,0.876776458
1229,20.5843667,511.7231887,0.900404289
1230,20.88871779,480.9923327,0.87059972
1231,24.46958215,487.1982022,0.897549374
1232,23.4015897,449.5949525,0.868195539
1233,23.47972841,464.2376342,0.826578592
1234,25.40800268,374.6915218,0.854975333
1235,24.8122323,495.0941319,0.895806372
1236,24.12473208,531.7150753,0.870424813
1237,25.40800268,374.6915218,0.854975333
1238,19.35990164,611.537114,0.888793068
1239,19.26357752,720.3292402,0.912420909
1240,19.65577142,724.5892838,0.882682758
1241,11.80088634,1178.496039,0.655977539
1242,12.02590633,686.1645034,0.641880641
1243,11.53675719,807.2552662,0.607194617
1244,8.249055595,1354.420979,0.542585101
1245,12.46520956,1087.631247,0.654979161
1246,12.02156084,814.2483637,0.61732218
1247,8.249055595,1354.420979,0.542585101
1248,10.08151488,1261.662369,0.631849802
1249,9.76854702,1575.70568,0.651092298
1250,10.70759722,1466.13356,0.661612408
1251,13.97967401,1239.469376,0.655124647
1252,13.92297156,748.8689816,0.634648665
1253,17.91425566,737.7304085,0.604482765
1254,8.482982557,1314.957927,0.53468139
1255,13.97230743,1149.202143,0.649638427
1256,13.88224425,886.380991,0.615963153
1257,8.482982557,1314.957927,0.53468139
1258,10.20350656,1235.402927,0.630896451
1259,11.38755306,1526.68927,0.643860322
1260,12.32659374,1504.985355,0.654380433
1261,16.47621617,1467.39413,0.646029007
1262,17.44065313,854.6653954,0.645592462
1263,17.49226785,1013.497893,0.60607181
1264,9.387858438,1390.495359,0.560416786
1265,16.8223795,1442.458181,0.644362105
1266,17.40307293,1168.270787,0.624731655
1267,9.387858438,1390.495359,0.560416786
1268,10.47415651,1230.368914,0.637337063
1269,9.886495937,1523.537427,0.694401566
1270,11.08137328,1544.391382,0.709377462
1271,13.26640555,1432.442985,0.653202727
1272,7.272285126,974.4126525,0.615522226
1273,8.456254852,1003.658203,0.584596868
1274,12.14798413,1644.903418,0.511880242
1275,12.85761438,1372.083095,0.650350479
1276,7.509639867,1219.35789,0.589602152
1277,12.14798413,1644.903418,0.511880242
1278,11.58782122,1623.615497,0.643458618
1279,10.98261187,1687.537326,0.66748877
1280,11.57699216,1621.150543,0.707816856
1281,6.015742462,752.8928718,0.847392327
1282,7.180138667,663.6602012,0.802915105
1283,6.128773982,738.5311357,0.77918647
1284,15.49355912,937.436058,0.794427067
1285,6.044006328,635.4367834,0.829143439
1286,7.177543012,776.2638274,0.786538851
1287,15.49355912,937.436058,0.794427067
1288,17.88619264,726.8359583,0.805502271
1289,15.27748983,955.0369326,0.8259684
1290,15.76402083,847.379797,0.797655199
1291,10.86046003,744.2165318,0.851990198
1292,12.79107461,691.1501738,0.803787773
1293,12.23350502,722.6479636,0.769382335
1294,16.49661958,810.9793694,0.765701011
1295,7.978329737,611.3715122,0.816376184
1296,12.90825667,790.3849991,0.791016671
1297,16.49661958,810.9793694,0.765701011
1298,18.01932346,659.6771356,0.807216109
1299,17.46449032,805.7155223,0.827682239
1300,18.11753718,804.3275383,0.805380776
1301,13.294701,976.8137634,0.847365881
1302,9.851711284,993.008211,0.791054491
1303,12.81582321,958.5542257,0.746227946
1304,18.79016769,1387.670941,0.76315704
1305,9.622432816,796.867295,0.830812623
1306,9.648052701,1144.508,0.779668182
1307,18.79016769,1387.670941,0.76315704
1308,19.43786979,819.5106306,0.805590841
1309,17.47900365,955.520563,0.796784048
1310,18.11989639,955.520563,0.791830866
1311,17.329775,1197.457143,0.835163031
1312,15.11711364,1106.632526,0.782332184
1313,16.93060482,1062.387067,0.769152985
1314,22.93044133,1562.337046,0.77214162
1315,17.25584727,1024.801668,0.818725694
1316,16.07781567,1345.235597,0.744408169
1317,22.93044133,1562.337046,0.77214162
1318,21.51627685,1105.727012,0.793138291
1319,22.05021853,1177.637207,0.794417861
1320,23.17095151,1090.439735,0.795326213
1321,25.61084564,442.4979904,0.61300327
1322,17.07378495,265.0518698,0.559196815
1323,20.3039599,356.5654669,0.411530152
1324,22.06221698,373.4268872,0.506503127
1325,21.28646242,380.832607,0.603845452
1326,18.49502181,344.9773194,0.522774033
1327,22.06221698,373.4268872,0.506503127
1328,22.73054124,426.0625876,0.637132902
1329,21.6861325,462.6837121,0.643201125
1330,18.64698653,459.5080256,0.675047547
1331,26.43169074,445.0703371,0.611634465
1332,18.73497275,294.9189305,0.512437096
1333,21.09883355,355.8558956,0.415516846
1334,22.21576274,375.5998692,0.506102096
1335,26.16830935,379.7812155,0.580777911
1336,24.91328067,372.3176345,0.489624424
1337,22.21576274,375.5998692,0.506102096
1338,22.79381481,424.746881,0.625256376
1339,21.74649881,454.1888007,0.6323048
1340,22.26052322,449.0657707,0.663170986
1341,23.1580822,460.3762301,0.669261527
1342,21.49480677,338.5738563,0.615934856
1343,18.97071706,412.8365451,0.478863234
1344,22.85818186,399.112819,0.625924858
1345,22.85824444,410.8724945,0.66645351
1346,24.54504993,424.0674453,0.575938221
1347,22.85818186,399.112819,0.625924858
1348,20.09312705,438.7114068,0.640362516
1349,17.39590441,483.4361037,0.670209034
1350,17.75643561,485.5756459,0.5844484
1351,27.71109841,466.9226255,0.639661054
1352,29.04795197,339.593838,0.523906295
1353,29.2448338,408.6897895,0.409503151
1354,30.92371771,396.480405,0.601022072
1355,27.35231077,405.6702699,0.622094482
1356,30.43196072,439.7521426,0.487057939
1357,30.92371771,396.480405,0.601022072
1358,17.44545468,433.7155624,0.610109894
1359,17.93506611,493.3293197,0.660400579
1360,20.37078173,489.9432933,0.649121887
1361,21.67945088,367.616361,0.916742014
1362,21.28414412,291.7301157,0.87380262
1363,21.02637243,296.1025367,0.869847221
1364,19.67097157,350.8262256,0.830675034
1365,20.83043864,342.684351,0.907975297
1366,20.92402002,359.7871892,0.866127913
1367,19.67097157,350.8262256,0.830675034
1368,22.11672428,388.2349619,0.887470559
1369,21.65745044,462.0520746,0.912671571
1370,21.13808416,463.9839893,0.881600468
1371,22.39954643,367.8518239,0.91790117
1372,22.82818129,287.3685288,0.845621413
1373,21.92738418,339.0756123,0.87350169
1374,19.64626445,391.2193725,0.829966333
1375,22.74230045,345.5731155,0.895283647
1376,24.7449338,326.1201276,0.836101452
1377,19.64626445,391.2193725,0.829966333
1378,22.09177296,385.1423668,0.875286362
1379,21.63301726,415.8324278,0.899756514
1380,22.25831828,408.4976945,0.885359626
1381,20.20243137,394.398887,0.935171294
1382,22.37259896,356.4800922,0.891804952
1383,20.1728014,355.4093654,0.898016692
1384,20.84562972,374.3705113,0.85927668
