pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem
125.6938849,8.763533666,9.473725908,169.8582779,12.08368166,58,1127.473587,19334.19214,138.9256774,0.357058394,37.55298665,1103.623358,2.6362,2.21934945,26.93757739,10.44210172,1153.238152,1.65728322,0.126705653,777,-0.877331753,753.6017648,-2.183989034,-46.28,2.568544875,13.28464778,33.1146634,11.50570721,0.815958023,10.44210172,51.50373451,488.2113368,88.34180521,0,1,59.14310501,2.109394655,7.735336768,720.8432083,0.011977059,53.80102917,129,83.09177373,47.1774493,0.25,0.418877773,234.343547,0.5,-1.117966102,347.8299099,924.2381207,-16.41252971,384.806869,2.537828686,0.420902859,0.1875,74.11611808,0.0625,8,60
144.5052285,8.763425897,0,206.2564803,11.49902367,56,1127.473587,19235.31047,121.1208764,0.810579141,37.55298665,1101.330643,2.6362,2.37515263,27.38984703,10.44210172,1201.769089,1.65728322,0.126705653,777,-0.877331753,736.0649431,-2.105398603,-46.78,2.583612882,13.10607442,33.11470426,9.790966951,0.815958023,10.44210172,51.69759858,473.8853995,88.34180521,9.790966951,1,51.3845649,2.109394655,5.805291861,695.8737188,0.020273442,53.62845335,125,83.17884465,47.1774493,0.25,0.418877773,229.7059431,0.5,-0.94584345,336.077676,935.7371443,-14.19158796,376.0444568,2.529820683,0.419388477,0.1875,74.11611808,0.0625,8,60
130.5594005,8.763034565,0,203.578808,0,56,1140.31523,18975.15691,121.1208764,0.457314917,37.55298665,1104.381319,2.6362,2.214369426,27.57096161,10.44210172,1166.079796,1.65728322,0.116370809,777,-0.877331753,749.278707,-2.105398603,-45.22,2.564451591,13.10564237,33.11466176,24.71947114,0.815958023,10.44210172,50.96523967,483.3591254,88.34180521,24.34735046,1,51.37792019,2.109394655,6.102656764,693.0959593,0.02014554,53.08656001,125,82.32991375,47.1774493,0.25,0.418877773,236.2026025,0.5,-0.945547576,336.077676,937.0797639,-13.3710518,377.7591971,2.523044009,0.413597558,0.1875,74.11611808,0.0625,8,60
125.6938849,8.763533666,9.473725908,169.8582779,12.08368166,58,1127.473587,19334.19214,138.9256774,0.357058394,37.55298665,1103.623358,2.6362,2.21934945,26.93757739,10.44210172,1153.238152,1.65728322,0.126705653,777,-0.877331753,753.6017648,-2.183989034,-46.28,2.568544875,13.28464778,33.1146634,11.50570721,0.815958023,10.44210172,51.50373451,488.2113368,88.34180521,0,1,59.14310501,2.109394655,7.735336768,720.8432083,0.011977059,53.80102917,129,83.09177373,47.1774493,0.25,0.418877773,234.343547,0.5,-1.117966102,347.8299099,924.2381207,-16.41252971,384.806869,2.537828686,0.420902859,0.1875,74.11611808,0.0625,8,60
143.0935924,8.76383061,0,230.5219486,26.42752786,58,1148.189564,20166.08285,133.059487,0.495409576,37.55298665,1101.330643,2.6362,2.402742668,27.45490819,10.44210172,1177.503621,1.65728322,0.13001912,777,-0.877331753,773.6193739,-2.117722392,-47.84,2.592691635,13.44913037,33.1147062,9.790966951,0.815958023,10.44210172,52.48058364,492.8328513,88.34180521,0,1,51.15096212,2.109394655,5.236823329,721.9354213,0.020735299,54.82137938,129,84.47515907,47.1774493,0.25,0.418877773,232.5826619,0.5,-0.947160729,348.0162866,934.0290876,-16.31588393,376.0444568,2.542971919,0.431286144,0.1875,74.11611808,0.0625,8,60
144.0124957,8.763834423,0,230.5219486,0,58,1173.87285,20255.75884,133.059487,0.26439453,37.55298665,1127.013929,2.6362,2.403378968,27.9276866,10.44210172,1203.186907,1.65728322,0.127134725,777,-0.877331753,762.4924709,-2.114340495,-47.84,2.596674115,13.44990233,33.11470668,23.00473088,0.815958023,10.44210172,53.0108404,492.8328513,88.34180521,9.790966951,1,51.30082965,2.109394655,5.381164802,721.9607738,0.020629504,55.35163614,129,85.38584267,47.1774493,0.25,0.418877773,235.7299269,0.5,-0.94668317,348.0162866,970.8392771,-16.02056666,376.0444568,2.546113341,0.435787067,0.1875,74.11611808,0.0625,8,60
144.6168659,8.763838253,0,206.2564803,0,58,1199.556137,20345.4637,133.059487,0.155490595,37.55298665,1152.697216,2.6362,2.403708222,28.22407666,10.44210172,1228.870194,1.65728322,0.126177024,777,-0.877331753,762.4924709,-2.112492425,-47.84,2.60077897,13.44563966,33.11470717,23.00473088,0.815958023,10.44210172,53.71794718,492.8328513,88.34180521,61.15753993,1,51.38731097,2.109394655,5.473221384,721.9567807,0.020529279,56.05874292,129,86.38584267,47.1774493,0.25,0.418877773,238.8859649,0.5,-0.946279877,348.0162866,970.8392771,-15.85049021,376.0444568,2.549389347,0.440217308,0.1875,74.11611808,0.0625,8,60
128.6017959,8.763422676,0,188.9147493,0,56,1127.604063,19756.1432,126.6180177,0.64279436,37.55298665,1101.833558,-0.80468,2.37019386,24.83948748,10.44210172,1160.458812,1.039015105,0.149312377,777,-0.877331753,760.6044374,-2.111695403,-46.34,2.574885642,13.19807294,33.11470381,21.1657395,0.06000189,10.44210172,51.0934541,472.2014408,88.34180521,11.37477255,1,53.7253598,1.991367908,5.90063819,716.0549068,0.021903113,53.02430888,128,82.26738701,47.1774493,0.25,0.418877773,228.992722,0.5,-0.945971705,336.0155504,929.9320487,-15.04921155,393.7226579,2.527550094,0.408107507,0.1875,74.11611808,0.0625,8,60
114.2239216,8.76320194,0,225.3129517,13.21376393,56,1127.604063,18948.56289,132.8355089,0.44273582,37.55298665,1092.042591,-0.80468,2.183066881,23.37230429,10.44210172,1111.927875,1.039015105,0.143712575,777,-0.877331753,767.7870869,-2.111695209,-44.78,2.554625025,13.19750419,33.11466128,11.50570721,0.06000189,10.44210172,49.96048217,486.4120297,88.34180521,11.50570721,1,45.02347437,1.991367908,5.516098439,712.7652406,0.021917487,51.61428893,128,80.53187468,47.1774493,0.25,0.418877773,233.9392033,0.5,-0.946175288,336.2019271,930.0629833,-14.08261433,377.0149536,2.520416181,0.399747654,0.1875,74.11611808,0.0625,8,60
113.468148,8.762884495,0,213.1802175,0,56,1127.604063,18911.18308,126.6180177,0.320455409,37.55298665,1092.042591,-0.80468,2.142830747,23.58003702,10.44210172,1111.927875,1.039015105,0.156312625,777,-0.877331753,772.3580142,-2.111695174,-44.78,2.551265444,13.19744578,33.1146731,11.75357678,0.06000189,10.44210172,49.84663235,472.2014408,88.34180521,0,1,53.40238054,1.991367908,5.525757128,713.1667926,0.021874395,51.24689223,128,79.95642253,47.1774493,0.25,0.418877773,232.3279103,0.5,-0.946100823,336.0155504,918.5572761,-14.53869543,372.5569184,2.51788047,0.397031162,0.1875,74.11611808,0.0625,8,60
109.5621605,8.763527251,9.473725908,213.1802175,12.08368166,58,1127.604063,19354.24436,150.64031,0.357058394,37.55298665,1104.126273,-0.80468,2.21934945,22.85203655,10.44210172,1111.927875,1.039015105,0.16502947,777,-0.877331753,772.1101447,-2.183989034,-45.84,2.56119814,13.2843278,33.114663,11.50570721,0.06000189,10.44210172,50.72764212,491.2642411,88.34180521,0,1,52.85144044,1.991367908,7.483466377,740.5214056,0.011823435,53.02493678,132,81.94843519,47.1774493,0.25,0.418877773,233.6612795,0.5,-1.118116212,347.954161,918.5572761,-16.61783751,384.0626256,2.536757502,0.409852628,0.1875,74.11611808,0.0625,8,60
128.3713305,8.763419325,0,249.5784199,11.49902367,56,1127.604063,19749.04884,132.8355089,0.810579141,37.55298665,1101.833558,-0.80468,2.37515263,23.30419054,10.44210172,1160.458812,1.039015105,0.15324165,777,-0.877331753,754.5733229,-2.111695351,-46.34,2.576813094,13.19802699,33.11470386,9.790966951,0.06000189,10.44210172,50.92150619,476.9383038,88.34180521,9.790966951,1,45.09316002,1.991367908,5.553755465,715.5525365,0.02199486,52.85236097,128,82.03550611,47.1774493,0.25,0.418877773,228.992722,0.5,-0.946255442,336.2019271,930.0562998,-14.39633722,375.3002134,2.528772723,0.408279822,0.1875,74.11611808,0.0625,8,60
114.4265419,8.763028326,0,246.9007476,0,56,1140.445706,18993.04466,132.8355089,0.457314917,37.55298665,1104.884235,-0.80468,2.214369426,23.48525179,10.44210172,1124.769518,1.039015105,0.143141153,777,-0.877331753,767.7870869,-2.111695245,-44.78,2.557064974,13.19760854,33.11466136,24.71947114,0.06000189,10.44210172,50.18914728,486.4120297,88.34180521,24.34735046,1,45.08653898,1.991367908,5.851116778,712.7744469,0.021866958,52.31046762,128,81.18657522,47.1774493,0.25,0.418877773,235.5526647,0.5,-0.945959568,336.2019271,931.3989194,-13.57574666,377.0149536,2.522044897,0.402264044,0.1875,74.11611808,0.0625,8,60
109.5621605,8.763527251,9.473725908,213.1802175,12.08368166,58,1127.604063,19354.24436,150.64031,0.357058394,37.55298665,1104.126273,-0.80468,2.21934945,22.85203655,10.44210172,1111.927875,1.039015105,0.16502947,777,-0.877331753,772.1101447,-2.183989034,-45.84,2.56119814,13.2843278,33.114663,11.50570721,0.06000189,10.44210172,50.72764212,491.2642411,88.34180521,0,1,52.85144044,1.991367908,7.483466377,740.5214056,0.011823435,53.02493678,132,81.94843519,47.1774493,0.25,0.418877773,233.6612795,0.5,-1.118116212,347.954161,918.5572761,-16.61783751,384.0626256,2.536757502,0.409852628,0.1875,74.11611808,0.0625,8,60
126.9613549,8.763823864,0,273.8438882,26.42752786,58,1148.32004,20182.12518,144.7741195,0.495409576,37.55298665,1101.833558,-0.80468,2.402742668,23.36913877,10.44210172,1136.193343,1.039015105,0.156069364,777,-0.877331753,792.1277538,-2.117722392,-47.4,2.586048845,13.44882109,33.11470579,9.790966951,0.06000189,10.44210172,51.70449125,495.8857556,88.34180521,0,1,44.85970749,1.991367908,4.98529237,741.6141847,0.021909187,54.04528699,132,83.33182053,47.1774493,0.25,0.418877773,231.8589343,0.5,-0.947534121,348.1405377,928.3482431,-16.52085104,375.3002134,2.541842935,0.42063227,0.1875,74.11611808,0.0625,8,60
127.8798538,8.763827663,0,273.8438882,0,58,1174.003327,20271.73252,144.7741195,0.26439453,37.55298665,1127.516845,-0.80468,2.403378968,23.84191444,10.44210172,1161.87663,1.039015105,0.152963671,777,-0.877331753,781.0008508,-2.114340495,-47.4,2.590037926,13.44959717,33.11470628,23.00473088,0.06000189,10.44210172,52.23474801,495.8857556,88.34180521,9.790966951,1,45.00949427,1.991367908,5.129641906,741.6399862,0.022350922,54.57554375,132,84.24250413,47.1774493,0.25,0.418877773,235.014032,0.5,-0.947095162,348.1405377,965.1584326,-16.22544946,375.3002134,2.544960269,0.425302715,0.1875,74.11611808,0.0625,8,60
128.4838327,8.763831479,0,249.5784199,0,58,1199.686613,20361.3685,144.7741195,0.155490595,37.55298665,1153.200131,-0.80468,2.403708222,24.13830161,10.44210172,1187.559916,1.039015105,0.151802657,777,-0.877331753,781.0008508,-2.112492425,-47.4,2.594149224,13.44533854,33.11470677,23.00473088,0.06000189,10.44210172,52.94185479,495.8857556,88.34180521,61.15753993,1,45.0958968,1.991367908,5.221706318,741.6364296,0.022250697,55.28265053,132,85.24250413,47.1774493,0.25,0.418877773,238.1779146,0.5,-0.946691869,348.1405377,965.1584326,-16.05529196,375.3002134,2.548212228,0.429898462,0.1875,74.11611808,0.0625,8,60
129.6150042,8.76376311,0,181.9910121,0,96,2156.519786,28395.63801,121.1208764,0.64279436,61.95680118,2128.662103,-0.2488,2.37019386,25.04666776,16.89289654,1936.875312,0.223606798,0.068043742,777,-0.882277375,1509.159062,-2.102777385,-66.42,2.854674467,13.11746693,33.11474512,21.1657395,0.195,16.89289654,82.55549273,851.7734876,141.1968609,11.37477255,1,51.21685373,1.802227409,5.89521719,1188.300403,0.023094535,84.4863475,205,132.7452057,90.3944697,0.25,0.418877773,450.8306191,0.5,-0.948745092,574.8498875,1707.578359,-27.74495483,632.8773217,2.82523533,0.239601407,0.1875,125.4826911,0.0625,8,60
115.2635252,8.763524741,0,218.3892145,13.21376393,96,2156.519786,27503.25063,127.3383676,0.44273582,61.95680118,2118.871136,-0.2488,2.183066881,23.58786935,16.89289654,1888.344376,0.223606798,0.060122699,777,-0.882277375,1516.341711,-2.099076105,-64.86,2.84161968,12.6617514,33.11470244,11.50570721,0.195,16.89289654,81.42252079,865.9840765,141.1968609,11.50570721,1,42.51680079,1.802227409,5.511031499,1185.011737,0.023095687,83.07632755,205,131.0096933,90.3944697,0.25,0.418877773,458.3876376,0.5,-0.948763382,575.0362642,1707.709293,-26.79006121,616.1696174,2.81778297,0.232737407,0.1875,125.4826911,0.0625,8,60
114.498275,8.763208407,0,206.2564803,0,96,2156.519786,27064.86654,121.1208764,0.320455409,61.95680118,2118.871136,-0.2488,2.142830747,23.79419693,16.89289654,1888.344376,0.223606798,0.070110701,777,-0.882277375,1520.912639,-2.100910899,-64.86,2.838617496,12.76591092,33.11471427,11.75357678,0.195,16.89289654,81.30867097,851.7734876,141.1968609,0,1,50.89701849,1.802227409,5.520488043,1185.418675,0.023102047,82.70893085,205,130.4342412,90.3944697,0.25,0.418877773,456.6299062,0.5,-0.948748214,574.8498875,1696.203586,-27.24601938,611.7115822,2.815432611,0.230521814,0.1875,125.4826911,0.0625,8,60
110.6035756,8.763859132,9.473725908,206.2564803,12.08368166,98,2156.519786,27951.99811,145.1431686,0.357058394,61.95680118,2130.954817,-0.2488,2.21934945,23.07964994,16.89289654,1888.344376,0.223606798,0.07654921,777,-0.882277375,1520.664769,-2.183989034,-65.92,2.848051095,13.30646667,33.1147042,11.50570721,0.195,16.89289654,82.18968075,870.8362879,141.1968609,0,1,50.34952478,1.802227409,7.476018641,1212.83466,0.007876016,84.48697541,209,132.4262539,90.3944697,0.25,0.418877773,456.8645842,0.5,-1.122793602,586.7884981,1696.203586,-29.34559107,623.2172894,2.8292473,0.241043027,0.1875,125.4826911,0.0625,8,60
129.3979733,8.763759314,0,242.6546827,11.49902367,96,2156.519786,28385.41476,127.3383676,0.810579141,61.95680118,2128.662103,-0.2488,2.37515263,23.52069022,16.89289654,1936.875312,0.223606798,0.066828676,777,-0.882277375,1503.127948,-2.099076105,-66.42,2.85577655,13.00121161,33.11474517,9.790966951,0.195,16.89289654,82.38354482,856.5103506,141.1968609,9.790966951,1,42.58482001,1.802227409,5.548650958,1187.796682,0.023085138,84.31439959,205,132.5133248,90.3944697,0.25,0.418877773,450.8306191,0.5,-0.948780928,575.0362642,1707.70261,-27.10132668,614.4548772,2.82598217,0.239743619,0.1875,125.4826911,0.0625,8,60
115.462648,8.76335103,0,239.9770104,0,96,2169.36143,27549.86356,127.3383676,0.457314917,61.95680118,2131.712779,-0.2488,2.214369426,23.69916421,16.89289654,1901.186019,0.223606798,0.05997552,777,-0.882277375,1516.341711,-2.099076105,-64.86,2.843878176,12.66178915,33.11470252,24.71947114,0.195,16.89289654,81.6511859,865.9840765,141.1968609,24.34735046,1,42.57883628,1.802227409,5.845920096,1185.017193,0.023098815,83.77250625,205,131.6643939,90.3944697,0.25,0.418877773,460.1462961,0.5,-0.948742252,575.0362642,1709.045229,-26.28044574,616.1696174,2.819567885,0.234796263,0.1875,125.4826911,0.0625,8,60
110.6035756,8.763859132,9.473725908,206.2564803,12.08368166,98,2156.519786,27951.99811,145.1431686,0.357058394,61.95680118,2130.954817,-0.2488,2.21934945,23.07964994,16.89289654,1888.344376,0.223606798,0.07654921,777,-0.882277375,1520.664769,-2.183989034,-65.92,2.848051095,13.30646667,33.1147042,11.50570721,0.195,16.89289654,82.18968075,870.8362879,141.1968609,0,1,50.34952478,1.802227409,7.476018641,1212.83466,0.007876016,84.48697541,209,132.4262539,90.3944697,0.25,0.418877773,456.8645842,0.5,-1.122793602,586.7884981,1696.203586,-29.34559107,623.2172894,2.8292473,0.241043027,0.1875,125.4826911,0.0625,8,60
128.004624,8.764172966,0,266.920151,26.42752786,98,2177.235764,28804.60698,139.2769782,0.495409576,61.95680118,2128.662103,-0.2488,2.402742668,23.59031768,16.89289654,1912.609844,0.223606798,0.069627851,777,-0.882277375,1540.682378,-2.117722392,-67.48,2.864029558,13.47032754,33.11474716,9.790966951,0.195,16.89289654,83.16652988,875.4578024,141.1968609,0,1,42.35406765,1.802227409,4.980879506,1213.907665,0.022567278,85.50732562,209,133.8096392,90.3944697,0.25,0.418877773,453.0695047,0.5,-0.948947728,586.9748747,1705.994553,-29.23634299,614.4548772,2.837247112,0.250015843,0.1875,125.4826911,0.0625,8,60
128.9163909,8.764177562,0,266.920151,0,98,2202.91905,28886.28219,139.2769782,0.26439453,61.95680118,2154.345389,-0.2488,2.403378968,24.05981539,16.89289654,1938.293131,0.223606798,0.068100358,777,-0.882277375,1529.555475,-2.114340495,-67.48,2.868309351,13.47060839,33.11474767,23.00473088,0.195,16.89289654,83.69678664,875.4578024,141.1968609,9.790966951,1,42.50195911,1.802227409,5.124981733,1213.925603,0.022820694,86.03758238,209,134.7203228,90.3944697,0.25,0.418877773,456.5360883,0.5,-0.948904727,586.9748747,1742.804743,-28.93557428,614.4548772,2.840776761,0.253940129,0.1875,125.4826911,0.0625,8,60
129.5142588,8.764182178,0,242.6546827,0,98,2228.602337,28983.97878,139.2769782,0.155490595,61.95680118,2180.028676,-0.2488,2.403708222,24.35323817,16.89289654,1963.976417,0.223606798,0.067776457,777,-0.882277375,1529.555475,-2.112492425,-67.48,2.872680903,13.4658729,33.11474818,23.00473088,0.195,16.89289654,84.40389342,875.4578024,141.1968609,61.15753993,1,42.58662153,1.802227409,5.216825795,1213.914692,0.023049792,86.74468916,209,135.7203228,90.3944697,0.25,0.418877773,460.0065627,0.5,-0.948863163,586.9748747,1742.804743,-28.76037501,614.4548772,2.844351776,0.25782356,0.1875,125.4826911,0.0625,8,60
129.1959372,8.763763973,0,145.5928096,0,96,2156.519786,28405.10443,102.8411562,0.64279436,61.95680118,2128.662103,-0.316,2.37019386,25.41060895,16.89289654,1936.875312,0.288675135,0.070473876,777,-0.882277375,1514.038642,-2.103807531,-66.42,2.853296913,13.11748317,33.11474507,21.1657395,0.775,16.89289654,82.74289256,837.5628988,141.1968609,11.37477255,1,59.80895231,1.767324744,6.145353483,1188.718372,0.023629948,84.67374733,205,132.9909589,90.3944697,0.25,0.418877773,450.8306191,0.5,-0.948634197,574.6635108,1720.667871,-27.70858289,653.0145065,2.824672083,0.239174451,0.1875,125.4826911,0.0625,8,60
114.8442808,8.76352556,0,181.9910121,13.21376393,96,2156.519786,27513.47388,109.0586474,0.44273582,61.95680118,2118.871136,-0.316,2.183066881,23.9517805,16.89289654,1888.344376,0.288675135,0.074846626,777,-0.882277375,1521.221291,-2.103807531,-64.86,2.840210561,12.78853316,33.11470239,11.50570721,0.775,16.89289654,81.60992062,851.7734876,141.1968609,11.50570721,1,51.10876846,1.767324744,5.761168215,1185.429679,0.023221256,83.26372739,205,131.2554466,90.3944697,0.25,0.418877773,458.3876376,0.5,-0.948652488,574.8498875,1720.798806,-26.75365434,636.3068022,2.817214387,0.232302706,0.1875,125.4826911,0.0625,8,60
114.0790959,8.763209228,0,169.8582779,0,96,2156.519786,27074.33296,102.8411562,0.320455409,61.95680118,2118.871136,-0.316,2.142830747,24.1581089,16.89289654,1888.344376,0.288675135,0.070110701,777,-0.882277375,1525.792218,-2.103807531,-64.86,2.837203362,12.78851137,33.11471422,11.75357678,0.775,16.89289654,81.4960708,837.5628988,141.1968609,0,1,59.48903767,1.767324744,5.770624973,1185.836618,0.023655508,82.89633069,205,130.6799944,90.3944697,0.25,0.418877773,456.6299062,0.5,-0.94863732,574.6635108,1709.293099,-27.20961084,631.848767,2.81486197,0.230084598,0.1875,125.4826911,0.0625,8,60
110.1842127,8.763859973,9.473725908,169.8582779,12.08368166,98,2156.519786,27961.55838,126.8634484,0.357058394,61.95680118,2130.954817,-0.316,2.21934945,23.44356109,16.89289654,1888.344376,0.288675135,0.081409478,777,-0.882277375,1525.544349,-2.183989034,-65.92,2.846649862,13.30648291,33.11470415,11.50570721,0.775,16.89289654,82.37708058,856.6256991,141.1968609,0,1,58.94144771,1.767324744,7.726186861,1213.252633,0.007892105,84.67437524,209,132.6720071,90.3944697,0.25,0.418877773,456.8645842,0.5,-1.122777437,586.6021214,1709.293099,-29.3091524,643.3544742,2.828692035,0.240617689,0.1875,125.4826911,0.0625,8,60
128.9788253,8.763760176,0,206.2564803,11.49902367,96,2156.519786,28395.63801,109.0586474,0.810579141,61.95680118,2128.662103,-0.316,2.37515263,23.88459975,16.89289654,1936.875312,0.288675135,0.081409478,777,-0.882277375,1508.007527,-2.103807531,-66.42,2.85440245,13.00122785,33.11474512,9.790966951,0.775,16.89289654,82.57094465,842.2997617,141.1968609,9.790966951,1,51.17683766,1.767324744,5.79878725,1188.214651,0.023195324,84.50179942,205,132.759078,90.3944697,0.25,0.418877773,450.8306191,0.5,-0.948670034,574.8498875,1720.792123,-27.06492308,634.592062,2.825420053,0.239316823,0.1875,125.4826911,0.0625,8,60
115.0434203,8.763351848,0,203.578808,0,96,2169.36143,27560.0868,109.0586474,0.457314917,61.95680118,2131.712779,-0.316,2.214369426,24.06307454,16.89289654,1901.186019,0.288675135,0.074663403,777,-0.882277375,1521.221291,-2.103807531,-64.86,2.842472395,12.78857092,33.11470247,24.71947114,0.775,16.89289654,81.83858574,851.7734876,141.1968609,24.34735046,1,51.17083435,1.767324744,6.096056599,1185.435132,0.023347469,83.95990608,205,131.9101471,90.3944697,0.25,0.418877773,460.1462961,0.5,-0.948631358,574.8498875,1722.134742,-26.24404052,636.3068022,2.819000494,0.234363892,0.1875,125.4826911,0.0625,8,60
110.1842127,8.763859973,9.473725908,169.8582779,12.08368166,98,2156.519786,27961.55838,126.8634484,0.357058394,61.95680118,2130.954817,-0.316,2.21934945,23.44356109,16.89289654,1888.344376,0.288675135,0.081409478,777,-0.882277375,1525.544349,-2.183989034,-65.92,2.846649862,13.30648291,33.11470415,11.50570721,0.775,16.89289654,82.37708058,856.6256991,141.1968609,0,1,58.94144771,1.767324744,7.726186861,1213.252633,0.007892105,84.67437524,209,132.6720071,90.3944697,0.25,0.418877773,456.8645842,0.5,-1.122777437,586.6021214,1709.293099,-29.3091524,643.3544742,2.828692035,0.240617689,0.1875,125.4826911,0.0625,8,60
127.5852832,8.764173852,0,230.5219486,26.42752786,98,2177.235764,28814.92256,120.9972579,0.495409576,61.95680118,2128.662103,-0.316,2.402742668,23.95425699,16.89289654,1912.609844,0.288675135,0.084033613,777,-0.882277375,1545.561958,-2.117722392,-67.48,2.862665266,13.4703434,33.11474711,9.790966951,0.775,16.89289654,83.35392971,861.2472136,141.1968609,0,1,50.94599868,1.767324744,5.231015382,1214.325662,0.022576461,85.69472545,209,134.0553924,90.3944697,0.25,0.418877773,453.0695047,0.5,-0.948836834,586.7884981,1719.084066,-29.19994259,634.592062,2.83669521,0.249600506,0.1875,125.4826911,0.0625,8,60
128.4970833,8.764178449,0,230.5219486,0,98,2202.91905,28896.59777,120.9972579,0.26439453,61.95680118,2154.345389,-0.316,2.403378968,24.42375286,16.89289654,1938.293131,0.288675135,0.082437276,777,-0.882277375,1534.435055,-2.114340495,-67.48,2.866949905,13.4706241,33.11474761,23.00473088,0.775,16.89289654,83.88418647,861.2472136,141.1968609,9.790966951,1,51.09394995,1.767324744,5.375117199,1214.343595,0.022829748,86.22498221,209,134.966076,90.3944697,0.25,0.418877773,456.5360883,0.5,-0.948793833,586.7884981,1755.894255,-28.899177,634.592062,2.840226999,0.253529128,0.1875,125.4826911,0.0625,8,60
129.0949837,8.764183067,0,206.2564803,0,98,2228.602337,28994.29436,120.9972579,0.155490595,61.95680118,2180.028676,-0.316,2.403708222,24.71717385,16.89289654,1963.976417,0.288675135,0.082045184,777,-0.882277375,1534.435055,-2.112492425,-67.48,2.87132657,13.46588847,33.11474812,23.00473088,0.775,16.89289654,84.59129325,861.2472136,141.1968609,61.15753993,1,51.17867112,1.767324744,5.466960858,1214.33268,0.023069148,86.93208899,209,135.966076,90.3944697,0.25,0.418877773,460.0065627,0.5,-0.948752269,586.7884981,1755.894255,-28.72398079,634.592062,2.843804242,0.257416828,0.1875,125.4826911,0.0625,8,60
144.5843022,8.763780042,0,145.5928096,0,96,2154.805046,28772.15667,114.9033852,0.64279436,61.95680118,2128.662103,2.6362,2.37019386,28.81669023,16.89289654,1972.267684,1.65728322,0.066026411,777,-0.882277375,1501.976413,-2.105398603,-67.98,2.866376907,13.12702051,33.11474633,21.1657395,0.815958023,16.89289654,84.1235206,850.404542,141.1968609,11.37477255,1,60.01706354,2.109394655,6.145514663,1189.6742,0.0236416,86.05437538,205,134.9422503,90.3944697,0.25,0.418877773,445.4089899,0.5,-0.948586421,574.6635108,1706.111488,-27.68933569,651.2997662,2.834385866,0.265200251,0.1875,125.4826911,0.0625,8,60
130.2324387,8.763540791,0,181.9910121,13.21376393,96,2154.805046,28442.39665,121.1208764,0.44273582,61.95680118,2118.871136,2.6362,2.183066881,27.35784698,16.89289654,1923.736747,1.65728322,0.071515152,777,-0.882277375,1509.159062,-2.105398603,-66.42,2.853493969,13.12682013,33.11470365,11.50570721,0.815958023,16.89289654,82.99054867,864.6151309,141.1968609,11.50570721,1,51.31680567,2.109394655,5.761329848,1186.385629,0.02321375,84.64435543,205,133.2067379,90.3944697,0.25,0.418877773,452.5689897,0.5,-0.948604711,574.8498875,1706.242423,-26.73442492,634.592062,2.826922938,0.258792573,0.1875,125.4826911,0.0625,8,60
129.4672969,8.763224512,0,169.8582779,0,96,2154.805046,28405.10443,114.9033852,0.320455409,61.95680118,2118.871136,2.6362,2.142830747,27.56420823,16.89289654,1923.736747,1.65728322,0.069258809,777,-0.882277375,1513.729989,-2.105398603,-66.42,2.850512587,13.12679834,33.11471548,11.75357678,0.815958023,16.89289654,82.87669885,850.404542,141.1968609,0,1,59.69715643,2.109394655,5.770786657,1186.792599,0.02366716,84.27695873,205,132.6312858,90.3944697,0.25,0.418877773,450.8306191,0.5,-0.948589543,574.6635108,1694.736715,-27.19038346,630.1340267,2.824574842,0.256725105,0.1875,125.4826911,0.0625,8,60
125.5718875,8.763875637,9.473725908,169.8582779,12.08368166,98,2154.805046,28867.98537,138.9256774,0.357058394,61.95680118,2130.954817,2.6362,2.21934945,26.84934315,16.89289654,1923.736747,1.65728322,0.078031212,777,-0.882277375,1513.48212,-2.183989034,-67.48,2.859904252,13.30670502,33.11470541,11.50570721,0.815958023,16.89289654,83.75770862,869.4673423,141.1968609,0,1,59.14956971,2.109394655,7.726370517,1214.208948,0.007882145,86.05500328,209,134.6232985,90.3944697,0.25,0.418877773,451.2454084,0.5,-1.122794421,586.6021214,1694.736715,-29.28990712,641.639734,2.838320709,0.266546527,0.1875,125.4826911,0.0625,8,60
