,preNumRotatableBonds,ex1SlogP_VSA5,pieceBCUT2D_MWLOW,pieceMinPartialCharge,ex1Chi2v,ex2PEOE_VSA7,pieceVSA_EState3,R,pieceSlogP_VSA5,ex1Chi4v,pieceMolLogP,pieceVSA_EState10,piecePEOE_VSA14,ex2HallKierAlpha,ex2EState_VSA7,ex1Kappa3,piecePEOE_VSA8,Diisocyanate_ratio,pieceFpDensityMorgan3,ex1HallKierAlpha,pieceBCUT2D_MRHI,piecePEOE_VSA10,pieceMaxAbsPartialCharge,piecePEOE_VSA2,ex2PEOE_VSA14,pieceMaxEStateIndex,pieceEState_VSA9,pieceFpDensityMorgan1,preBalabanJ,ex1HeavyAtomMolWt,piecePEOE_VSA7,pieceqed,extender2_ratio,pieceVSA_EState7,pieceChi4v,ex2Chi4v,ex2Kappa3,ex1EState_VSA6,pieceVSA_EState9,pieceMinAbsEStateIndex,pieceEState_VSA5,polyol_ratio,preqed,ex1VSA_EState10,pieceMinEStateIndex,ex1EState_VSA8,Hs_wt,pieceBCUT2D_MWHI,mac_rate,pieceVSA_EState1,extender1_ratio,pieceHallKierAlpha,lg_Eb
125,98,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.66740014,1.045,1719.903916,1.546886273,80.6724,0,694.4223699,1.324675325,38.40330522,5.324675325,1054.121424,0.512,0.081409478,1.324675325,6.257409654,0,0.465537514,564.5223361,61.03242346,12.6511005,516.318062,0.027946537,0.779588952,420.458,1002.270992,0.007283387,0,40.79146595,72.69114518,1.546886273,5.324675325,0,2.547399546,0.000705614,14.21959508,0.312,0.01379805,3.813117284,-1.026334435,0,0.188,16.98937927,50,575.0041114,0.178,-76.16,2.862131379
126,98,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.66740014,1,1719.903916,1.546886273,80.6724,0,694.4223699,1.324675325,38.40330522,5.324675325,1054.121424,0.5,0.081409478,1.324675325,6.257409654,0,0.465537514,564.5223361,61.03242346,12.6511005,516.318062,0.027946537,0.779588952,420.458,1002.270992,0.007283387,0,40.79146595,72.69114518,1.546886273,5.324675325,0,2.547399546,0.000705614,14.21959508,0.309,0.01379805,3.813117284,-1.026334435,0,0.187,16.98937927,50,575.0041114,0.191,-76.16,2.864511081
127,139,0,10.16991132,-0.452884827,6.439837762,0,44.68638574,1.05,1810.671698,5.701318992,96.1142,0,97.49184114,2.024675325,59.99110118,8.024675325,1713.379188,0.512,0.068364611,2.024675325,8.766756513,26.42752786,0.452884827,0,81.28428338,12.1943646,634.7396358,0.025469169,3.126146826,484.592,1707.938552,0.015272463,0,270.0425972,76.85779111,5.701318992,8.024675325,0,8.89914324,0.269171529,14.21959508,0.244,0.032444677,3.771553918,-0.445918032,0,0.219,33.11698604,100,784.6384212,0.244,-15.08,2.866062748
128,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,1.045,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.512,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.137,0.023550178,3.813117284,-0.582960009,0,0.369,16.94227496,50,904.8148233,0.353,-29.76,2.868644438
129,78,0,10.03992181,-0.489899187,5.265554816,0,49.53715236,0.5,1384.306451,1.521000579,62.9012,13.37949273,694.2359933,3.253766234,12.13273414,4.58165462,746.1943817,0.33,0.152291105,0.144675325,6.372788516,37.92655152,0.489899187,548.5719703,217.853174,13.23325404,539.5199417,0.047169811,0.81188596,524.522,1030.533632,0.005532695,0,-7.591591126,61.97089893,2.78848856,5.183246163,38.40330522,2.772745882,0.01750294,14.15746952,0.33,0.010481557,3.472207822,-1.080037435,0,0.206,35.49686529,100,541.6104568,0.33,-78.32,2.86923172
130,139,0,10.16991132,-0.452884827,6.439837762,0,44.68638574,1.05,1810.671698,5.701318992,96.1142,0,97.49184114,2.024675325,59.99110118,8.024675325,1713.379188,0.512,0.068364611,2.024675325,8.766756513,26.42752786,0.452884827,0,81.28428338,12.1943646,634.7396358,0.025469169,3.126146826,484.592,1707.938552,0.015272463,0,270.0425972,76.85779111,5.701318992,8.024675325,0,8.89914324,0.269171529,14.21959508,0.244,0.032444677,3.771553918,-0.445918032,0,0.219,33.11698604,100,784.6384212,0.244,-15.08,2.873210125
131,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,1,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.5,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.135,0.023550178,3.813117284,-0.582960009,0,0.369,16.94227496,50,904.8148233,0.365,-29.76,2.873320602
132,73,22.25380597,10.02777742,-0.475488373,11.25911137,0,54.02100284,1.05,952.899578,4.728929524,83.5322,3.031895483,109.2482576,0.794675325,0,6.620123361,902.2534605,0.512,0.159533074,0.464675325,7.981818666,11.8778279,0.475488373,85.06861766,63.5582345,13.07860436,350.5278586,0.062256809,0.711696497,640.735,1197.886982,0.009560196,0.098,119.7411694,53.05755817,0,3.383371592,0,2.653685209,0.195653735,48.87026796,0.244,0.023635539,7.693242695,-2.706000403,48.53093655,0.455,32.16781172,100,435.0640553,0.146,-27.95,2.875061263
133,60,11.25737949,9.623370402,-0.452879054,2.423240297,0,59.97761353,1,965.7900422,0.991658392,55.79992,0,97.2433389,2.673766234,137.6036403,1.620702485,136.7934235,0.5,0.27047619,-1.36,5.917920491,63.55424176,0.452879054,10.11132579,203.1595834,13.73361088,459.4757065,0.095238095,1.444577082,158.096,919.0336661,0.023338773,0.125,-8.559243264,62.38099932,2.498972601,5.348646587,6.9237372,2.960983736,0.002570822,7.109797541,0.25,0.041119625,0,-0.650792856,9.967957042,0.388,16.84466151,100,584.9932862,0.125,-17.76,2.876794976
134,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,0.955,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.487,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.133,0.023550178,3.813117284,-0.582960009,0,0.37,16.94227496,50,904.8148233,0.377,-29.76,2.88592634
135,153,11.12690298,9.755127595,-0.503824709,8.630443888,0,140.7692051,1,2346.591233,3.724561926,95.5986,0,97.49184114,-1.115324675,0,5.482727324,1994.533496,0.5,0.092356688,-1.115324675,5.922046221,26.42752786,0.503824709,0,186.8771084,13.246435,757.8980726,0.038216561,0.657628603,708.628,2489.808667,0.014414966,0,352.2646901,112.5177969,3.724561926,5.482727324,24.26546827,8.403779854,0.002471011,68.34207174,0.25,0.032442693,2.982922688,-1.142826302,0,0.315,16.97231195,500,930.7113702,0.25,-22.16,2.888774626
136,153,11.12690298,9.755127595,-0.503824709,8.630443888,0,140.7692051,1,2346.591233,3.724561926,95.5986,0,97.49184114,-1.115324675,0,5.482727324,1994.533496,0.5,0.092356688,-1.115324675,5.922046221,26.42752786,0.503824709,0,186.8771084,13.246435,757.8980726,0.038216561,0.657628603,708.628,2489.808667,0.014414966,0,352.2646901,112.5177969,3.724561926,5.482727324,24.26546827,8.403779854,0.002471011,68.34207174,0.25,0.032442693,2.982922688,-1.142826302,0,0.315,16.97231195,500,930.7113702,0.25,-22.16,2.901594528
137,60,11.25737949,9.623392046,-0.452879054,2.423240297,0,50.73565809,1,967.5047824,0.991658392,53.73112,0,97.42971558,1.324675325,38.40330522,1.620702485,118.370979,0.5,0.242718447,-1.36,5.879350986,63.55424176,0.452879054,10.11132579,61.03242346,13.73281199,473.6862954,0.087378641,1.444577082,158.096,883.6412949,0.021268238,0.25,-11.20884104,60.79623639,1.546886273,5.324675325,6.9237372,2.71031598,0.003288869,14.21959508,0.25,0.041119625,0,-0.650829228,9.967957042,0.38,16.85048435,100,600.7492694,0,-16.2,2.902002891
138,153,11.12690298,9.755127595,-0.503824709,8.630443888,0,140.7692051,1,2346.591233,3.724561926,95.5986,0,97.49184114,-1.115324675,0,5.482727324,1994.533496,0.5,0.092356688,-1.115324675,5.922046221,26.42752786,0.503824709,0,186.8771084,13.246435,757.8980726,0.038216561,0.657628603,708.628,2489.808667,0.014414966,0,352.2646901,112.5177969,3.724561926,5.482727324,24.26546827,8.403779854,0.002471011,68.34207174,0.25,0.032442693,2.982922688,-1.142826302,0,0.315,16.97231195,500,930.7113702,0.25,-22.16,2.902688079
139,78,11.12690298,9.755128604,-0.452879058,6.892668615,0,59.87616715,0.999,1383.46799,2.117009949,81.925,0,121.8648014,-0.915324675,24.26546827,8.508616326,981.7431343,0.5,0.136936937,-0.915324675,5.787780495,52.85505572,0.452879058,0,151.7692858,12.76874021,402.6333511,0.052252252,0.692866307,632.578,1478.154487,0.021596918,0,202.5755974,71.33347774,2.117009949,8.508616326,38.40330522,2.83022875,0.019834405,39.90288157,0.357,0.032530191,3.147130899,-0.665337772,10.63357721,0.33,16.76223878,24,488.0208509,0.143,-18.76,2.90579588
140,60,11.25737949,9.623392046,-0.452879054,2.423240297,0,50.73565809,1,967.5047824,0.991658392,53.73112,0,97.42971558,1.324675325,38.40330522,1.620702485,118.370979,0.5,0.242718447,-1.36,5.879350986,63.55424176,0.452879054,10.11132579,61.03242346,13.73281199,473.6862954,0.087378641,1.444577082,158.096,883.6412949,0.021268238,0,-11.20884104,60.79623639,1.546886273,5.324675325,6.9237372,2.71031598,0.003288869,14.21959508,0.25,0.041119625,0,-0.650829228,9.967957042,0.211,16.85048435,100,600.7492694,0.25,-16.2,2.916453949
141,77,11.12690298,9.755128921,-0.452879058,5.83100007,0,49.40791202,1,1351.363882,1.806870476,80.7453,0,97.49184114,-0.115324675,12.42920116,5.829692924,1012.526619,0.5,0.141263941,-0.115324675,5.8719017,26.42752786,0.452879058,19.96961893,119.0866749,12.79399181,383.6858993,0.055762082,0.69381732,544.56,1413.946271,0.016609803,0.167,209.942015,69.71267534,1.806870476,5.829692924,38.40330522,2.829553146,0.112205064,65.58616807,0.167,0.032530191,3.545003,-0.391371354,34.25027774,0.551,16.7380498,50,467.2104721,0.167,-17.16,2.922206277
142,153,25.68328649,9.755127676,-0.452879058,4.507986109,0,49.68994258,1,2375.704,1.900439664,97.4826,0,97.49184114,1.324675325,38.40330522,7.324675325,1946.596403,0.5,0.058758315,1.324675325,5.818709888,0,0.452879058,0,73.8740667,12.79783943,738.9506208,0.023281596,0.657628603,444.48,2470.390497,0.019858198,0,369.9974724,107.7064593,1.900439664,7.324675325,0,2.834620979,0.146585938,65.58616807,0.25,0.032442693,3.839887251,-0.327383545,0,0.243,16.94583167,500,908.2613949,0.25,-17.28,2.922948515
143,153,0,10.04358515,-0.452633642,8.486594388,0,44.68357339,1,1951.053495,3.912653612,119.025,0,97.49184114,0.464675325,21.58779595,4.044121312,1960.507064,0.5,0.076252723,0.464675325,8.767576832,22.99804733,0.452633642,85.06861766,126.3857394,12.99966345,729.4768949,0.02832244,0.661731168,580.68,2293.605687,0.009560247,0,284.4833182,96.4790983,3.912653612,4.044121312,38.40330522,8.787154472,0.293026145,57.39518699,0.167,0.023550178,3.445770963,-0.617686142,48.53093655,0.385,33.11707898,50,905.9329342,0.333,-31.48,2.927370363
144,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,1.045,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.512,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.201,0.023550178,3.813117284,-0.582960009,0,0.277,16.94227496,50,904.8148233,0.289,-29.76,2.931457871
145,51,20.71597735,9.623486498,-0.465537514,8.505601604,0,44.53315809,1,1164.304069,4.215403042,49.9447,0,419.8343267,-0.195324675,48.53093655,4.67221504,601.8363335,0.5,0.209163347,-0.195324675,8.766784006,0,0.465537514,239.7268592,147.5413037,13.31263394,288.9486402,0.071713147,1.315266526,636.7,658.8425207,0.006415897,0,22.96356042,62.60392818,4.215403042,4.67221504,21.58779595,7.964953736,0.002235249,105.9261235,0.251,0.019040885,2.322445244,-0.995944782,0,0.427,33.11697192,100,316.9738867,0.249,-40.22,2.939019776
146,60,11.25737949,9.623370402,-0.452879054,2.423240297,0,59.97761353,1,965.7900422,0.991658392,55.79992,0,97.2433389,2.673766234,137.6036403,1.620702485,136.7934235,0.5,0.27047619,-1.36,5.917920491,63.55424176,0.452879054,10.11132579,203.1595834,13.73361088,459.4757065,0.095238095,1.444577082,158.096,919.0336661,0.023338773,0.063,-8.559243264,62.38099932,2.498972601,5.348646587,6.9237372,2.960983736,0.002570822,7.109797541,0.25,0.041119625,0,-0.650792856,9.967957042,0.393,16.84466151,100,584.9932862,0.188,-17.76,2.942504106
147,229,24.97437738,9.779954298,-0.452884827,7.774731095,0,44.95362442,1.088,3016.368345,2.805046584,82.5284,0,97.49184114,-0.235324675,0,2.960248252,2890.436509,0.521,0.05354201,-0.235324675,5.929860915,22.99804733,0.452884827,0,125.3963443,12.72550893,1061.057302,0.020593081,3.127673105,552.579,2934.471186,0.014415083,0,453.6978654,123.0291427,2.805046584,2.960248252,38.40330522,2.703997153,0.340891613,14.21959508,0.114,0.032441951,3.458753954,-0.520714913,62.37841095,0.334,17.15475505,50,1314.831666,0.365,-23.2,2.944482672
148,153,22.96271508,9.50710874,-0.452633642,9.445570128,0,44.46628487,0.333,1996.978925,5.36968782,114.837,0,121.3690623,-1.295324675,24.26546827,1.920152255,1988.862223,0.2,0.092077088,-1.295324675,6.103655531,45.99609467,0.452633642,104.2467664,160.173204,13.73598842,748.4243467,0.034261242,0.661731168,652.608,2243.063088,0.007283387,0,282.6740463,98.86188162,5.36968782,1.920152255,38.40330522,2.658590443,0.128844886,38.48506336,0.4,0.023550178,3.094981231,-0.813499598,12.13273414,0.126,16.96675451,50,929.694423,0.2,-35,2.949877704
149,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,0.955,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.487,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.196,0.023550178,3.813117284,-0.582960009,0,0.277,16.94227496,50,904.8148233,0.314,-29.76,2.954242509
150,143,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.65669156,1,2522.506619,1.546886273,87.8989,0,992.8876343,1.324675325,38.40330522,5.324675325,1535.683046,0.5,0.058362369,1.324675325,6.470231718,0,0.465537514,804.2491953,61.03242346,12.66201632,753.1612097,0.020034843,0.76577601,420.458,1323.312073,0.007283387,0,64.19486383,100.5398136,1.546886273,5.324675325,0,2.546208664,0.000320433,14.21959508,0.156,0.013798049,3.813117284,-1.028683374,0,0.25,17.21420764,100,834.7976644,0.344,-102.66,2.957607287
151,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,1,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.5,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.199,0.023550178,3.813117284,-0.582960009,0,0.277,16.94227496,50,904.8148233,0.301,-29.76,2.961895474
152,78,12.84164325,9.755075146,-0.452879058,3.800879328,0,49.39318703,1.05,1374.055827,1.546886273,79.7086,0,97.49184114,0.164675325,12.15204021,5.324675325,955.5641087,0.512,0.18164794,1.324675325,6.074197608,18.81481474,0.452879058,14.4889841,121.4686126,14.09429564,388.4227622,0.071161049,0.692866307,420.458,1474.818344,0.011635187,0,210.6147559,71.54789168,4.770358443,1.457963113,0,2.831497089,0.025209239,57.64443455,0.244,0.032530191,3.813117284,-1.267285496,0,0.441,16.74432428,500,474.4094851,0.244,-15.44,2.966610987
153,153,0,10.04358515,-0.452633642,8.486594388,0,44.68357339,1,1951.053495,3.912653612,119.025,0,97.49184114,0.464675325,21.58779595,4.044121312,1960.507064,0.5,0.076252723,0.464675325,8.767576832,22.99804733,0.452633642,85.06861766,126.3857394,12.99966345,729.4768949,0.02832244,0.661731168,580.68,2293.605687,0.009560247,0,284.4833182,96.4790983,3.912653612,4.044121312,38.40330522,8.787154472,0.293026145,57.39518699,0.2,0.023550178,3.445770963,-0.617686142,48.53093655,0.334,33.11707898,50,905.9329342,0.3,-31.48,2.998695158
154,153,11.12690298,9.755127595,-0.503824709,8.630443888,0,140.7692051,1,2346.591233,3.724561926,95.5986,0,97.49184114,-1.115324675,0,5.482727324,1994.533496,0.5,0.092356688,-1.115324675,5.922046221,26.42752786,0.503824709,0,186.8771084,13.246435,757.8980726,0.038216561,0.657628603,708.628,2489.808667,0.014414966,0,352.2646901,112.5177969,3.724561926,5.482727324,24.26546827,8.403779854,0.002471011,68.34207174,0.25,0.032442693,2.982922688,-1.142826302,0,0.315,16.97231195,500,930.7113702,0.25,-22.16,2.999213215
155,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,1.045,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.512,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.312,0.023550178,3.813117284,-0.582960009,0,0.188,16.94227496,50,904.8148233,0.178,-29.76,3
156,78,12.84164325,9.755075146,-0.452879058,3.800879328,0,49.39318703,1.05,1374.055827,1.546886273,79.7086,0,97.49184114,0.164675325,12.15204021,5.324675325,955.5641087,0.512,0.18164794,1.324675325,6.074197608,18.81481474,0.452879058,14.4889841,121.4686126,14.09429564,388.4227622,0.071161049,0.692866307,420.458,1474.818344,0.011635187,0.024,210.6147559,71.54789168,4.770358443,1.457963113,0,2.831497089,0.025209239,57.64443455,0.244,0.032530191,3.813117284,-1.267285496,0,0.437,16.74432428,500,474.4094851,0.22,-15.44,3.000867722
157,78,12.84164325,10.04357947,-0.452633642,3.800879328,0,40.62809633,1,1398.862835,1.546886273,59.0424,0,694.4223699,1.324675325,38.40330522,5.324675325,733.0803427,0.5,0.096818811,1.324675325,6.225699953,0,0.452633642,564.5223361,61.03242346,12.63415309,516.318062,0.033195021,0.81188596,420.458,1002.270992,0.005532738,0,-8.448013609,59.23454476,1.546886273,5.324675325,0,2.522433321,0.024262038,14.21959508,0.225,0.010481557,3.813117284,-1.080013457,0,0.25,17.0588096,100,544.9370425,0.275,-76.16,3.003891166
158,151,11.25737949,9.623392313,-0.452879054,2.423240297,0,51.13031718,1,2193.565062,0.991658392,93.43432,0,97.42971558,2.024675325,59.99110118,1.620702485,1979.803636,0.5,0.12585034,-1.36,8.763498781,13.21376393,0.452879054,10.11132579,81.28428338,13.59851765,734.2137578,0.048752834,1.078158958,158.096,2109.701574,0.016356891,0.2,300.0751998,104.9092547,5.701318992,8.024675325,6.9237372,5.852998211,0.002077375,14.21959508,0.25,0.032442693,0,-0.604588918,9.967957042,0.234,33.11471118,500,902.7418031,0.05,-17.7,3.011367415
159,78,12.84164325,9.755075146,-0.452879058,3.800879328,0,49.39318703,1.05,1374.055827,1.546886273,79.7086,0,97.49184114,0.164675325,12.15204021,5.324675325,955.5641087,0.512,0.18164794,1.324675325,6.074197608,18.81481474,0.452879058,14.4889841,121.4686126,14.09429564,388.4227622,0.071161049,0.692866307,420.458,1474.818344,0.011635187,0.049,210.6147559,71.54789168,4.770358443,1.457963113,0,2.831497089,0.025209239,57.64443455,0.244,0.032530191,3.813117284,-1.267285496,0,0.432,16.74432428,500,474.4094851,0.195,-15.44,3.022428371
160,60,11.25737949,9.623370402,-0.452879054,2.423240297,0,59.97761353,1,965.7900422,0.991658392,55.79992,0,97.2433389,2.673766234,137.6036403,1.620702485,136.7934235,0.5,0.27047619,-1.36,5.917920491,63.55424176,0.452879054,10.11132579,203.1595834,13.73361088,459.4757065,0.095238095,1.444577082,158.096,919.0336661,0.023338773,0.125,-8.559243264,62.38099932,2.498972601,5.348646587,6.9237372,2.960983736,0.002570822,7.109797541,0.25,0.041119625,0,-0.650792856,9.967957042,0.388,16.84466151,100,584.9932862,0.125,-17.76,3.027757205
161,153,12.61766519,9.932177862,-0.480639159,6.078409998,0,59.35867099,1.05,1970.594897,3.990318444,110.39402,0,109.4922609,0.794675325,0,4.62570489,1952.685426,0.7,0.109529025,-0.525324675,6.048671874,37.38144358,0.480639159,99.97448064,76.39987775,13.49538195,729.4768949,0.0449069,0.661731168,580.55,2217.315025,0.012430724,0.233,281.9482817,92.01495556,3.328573137,2.480268457,45.32704242,2.658524199,0.137697749,34.13343655,0.333,0.023550178,3.242961931,-1.777681204,20.60153425,0.427,16.95113718,100,905.3033227,0.1,-32.14,3.028571253
162,60,11.25737949,9.623392046,-0.452879054,2.423240297,0,50.73565809,1,967.5047824,0.991658392,53.73112,0,97.42971558,1.324675325,38.40330522,1.620702485,118.370979,0.5,0.242718447,-1.36,5.879350986,63.55424176,0.452879054,10.11132579,61.03242346,13.73281199,473.6862954,0.087378641,1.444577082,158.096,883.6412949,0.021268238,0,-11.20884104,60.79623639,1.546886273,5.324675325,6.9237372,2.71031598,0.003288869,14.21959508,0.25,0.041119625,0,-0.650829228,9.967957042,0.348,16.85048435,100,600.7492694,0.25,-16.2,3.029383778
163,76,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.37946359,1,1244.867725,1.546886273,73.7986,0,97.49184114,1.324675325,38.40330522,5.324675325,959.5874333,0.5,0.128256513,1.324675325,5.759128723,0,0.452879054,0,61.03242346,13.1373368,383.6858993,0.052104208,1.128054356,420.458,1165.33788,0.019858198,0,148.4012423,64.26473349,1.546886273,5.324675325,0,2.747455566,0.004678577,14.21959508,0.3,0.032530195,3.813117284,-0.492712372,0,0.301,16.73274915,500,467.9365617,0.2,-14.28,3.032215703
164,78,57.78739461,9.755119327,-0.452879058,9.467371846,0,61.18291961,1,1476.788973,4.787078646,85.455,0,121.8648014,-0.135324675,0,8.259913893,979.731472,0.5,0.104795737,-0.135324675,5.788767274,26.42752786,0.452879058,0,178.5734685,12.83369477,402.6333511,0.039076377,0.692866307,680.622,1595.147094,0.015272342,0,221.3111754,76.41491629,4.787078646,8.259913893,19.20165261,2.83116164,0.001697703,52.74452482,0.25,0.032530191,3.082768454,-0.582649916,10.63357721,0.473,16.78649535,24,488.5612864,0.25,-17.2,3.033021445
165,60,11.25737949,9.623379054,-0.452879054,2.423240297,6.9237372,53.37114769,1,965.9205187,0.991658392,52.98064,0,97.36759002,-1.36,0,1.620702485,136.0491801,0.5,0.22840691,-1.36,5.891474493,63.55424176,0.452879054,20.22265158,0,13.7332603,468.9494324,0.084452975,1.444577082,158.096,877.7233888,0.027350773,0,-12.33618154,61.59290952,0.991658392,1.620702485,6.9237372,2.709513094,0.003138525,14.21959508,0.25,0.041119625,0,-0.650974524,9.967957042,0.38,16.84958837,100,595.176501,0.25,-17.32,3.037426498
166,98,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.66740014,1,1719.903916,1.546886273,80.6724,0,694.4223699,1.324675325,38.40330522,5.324675325,1054.121424,0.5,0.081409478,1.324675325,6.257409654,0,0.465537514,564.5223361,61.03242346,12.6511005,516.318062,0.027946537,0.779588952,420.458,1002.270992,0.007283387,0,40.79146595,72.69114518,1.546886273,5.324675325,0,2.547399546,0.000705614,14.21959508,0.12,0.01379805,3.813117284,-1.026334435,0,0.399,16.98937927,100,575.0041114,0.38,-76.16,3.039810554
167,76,20.26829602,9.623487904,-0.452879054,3.920226166,0,48.23254717,1,1259.721031,2.152174669,74.692,0,97.49184114,0.664675325,0,7.039745346,995.2758165,0.5,0.15913556,0.664675325,6.032804107,0,0.452879054,19.96961893,90.11512527,13.18280532,383.6858993,0.062868369,1.128054356,484.505,1167.349542,0.015272463,0,146.3540639,64.9654991,2.152174669,7.039745346,38.40330522,2.747073556,0.005033396,14.21959508,0.2,0.032530195,3.397069318,-0.566239457,23.83228386,0.422,16.73545106,100,467.6632582,0.3,-15.6,3.040997692
168,151,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.44389838,1,2207.990969,1.546886273,93.4606,0,97.49184114,1.324675325,38.40330522,5.324675325,1950.619728,0.5,0.073226545,1.324675325,5.813611052,0,0.452879054,0,61.03242346,13.15983493,738.9506208,0.029748284,1.078158958,420.458,2128.461124,0.019858198,0.125,302.2152474,102.5380107,1.546886273,5.324675325,0,2.751305107,0.002073181,14.21959508,0.25,0.032442693,3.813117284,-0.491295826,0,0.211,16.94040276,50,908.2946849,0.125,-17.28,3.041392685
169,78,12.84164325,9.755075146,-0.452879058,3.800879328,0,49.39318703,1.05,1374.055827,1.546886273,79.7086,0,97.49184114,0.164675325,12.15204021,5.324675325,955.5641087,0.512,0.18164794,1.324675325,6.074197608,18.81481474,0.452879058,14.4889841,121.4686126,14.09429564,388.4227622,0.071161049,0.692866307,420.458,1474.818344,0.011635187,0.073,210.6147559,71.54789168,4.770358443,1.457963113,0,2.831497089,0.025209239,57.64443455,0.244,0.032530191,3.813117284,-1.267285496,0,0.427,16.74432428,500,474.4094851,0.171,-15.44,3.045322979
170,78,57.78739461,9.755119327,-0.452879058,9.467371846,0,61.18291961,1,1476.788973,4.787078646,85.455,0,121.8648014,-0.135324675,0,8.259913893,979.731472,0.5,0.104795737,-0.135324675,5.788767274,26.42752786,0.452879058,0,178.5734685,12.83369477,402.6333511,0.039076377,0.692866307,680.622,1595.147094,0.015272342,0,221.3111754,76.41491629,4.787078646,8.259913893,19.20165261,2.83116164,0.001697703,52.74452482,0.294,0.032530191,3.082768454,-0.582649916,10.63357721,0.414,16.78649535,24,488.5612864,0.206,-17.2,3.0523091
171,60,11.25737949,9.623392046,-0.452879054,2.423240297,0,50.73565809,1,967.5047824,0.991658392,53.73112,0,97.42971558,1.324675325,38.40330522,1.620702485,118.370979,0.5,0.242718447,-1.36,5.879350986,63.55424176,0.452879054,10.11132579,61.03242346,13.73281199,473.6862954,0.087378641,1.444577082,158.096,883.6412949,0.021268238,0.063,-11.20884104,60.79623639,1.546886273,5.324675325,6.9237372,2.71031598,0.003288869,14.21959508,0.25,0.041119625,0,-0.650829228,9.967957042,0.357,16.85048435,100,600.7492694,0.188,-16.2,3.052693942
172,151,11.25737949,9.623379181,-0.452879054,2.423240297,6.9237372,53.74784039,1,2204.822441,0.991658392,92.20564,0,97.36759002,-1.36,0,1.620702485,1985.97613,0.5,0.113995485,-1.36,5.913389689,0,0.452879054,20.22265158,0,13.59858193,729.4768949,0.045146727,1.078158958,158.096,2116.625312,0.021596918,0.125,299.5792243,104.131357,0.991658392,1.620702485,6.9237372,2.750924694,0.002374453,14.21959508,0.25,0.032442693,0,-0.604618106,9.967957042,0.235,16.93928742,50,897.1799568,0.125,-19.52,3.053078443
