,preNumRotatableBonds,ex1SlogP_VSA5,pieceBCUT2D_MWLOW,pieceMinPartialCharge,ex1Chi2v,ex2PEOE_VSA7,pieceVSA_EState3,R,pieceSlogP_VSA5,ex1Chi4v,pieceMolLogP,pieceVSA_EState10,piecePEOE_VSA14,ex2HallKierAlpha,ex2EState_VSA7,ex1Kappa3,piecePEOE_VSA8,Diisocyanate_ratio,pieceFpDensityMorgan3,ex1HallKierAlpha,pieceBCUT2D_MRHI,piecePEOE_VSA10,pieceMaxAbsPartialCharge,piecePEOE_VSA2,ex2PEOE_VSA14,pieceMaxEStateIndex,pieceEState_VSA9,pieceFpDensityMorgan1,preBalabanJ,ex1HeavyAtomMolWt,piecePEOE_VSA7,pieceqed,extender2_ratio,pieceVSA_EState7,pieceChi4v,ex2Chi4v,ex2Kappa3,ex1EState_VSA6,pieceVSA_EState9,pieceMinAbsEStateIndex,pieceEState_VSA5,polyol_ratio,preqed,ex1VSA_EState10,pieceMinEStateIndex,ex1EState_VSA8,Hs_wt,pieceBCUT2D_MWHI,mac_rate,pieceVSA_EState1,extender1_ratio,pieceHallKierAlpha,lg_Eb,prexgb
1859,102,72.08255033,9.623369072,-0.465675003,9.919450749,25.93115606,55.19778426,1,2459.856525,5.466539297,111.1834,0,586.7884981,-0.08,0.0,10.50812162,644.2866595,0.5,0.160342717,-2.0,8.764124937,0.0,0.465675003,383.5629747,0,13.56050593,426.3176658,0.050183599,1.230387442,472.414,1870.21044,0.009612406,0.0625,176.1727887,98.61788118,0.288675135,3.92,24.26546827,5.516132418,0.022907281,28.69759349,0.25,0.019008176,0,-0.914438527,0.0,0.297414591,33.11474523,100,482.2388683,0.1875,-55.0,,2.6840434
1860,102,0.0,9.62337049,-0.465675003,5.580880229,48.2340145,64.33451681,1,2386.059234,3.073846186,111.4624,0,574.6635108,-1.96,24.26546827,3.115617916,660.9943637,0.5,0.147095179,-1.26,8.763723077,0.0,0.465675003,383.5629747,0,13.58399166,402.6333511,0.048207664,1.230387442,236.28,1878.501707,0.006415845,0.0625,173.3254004,97.75289767,1.65728322,2.764392361,21.58779595,6.209559972,0.022504416,0.0,0.25,0.019008176,0,-0.914245959,0.0,0.254824638,33.11474344,100,454.9347901,0.1875,-55.5,,2.7027056
1861,102,0.0,9.62337049,-0.465675003,3.79327881,48.2340145,55.31827666,1,2386.059234,1.731480565,108.9806,0,574.8498875,-1.96,24.26546827,6.62,644.2866595,0.5,0.156054931,0.62,8.763486477,13.21376393,0.465675003,383.5629747,0,13.58377149,416.8439399,0.051186017,1.230387442,144.176,1829.97077,0.009612406,0.0625,171.3314725,96.32614267,1.65728322,2.764392361,21.58779595,5.845206253,0.022570309,28.69759349,0.25,0.019008176,0,-0.914264667,0.0,0.234696416,33.11470077,100,470.6541972,0.1875,-53.94,,2.6478808
1862,102,0.0,9.62337049,-0.465675003,3.121320344,48.2340145,64.0413724,1,2386.059234,0.866025404,107.6146,0,574.6635108,-1.96,24.26546827,4.62,639.8286242,0.5,0.151439299,0.62,8.763166619,0.0,0.465675003,383.5629747,0,13.58374837,402.6333511,0.048811014,1.230387442,116.17,1829.97077,0.007301488,0.0625,173.1801228,95.97948597,1.65728322,2.764392361,21.58779595,5.874242229,0.022537883,21.58779595,0.25,0.019008176,0,-0.914248717,0.0,0.22804527,33.1147126,100,454.7929381,0.1875,-53.94,,2.6127348
1863,102,0.0,9.623362408,-0.467461624,5.380625966,48.2340145,63.43587054,1,2386.059234,2.896502341,106.7828,0,586.6021214,-1.96,24.26546827,6.209877378,651.3343314,0.5,0.1631644,-0.44,8.763819674,12.08368166,0.467461624,383.5629747,0,13.78873003,412.107077,0.055624227,1.230387442,252.232,1829.97077,0.009612403,0.0625,171.3576261,97.75502134,1.65728322,2.764392361,0.0,7.839571071,0.007843396,14.21959508,0.25,0.019008176,0,-1.128802862,9.473725908,0.258962844,33.11470253,100,464.9836452,0.1875,-55.0,,2.7147458
1864,102,0.0,9.62337049,-0.465675003,5.430611342,48.2340145,55.38630538,1,2386.059234,3.030467294,111.8232,0,574.8498875,-1.96,24.26546827,3.115617916,642.5719192,0.5,0.166872682,-1.26,8.763719371,11.49902367,0.465675003,383.5629747,0,13.58397391,416.8439399,0.05315204,1.230387442,240.264,1878.501707,0.006415847,0.0625,171.0496407,97.56094469,1.65728322,2.764392361,45.85326423,5.862964743,0.022646812,28.69759349,0.25,0.019008176,0,-0.914282907,0.0,0.255234214,33.1147435,100,471.1590357,0.1875,-55.5,,2.6478808
1865,102,12.84164325,9.62337049,-0.465675003,4.500385592,48.2340145,55.38290698,1,2398.900877,2.508618678,109.7608,0,574.8498875,-1.96,24.26546827,8.62,644.2866595,0.5,0.155666252,0.62,8.763313087,0.0,0.465675003,383.5629747,0,13.58381235,416.8439399,0.051058531,1.230387442,168.198,1842.812414,0.009612406,0.0625,172.9581773,97.02232137,1.65728322,2.764392361,21.58779595,6.168013163,0.022458137,7.109797541,0.25,0.019008176,0,-0.914243178,0.0,0.240808804,33.11470085,100,470.7384803,0.1875,-53.94,,2.7027056
1866,102,0.0,9.623362408,-0.467461624,5.380625966,48.2340145,63.43587054,1,2386.059234,2.896502341,106.7828,0,586.6021214,-1.96,24.26546827,6.209877378,651.3343314,0.5,0.1631644,-0.44,8.763819674,12.08368166,0.467461624,383.5629747,0,13.78873003,412.107077,0.055624227,1.230387442,252.232,1829.97077,0.009612403,0.0625,171.3576261,97.75502134,1.65728322,2.764392361,0.0,7.839571071,0.007843396,14.21959508,0.25,0.019008176,0,-1.128802862,9.473725908,0.258962844,33.11470253,100,464.9836452,0.1875,-55.0,,2.7147458
1867,102,20.71597735,9.62337049,-0.465675003,7.091023624,48.2340145,55.11608472,1,2406.775211,4.278651099,111.4124,0,586.7884981,-1.96,24.26546827,5.771564545,642.5719192,0.5,0.173382173,-2.0,8.764131968,26.42752786,0.465675003,383.5629747,0,13.63815026,426.3176658,0.053724054,1.230387442,376.326,1854.236239,0.006415847,0.0625,169.7731094,98.75714074,1.65728322,2.764392361,48.53093655,5.286492757,0.023361743,28.69759349,0.25,0.019008176,0,-0.914453863,0.0,0.284052905,33.11474548,100,481.760115,0.1875,-56.56,,2.6515315
1868,102,46.39926384,9.62337049,-0.465675003,8.505237186,48.2340145,55.28075287,1,2432.458498,4.759432516,112.9728,0,586.7884981,-1.96,24.26546827,8.024691358,642.5719192,0.5,0.170109356,-2.0,8.764136466,0.0,0.465675003,383.5629747,0,13.59415068,426.3176658,0.05346294,1.230387442,424.37,1879.919525,0.006415847,0.0625,172.2817867,99.2873975,1.65728322,2.764392361,24.26546827,5.426512321,0.023133439,28.69759349,0.25,0.019008176,0,-0.914410116,0.0,0.294677797,33.11474599,100,482.1943506,0.1875,-56.56,,2.7027056
1869,102,72.08255033,9.62337049,-0.465675003,9.919450749,48.2340145,55.37587973,1,2458.141784,5.466539297,114.5332,0,586.7884981,-1.96,24.26546827,10.50812162,642.5719192,0.5,0.169286578,-2.0,8.764140984,0.0,0.465675003,383.5629747,0,13.58432455,426.3176658,0.053204353,1.230387442,472.414,1905.602812,0.006415847,0.0625,176.5013843,99.99450428,1.65728322,2.764392361,24.26546827,5.516317807,0.022919411,28.69759349,0.25,0.019008176,0,-0.914367852,0.0,0.304991947,33.11474649,100,482.3762619,0.1875,-56.56,,2.7027056
1870,102,0.0,9.623371044,-0.465675003,5.580880229,6.9237372,57.81823104,1,2386.189711,3.073846186,108.64312,0,574.7877619,-1.36,0.0,3.115617916,660.2501203,0.5,0.18136646,-1.26,8.763715343,0.0,0.465675003,393.6743005,0,13.6044209,412.107077,0.062111801,1.230387442,236.28,1837.19143,0.00820239,0.0625,169.1409288,96.96480787,1.039015105,1.620702485,21.58779595,5.958904578,0.022632469,7.109797541,0.25,0.019008176,0,-0.91481482,0.0,0.251820135,33.11474303,100,465.1165521,0.1875,-55.06,,2.7027056
1871,102,0.0,9.623392241,-0.465675003,3.79327881,6.9237372,48.80221594,1,2386.189711,1.731480565,106.16132,0,574.9741386,-1.36,0.0,6.62,643.542416,0.5,0.164366374,0.62,8.763479146,13.21376393,0.465675003,393.6743005,0,13.60420072,426.3176658,0.056461731,1.230387442,144.176,1788.660493,0.009466114,0.0625,167.1467869,95.53805287,1.039015105,1.620702485,21.58779595,5.59454888,0.022698362,35.80739104,0.25,0.019008176,0,-0.914833527,0.0,0.231527063,33.11470036,100,480.8355987,0.1875,-53.5,,2.6301408
1872,102,0.0,9.62338043,-0.465675003,3.121320344,6.9237372,57.52512869,1,2386.189711,0.866025404,104.79532,0,574.7877619,-1.36,0.0,4.62,639.0843808,0.5,0.174842767,0.62,8.763159267,0.0,0.465675003,393.6743005,0,13.60417761,412.107077,0.059119497,1.230387442,116.17,1788.660493,0.007190362,0.0625,168.9955692,95.19139617,1.039015105,1.620702485,21.58779595,5.623583995,0.022665936,28.69759349,0.25,0.019008176,0,-0.914817578,0.0,0.224820473,33.11471219,100,464.9745327,0.1875,-53.5,,2.6127348
1873,102,0.0,9.623362408,-0.467461624,5.380625966,6.9237372,56.91968972,1,2386.189711,2.896502341,103.96352,0,586.7263725,-1.36,0.0,6.209877378,650.590088,0.5,0.183850932,-0.44,8.763812135,12.08368166,0.467461624,393.6743005,0,13.78860778,421.5808029,0.063354037,1.230387442,252.232,1788.660493,0.009466106,0.0625,167.1729653,96.96693154,1.039015105,1.620702485,0.0,7.588791057,0.007786746,21.32939262,0.25,0.019008176,0,-1.128857868,9.473725908,0.255991685,33.11470212,100,475.1651251,0.1875,-54.56,,2.8352172
1874,102,0.0,9.623392155,-0.465675003,5.430611342,6.9237372,48.8702168,1,2386.189711,3.030467294,109.00392,0,574.9741386,-1.36,0.0,3.115617916,641.8276758,0.5,0.177639752,-1.26,8.763711647,11.49902367,0.465675003,393.6743005,0,13.60440314,426.3176658,0.060869565,1.230387442,240.264,1837.19143,0.008202397,0.0625,166.8649977,96.77285489,1.039015105,1.620702485,45.85326423,5.612309205,0.022774865,35.80739104,0.25,0.019008176,0,-0.914851768,0.0,0.252233019,33.11474308,100,481.3405642,0.1875,-55.06,,2.6301408
1875,102,12.84164325,9.623392219,-0.465675003,4.500385592,6.9237372,48.86682895,1,2399.031354,2.508618678,106.94152,0,574.9741386,-1.36,0.0,8.62,643.542416,0.5,0.163954944,0.62,8.763305756,0.0,0.465675003,393.6743005,0,13.60424158,426.3176658,0.056320401,1.230387442,168.198,1801.502136,0.009466114,0.0625,168.7734217,96.23423157,1.039015105,1.620702485,21.58779595,5.91735679,0.02258619,14.21959508,0.25,0.019008176,0,-0.914812039,0.0,0.23768998,33.11470044,100,480.9199255,0.1875,-53.5,,2.7098536
1876,102,0.0,9.623362408,-0.467461624,5.380625966,6.9237372,56.91968972,1,2386.189711,2.896502341,103.96352,0,586.7263725,-1.36,0.0,6.209877378,650.590088,0.5,0.183850932,-0.44,8.763812135,12.08368166,0.467461624,393.6743005,0,13.78860778,421.5808029,0.063354037,1.230387442,252.232,1788.660493,0.009466106,0.0625,167.1729653,96.96693154,1.039015105,1.620702485,0.0,7.588791057,0.007786746,21.32939262,0.25,0.019008176,0,-1.128857868,9.473725908,0.255991685,33.11470212,100,475.1651251,0.1875,-54.56,,2.8352172
1877,102,20.71597735,9.623392232,-0.465675003,7.091023624,6.9237372,48.60005375,1,2406.905688,4.278651099,108.59312,0,586.9127492,-1.36,0.0,5.771564545,641.8276758,0.5,0.18404908,-2.0,8.764124035,26.42752786,0.465675003,393.6743005,0,13.63803055,435.7913917,0.061349693,1.230387442,376.326,1812.925961,0.008202397,0.0625,165.5884048,97.96905094,1.039015105,1.620702485,48.53093655,5.035838475,0.023489797,35.80739104,0.25,0.019008176,0,-0.915022724,0.0,0.281279911,33.11474507,100,491.941532,0.1875,-56.12,,2.6337914
1878,102,46.39926384,9.623392207,-0.465675003,8.505237186,6.9237372,48.76468767,1,2432.588974,4.759432516,110.15352,0,586.9127492,-1.36,0.0,8.024691358,641.8276758,0.5,0.180708181,-2.0,8.764128515,0.0,0.465675003,393.6743005,0,13.60467841,435.7913917,0.061050061,1.230387442,424.37,1838.609248,0.008202397,0.0625,168.0969451,98.4993077,1.039015105,1.620702485,24.26546827,5.175859963,0.023261492,35.80739104,0.25,0.019008176,0,-0.914978976,0.0,0.291986652,33.11474557,100,492.3758529,0.1875,-56.12,,2.727051
1879,102,72.08255033,9.623392205,-0.465675003,9.919450749,6.9237372,48.85978087,1,2458.272261,5.466539297,111.71392,0,586.9127492,-1.36,0.0,10.50812162,641.8276758,0.5,0.179829891,-2.0,8.764133014,0.0,0.465675003,393.6743005,0,13.60475378,435.7913917,0.060753341,1.230387442,472.414,1864.292534,0.008202397,0.0625,172.3164081,99.20641448,1.039015105,1.620702485,24.26546827,5.265667338,0.023047465,35.80739104,0.25,0.019008176,0,-0.914936713,0.0,0.302379079,33.11474608,100,492.5578478,0.1875,-56.12,,2.727051
1880,76,0.0,9.623371082,-0.452879054,5.580880229,12.84164325,57.58274252,1,1232.026082,3.073846186,76.8816,0,97.30546446,-0.08,0.0,3.115617916,987.8008448,0.5,0.188605108,-1.26,8.763366262,0.0,0.452879054,0.0,0,13.5485118,369.4753104,0.072691552,1.128054356,236.28,1201.027173,0.016609674,0.0625,149.2232152,67.26605938,0.223606798,3.92,21.58779595,6.196049637,0.004698852,7.109797541,0.25,0.032530195,0,-0.492708569,0.0,0.395181471,33.11470387,100,452.1428391,0.1875,-15.14,,3.16155
1881,76,0.0,9.623485737,-0.452879054,3.79327881,12.84164325,48.4144443,1,1232.026082,1.731480565,74.3998,0,97.49184114,-0.08,0.0,6.62,971.0931405,0.5,0.147704591,0.62,8.763148136,13.21376393,0.452879054,0.0,0,13.13741543,383.6858993,0.057884232,1.128054356,144.176,1152.496237,0.015272463,0.0625,147.5801853,65.83930438,0.223606798,3.92,21.58779595,5.845464661,0.004590713,14.21959508,0.25,0.032530195,0,-0.492710329,0.0,0.36820764,33.11466135,100,467.9430137,0.1875,-13.58,,2.9612818
1882,76,0.0,9.623384464,-0.452879054,3.121320344,12.84164325,57.31952351,1,1232.026082,0.866025404,73.0338,0,97.30546446,-0.08,0.0,4.62,966.6351052,0.5,0.170340681,0.62,8.7628273,0.0,0.452879054,0.0,0,13.24158883,369.4753104,0.064128257,1.128054356,116.17,1152.496237,0.011635097,0.0625,149.2301116,65.49264768,0.223606798,3.92,21.58779595,5.882884101,0.004661598,28.69759349,0.25,0.032530195,0,-0.492682069,0.0,0.359090216,33.11467317,100,451.9852979,0.1875,-13.58,,2.9111848
1883,76,0.0,9.623362447,-0.467461624,5.380625966,12.84164325,56.6993096,1,1232.026082,2.896502341,72.202,0,109.244075,-0.08,0.0,6.209877378,978.1408125,0.5,0.184675835,-0.44,8.763471856,12.08368166,0.467461624,0.0,0,13.76093953,378.9490363,0.070726916,1.128054356,252.232,1152.496237,0.011635097,0.0625,147.660438,67.26818305,0.223606798,3.92,0.0,7.943765126,0.004806521,42.91718858,0.25,0.032530195,0,-1.054444551,9.473725908,0.400614909,33.11466306,100,462.2365141,0.1875,-14.64,,3.0672333
1884,76,0.0,9.623485737,-0.452879054,5.430611342,12.84164325,48.47180634,1,1232.026082,3.030467294,77.2424,0,97.49184114,-0.08,0.0,3.115617916,969.3784002,0.5,0.170923379,-1.26,8.763363012,11.49902367,0.452879054,0.0,0,13.43220254,383.6858993,0.066797642,1.128054356,240.264,1201.027173,0.016609803,0.0625,147.2290438,67.0741064,0.223606798,3.92,45.85326423,5.849210456,0.004721175,14.21959508,0.25,0.032530195,0,-0.53099964,0.0,0.395720919,33.11470393,100,468.4609822,0.1875,-15.14,,2.9033124
1885,76,12.84164325,9.623485737,-0.452879054,4.500385592,12.84164325,48.47345187,1,1244.867725,2.508618678,75.18,0,97.49184114,-0.08,0.0,8.62,971.0931405,0.5,0.147117296,0.62,8.762974824,0.0,0.452879054,0.0,0,13.13750379,383.6858993,0.057654076,1.128054356,168.198,1165.33788,0.015272463,0.0625,149.2497774,66.53548308,0.223606798,3.92,21.58779595,6.160988429,0.004426097,14.21959508,0.25,0.032530195,0,-0.492697731,0.0,0.37649602,33.11466142,100,468.0237943,0.1875,-13.58,,3.052606
1886,76,0.0,9.623362447,-0.467461624,5.380625966,12.84164325,56.6993096,1,1232.026082,2.896502341,72.202,0,109.244075,-0.08,0.0,6.209877378,978.1408125,0.5,0.184675835,-0.44,8.763471856,12.08368166,0.467461624,0.0,0,13.76093953,378.9490363,0.070726916,1.128054356,252.232,1152.496237,0.011635097,0.0625,147.660438,67.26818305,0.223606798,3.92,0.0,7.943765126,0.004806521,42.91718858,0.25,0.032530195,0,-1.054444551,9.473725908,0.400614909,33.11466306,100,462.2365141,0.1875,-14.64,,3.0672333
1887,76,20.71597735,9.623485737,-0.458434939,7.091023624,12.84164325,48.19084041,1,1252.74206,4.278651099,76.8316,0,109.4304517,-0.08,0.0,5.771564545,969.3784002,0.5,0.181117534,-2.0,8.763766089,26.42752786,0.458434939,0.0,0,13.61420398,393.1596252,0.06743738,1.128054356,376.326,1176.761705,0.012654027,0.0625,146.0836388,68.27030245,0.223606798,3.92,48.53093655,5.26068358,0.004851878,35.80739104,0.25,0.032530195,0,-0.641647415,0.0,0.432771834,33.11470586,100,479.0874857,0.1875,-16.2,,2.8528368
1888,76,46.39926384,9.623485737,-0.462065126,8.505237186,12.84164325,48.34961515,1,1278.425346,4.759432516,78.392,0,109.4304517,-0.08,0.0,8.024691358,969.3784002,0.5,0.173996176,-2.0,8.763769764,0.0,0.462065126,0.0,0,13.57154405,393.1596252,0.066921606,1.128054356,424.37,1202.444992,0.012654027,0.0625,148.6622894,68.80055921,0.223606798,3.92,24.26546827,5.391283204,0.004844506,35.80739104,0.25,0.032530195,0,-0.522574106,0.0,0.445995657,33.11470635,100,479.5128047,0.1875,-16.2,,3.0211508
1889,76,72.08255033,9.623485737,-0.462067464,9.919450749,12.84164325,48.4400899,1,1304.108633,5.466539297,79.9524,0,109.4304517,-0.08,0.0,10.50812162,969.3784002,0.5,0.178368121,-2.0,8.763773454,0.0,0.462067464,0.0,0,13.53926629,393.1596252,0.066413662,1.128054356,472.414,1228.128278,0.012654027,0.0625,152.9446363,69.50766599,0.223606798,3.92,24.26546827,5.473130623,0.004837372,35.80739104,0.25,0.032530195,0,-0.492890726,0.0,0.45861695,33.11470684,100,479.6872986,0.1875,-16.2,,2.9777784
1890,76,0.0,9.62336911,-0.449562756,5.580880229,25.93115606,66.69676682,1,1232.026082,3.073846186,75.6006,0,97.11908778,-0.08,0.0,3.115617916,1007.93803,0.5,0.196463654,-1.26,8.76336694,0.0,0.449562756,0.0,0,13.54855259,355.2647215,0.070726916,1.128054356,236.28,1201.027173,0.016609669,0.0625,151.5403833,67.47419921,0.288675135,3.92,21.58779595,6.446383727,0.039318983,0.0,0.25,0.032530195,0,-0.434525022,0.0,0.395001441,33.11470382,100,436.2151018,0.1875,-15.14,,3.16155
1891,76,0.0,9.62336911,-0.452879054,3.79327881,25.93115606,57.52817555,1,1232.026082,1.731480565,73.1188,0,97.30546446,-0.08,0.0,6.62,991.2303253,0.5,0.185628743,0.62,8.763148779,13.21376393,0.452879054,0.0,0,13.26426005,369.4753104,0.065868263,1.128054356,144.176,1152.496237,0.015272345,0.0625,149.8974853,66.04744421,0.288675135,3.92,21.58779595,6.095800399,0.004568203,7.109797541,0.25,0.032530195,0,-0.463795287,0.0,0.368011191,33.1146613,100,452.0158162,0.1875,-13.58,,2.9541337
1892,76,0.0,9.62336911,-0.449562756,3.121320344,25.93115606,66.43339896,1,1232.026082,0.866025404,71.7528,0,97.11908778,-0.08,0.0,4.62,986.77229,0.5,0.174348697,0.62,8.762827945,0.0,0.449562756,0.0,0,13.2642115,355.2647215,0.062124248,1.128054356,116.17,1152.496237,0.011635094,0.0625,151.5472518,65.7007875,0.288675135,3.92,21.58779595,6.13322068,0.039188136,21.58779595,0.25,0.032530195,0,-0.437860641,0.0,0.358888055,33.11467311,100,436.0580021,0.1875,-13.58,,3.0089586
1893,76,0.0,9.623362447,-0.467461624,5.380625966,25.93115606,65.8129313,1,1232.026082,2.896502341,70.921,0,109.0576984,-0.08,0.0,6.209877378,998.2779973,0.5,0.196463654,-0.44,8.763472517,12.08368166,0.467461624,0.0,0,13.76098032,364.7384474,0.072691552,1.128054356,252.232,1152.496237,0.011635094,0.0625,149.9781091,67.47632288,0.288675135,3.92,0.0,8.194178596,0.03979154,35.80739104,0.25,0.032530195,0,-1.054404069,9.473725908,0.4004381,33.11466301,100,446.3091913,0.1875,-14.64,,3.0672333
1894,76,0.0,9.62336911,-0.452879054,5.430611342,25.93115606,57.58563055,1,1232.026082,3.030467294,75.9614,0,97.30546446,-0.08,0.0,3.115617916,989.515585,0.5,0.208251473,-1.26,8.763363689,11.49902367,0.452879054,0.0,0,13.43224332,369.4753104,0.074656189,1.128054356,240.264,1201.027173,0.016609674,0.0625,149.5464123,67.28224622,0.288675135,3.92,45.85326423,6.099544546,0.004886462,7.109797541,0.25,0.032530195,0,-0.530958541,0.0,0.39554121,33.11470388,100,452.5334449,0.1875,-15.14,,3.0565588
1895,76,12.84164325,9.62336911,-0.452879054,4.500385592,25.93115606,57.58724304,1,1244.867725,2.508618678,73.899,0,97.30546446,-0.08,0.0,8.62,991.2303253,0.5,0.184890656,0.62,8.762975466,0.0,0.452879054,0.0,0,13.26434841,369.4753104,0.065606362,1.128054356,168.198,1165.33788,0.015272345,0.0625,151.5671117,66.7436229,0.288675135,3.92,21.58779595,6.411323338,0.004403835,7.109797541,0.25,0.032530195,0,-0.434420382,0.0,0.376304693,33.11466137,100,452.0964916,0.1875,-13.58,,3.045458
1896,76,0.0,9.623362447,-0.467461624,5.380625966,25.93115606,65.8129313,1,1232.026082,2.896502341,70.921,0,109.0576984,-0.08,0.0,6.209877378,998.2779973,0.5,0.196463654,-0.44,8.763472517,12.08368166,0.467461624,0.0,0,13.76098032,364.7384474,0.072691552,1.128054356,252.232,1152.496237,0.011635094,0.0625,149.9781091,67.47632288,0.288675135,3.92,0.0,8.194178596,0.03979154,35.80739104,0.25,0.032530195,0,-1.054404069,9.473725908,0.4004381,33.11466301,100,446.3091913,0.1875,-14.64,,3.0672333
1897,76,20.71597735,9.62336911,-0.458434939,7.091023624,25.93115606,57.30442156,1,1252.74206,4.278651099,75.5506,0,109.244075,-0.08,0.0,5.771564545,989.515585,0.5,0.217726397,-2.0,8.763766784,26.42752786,0.458434939,0.0,0,13.61424327,378.9490363,0.075144509,1.128054356,376.326,1176.761705,0.012653929,0.0625,148.4014696,68.47844227,0.288675135,3.92,48.53093655,5.511016062,0.006397036,28.69759349,0.25,0.032530195,0,-0.641606316,0.0,0.43261349,33.1147058,100,463.1599552,0.1875,-16.2,,3.0827563
1898,76,46.39926384,9.62336911,-0.462065126,8.505237186,25.93115606,57.46331489,1,1278.425346,4.759432516,77.111,0,109.244075,-0.08,0.0,8.024691358,989.515585,0.5,0.210325048,-2.0,8.76377046,0.0,0.462065126,0.0,0,13.57158277,378.9490363,0.07456979,1.128054356,424.37,1202.444992,0.012653929,0.0625,150.9801801,69.00869903,0.288675135,3.92,24.26546827,5.641614118,0.006030072,28.69759349,0.25,0.032530195,0,-0.522533008,0.0,0.44584461,33.11470629,100,463.5850737,0.1875,-16.2,,3.1877475
1899,76,72.08255033,9.62336911,-0.462067464,9.919450749,25.93115606,57.55390526,1,1304.108633,5.466539297,78.6714,0,109.244075,-0.08,0.0,10.50812162,989.515585,0.5,0.214421252,-2.0,8.763774152,0.0,0.462067464,0.0,0,13.53930444,378.9490363,0.074003795,1.128054356,472.414,1228.128278,0.012653929,0.0625,155.2625858,69.71580581,0.288675135,3.92,24.26546827,5.723460008,0.005691616,28.69759349,0.25,0.032530195,0,-0.461874306,0.0,0.458472709,33.11470678,100,463.7593719,0.1875,-16.2,,3.1877475
1900,76,0.0,9.623370529,-0.449562756,5.580880229,48.2340145,66.84509947,1,1230.311342,3.073846186,78.9504,0,97.11908778,-1.96,24.26546827,3.115617916,1006.223289,0.5,0.190751445,-1.26,8.763379779,0.0,0.449562756,0.0,0,13.55840149,355.2647215,0.071290944,1.128054356,236.28,1236.419545,0.011086205,0.0625,151.6959706,68.85082231,1.65728322,2.764392361,21.58779595,6.446452276,0.039632461,0.0,0.25,0.032530195,0,-0.434552929,0.0,0.406151792,33.11470504,100,436.3662292,0.1875,-16.7,,3.1802123
1901,76,0.0,9.623370529,-0.452879054,3.79327881,48.2340145,57.67637391,1,1230.311342,1.731480565,76.4686,0,97.30546446,-1.96,24.26546827,6.62,989.515585,0.5,0.205479452,0.62,8.763160957,13.21376393,0.452879054,0.0,0,13.557914,369.4753104,0.076320939,1.128054356,144.176,1187.888608,0.016609674,0.0625,150.0529684,67.42406731,1.65728322,2.764392361,21.58779595,6.095869463,0.004605193,7.109797541,0.25,0.032530195,0,-0.463822043,0.0,0.380168619,33.11466251,100,452.1674732,0.1875,-15.14,,3.0354166
1902,76,0.0,9.623370529,-0.449562756,3.121320344,48.2340145,66.58175208,1,1230.311342,0.866025404,75.1026,0,97.11908778,-1.96,24.26546827,4.62,985.0575498,0.5,0.198428291,0.62,8.762840158,0.0,0.449562756,0.0,0,13.55786544,355.2647215,0.072691552,1.128054356,116.17,1187.888608,0.012653926,0.0625,151.7027618,67.07741061,1.65728322,2.764392361,21.58779595,6.133289313,0.039380904,21.58779595,0.25,0.032530195,0,-0.437888548,0.0,0.371395543,33.11467433,100,436.2092573,0.1875,-15.14,,3.0902414
1903,76,0.0,9.623362447,-0.467461624,5.380625966,48.2340145,65.96129953,1,1230.311342,2.896502341,74.2708,0,109.0576984,-1.96,24.26546827,6.209877378,996.563257,0.5,0.215799615,-0.44,8.763485033,12.08368166,0.467461624,0.0,0,13.76151612,364.7384474,0.082851638,1.128054356,252.232,1187.888608,0.012653926,0.0625,150.1338843,68.85294598,1.65728322,2.764392361,0.0,8.194266462,0.040105018,35.80739104,0.25,0.032530195,0,-1.054465424,9.473725908,0.411390766,33.11466423,100,446.4607319,0.1875,-16.2,,2.9971826
1904,76,0.0,9.623370529,-0.452879054,5.430611342,48.2340145,57.73381816,1,1230.311342,3.030467294,79.3112,0,97.30546446,-1.96,24.26546827,3.115617916,987.8008448,0.5,0.221579961,-1.26,8.763376512,11.49902367,0.452879054,0.0,0,13.55836173,369.4753104,0.078998073,1.128054356,240.264,1236.419545,0.011086208,0.0625,149.7019727,68.65886933,1.65728322,2.764392361,45.85326423,6.099613796,0.004922739,7.109797541,0.25,0.032530195,0,-0.530985296,0.0,0.406671856,33.1147051,100,452.6850036,0.1875,-16.7,,3.075221
1905,76,12.84164325,9.623370529,-0.452879054,4.500385592,48.2340145,57.73543501,1,1243.152985,2.508618678,77.2488,0,97.30546446,-1.96,24.26546827,8.62,989.515585,0.5,0.204678363,0.62,8.762987641,0.0,0.452879054,0.0,0,13.55800236,369.4753104,0.076023392,1.128054356,168.198,1200.730251,0.016609674,0.0625,151.7225089,68.120246,1.65728322,2.764392361,21.58779595,6.411392117,0.004440465,7.109797541,0.25,0.032530195,0,-0.434448289,0.0,0.388148123,33.11466259,100,452.24811,0.1875,-15.14,,3.126741
1906,76,0.0,9.623362447,-0.467461624,5.380625966,48.2340145,65.96129953,1,1230.311342,2.896502341,74.2708,0,109.0576984,-1.96,24.26546827,6.209877378,996.563257,0.5,0.215799615,-0.44,8.763485033,12.08368166,0.467461624,0.0,0,13.76151612,364.7384474,0.082851638,1.128054356,252.232,1187.888608,0.012653926,0.0625,150.1338843,68.85294598,1.65728322,2.764392361,0.0,8.194266462,0.040105018,35.80739104,0.25,0.032530195,0,-1.054465424,9.473725908,0.411390766,33.11466423,100,446.4607319,0.1875,-16.2,,2.9971826
