,ex2PEOE_VSA9,R,ex2BCUT2D_CHGHI,pieceSMR_VSA6,pieceFpDensityMorgan2,preBCUT2D_MWHI,pieceBCUT2D_MRLOW,polol_mw,piecePEOE_VSA10,pieceVSA_EState6,pieceVSA_EState9,preSlogP_VSA5,piecePEOE_VSA7,ex2MinAbsEStateIndex,ex1PEOE_VSA2,ex1VSA_EState4,piece_mw,ex2BCUT2D_LOGPHI,pieceHallKierAlpha,pieceSPS,polyol_ratio,ex2FpDensityMorgan3,ex1VSA_EState7,mac_rate,pieceBCUT2D_MWHI,extender1_ratio,pieceMinAbsEStateIndex,pieceMaxAbsEStateIndex,ex2BCUT2D_LOGPLOW,Diisocyanate_ratio,Hs_wt,pieceqed,pieceBCUT2D_MRHI,ex2FpDensityMorgan1,extender2_ratio,pieceBalabanJ,pieceEState_VSA6,pieceMaxPartialCharge,pieceMinEStateIndex,piecePEOE_VSA9,ex2PEOE_VSA7,ex2MolLogP,pieceNumAliphaticHeterocycles,ex1PEOE_VSA9,pieceVSA_EState5,pieceVSA_EState2,ex2MaxPartialCharge,pieceBertzCT,ex2TPSA,prexgb,pregbr,,
1994,0,1,2.043233864,375.4871619,0.15324165,16.59591974,-0.1455477,1000,11.49902367,128.3713305,5.553755465,227.7200979,1160.458812,0.06000189,0,0,7141.503,1.991367908,-46.34,10.85068762,0.25,2.833333333,0,100,33.11470386,0.0625,0.02199486,13.19802699,-2.187983653,0.5,0.408279822,0.005532698,8.763419325,1.666666667,0.1875,0.214898624,249.5784199,0.418877773,-0.946255442,285.1017556,6.9237372,-0.80468,0,0,-14.39633722,715.5525365,0.277448476,19749.04884,92,1.4128544,1.325230965,1.369042682,23.39067111
1995,0,1,2.043233864,400.206633,0.143141153,16.59591974,-0.1455477,1000,0,114.4265419,5.851116778,227.7200979,1124.769518,0.06000189,0,0,7073.469,1.991367908,-44.78,10.8528827,0.25,2.833333333,1.743634259,100,33.11466136,0.0625,0.021866958,13.19760854,-2.187983653,0.5,0.402264044,0.005532698,8.763028326,1.666666667,0.1875,0.234444233,246.9007476,0.418877773,-0.945959568,298.3155196,6.9237372,-0.80468,0,0,-13.57574666,712.7744469,0.277448476,18993.04466,92,1.4753735,1.302708357,1.389040929,24.49294057
1996,0,1,2.043233864,401.1503386,0.16502947,16.59591974,-0.1455477,1000,12.08368166,109.5621605,7.483466377,227.7200979,1111.927875,0.06000189,9.589074368,10.99799477,7158.535,1.991367908,-45.84,10.96463654,0.25,2.833333333,0,100,33.114663,0.0625,0.011823435,13.2843278,-2.187983653,0.5,0.409852628,0.005532694,8.763527251,1.666666667,0.1875,0.238064109,213.1802175,0.418877773,-1.118116212,292.2115532,6.9237372,-0.80468,0,14.21959508,-16.61783751,740.5214056,0.277448476,19354.24436,92,1.3922274,1.340931912,1.366579656,23.25839039
1997,0,1,2.043233864,401.9146898,0.156069364,16.59591974,-0.1455477,1000,26.42752786,126.9613549,4.98529237,227.7200979,1136.193343,0.06000189,0,0.775533627,7285.629,1.991367908,-47.4,10.84200385,0.25,2.833333333,0,100,33.11470579,0.0625,0.021909187,13.44882109,-2.187983653,0.5,0.42063227,0.005532698,8.763823864,1.666666667,0.1875,0.215928149,273.8438882,0.418877773,-0.947534121,296.2286586,6.9237372,-0.80468,0,24.34066691,-16.52085104,741.6141847,0.277448476,20182.12518,92,1.4330263,1.141230738,1.287128519,19.36995085
1998,0,1,2.043233864,401.9146898,0.152963671,16.59591974,-0.1455477,1000,0,127.8798538,5.129641906,227.7200979,1161.87663,0.06000189,0,0.922332611,7341.737,1.991367908,-47.4,10.85086042,0.25,2.833333333,2.401792645,100,33.11470628,0.0625,0.022350922,13.44959717,-2.187983653,0.5,0.425302715,0.005532698,8.763827663,1.666666667,0.1875,0.215367292,273.8438882,0.418877773,-0.947095162,322.6561865,6.9237372,-0.80468,0,24.34066691,-16.22544946,741.6399862,0.277448476,20271.73252,92,1.4408028,1.117505911,1.279154356,19.01754075
1999,0,1,2.043233864,401.9146898,0.151802657,16.59591974,-0.1455477,1000,0,128.4838327,5.221706318,227.7200979,1187.559916,0.06000189,0,0.99684277,7397.845,1.991367908,-47.4,10.85958254,0.25,2.833333333,6.740732236,100,33.11470677,0.0625,0.022250697,13.44533854,-2.187983653,0.5,0.429898462,0.005532698,8.763831479,1.666666667,0.1875,0.214810662,249.5784199,0.418877773,-0.946691869,322.6561865,6.9237372,-0.80468,0,24.34066691,-16.05529196,741.6364296,0.277448476,20361.3685,92,1.4519883,1.200788558,1.326388429,21.20256626
2000,0,1,1.768324594,651.6239855,0.068043742,16.60978763,-0.145617442,2000,0,129.6150042,5.89521719,433.1863898,1936.875312,0.195,0,12.82800842,11625.249,1.802227409,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474512,0.0625,0.023094535,13.11746693,-1.849294283,0.5,0.239601407,0.005532695,8.76376311,0.833333333,0.1875,0.208714508,181.9910121,0.418877773,-0.948745092,548.8741186,12.84164325,-0.2488,0,0,-27.74495483,1188.300403,0.043137008,28395.63801,40.46,1.3062451,1.091208346,1.198726723,15.80253363
2001,0,1,1.768324594,665.772005,0.060122699,16.60978763,-0.145617442,2000,13.21376393,115.2635252,5.511031499,433.1863898,1888.344376,0.195,0,0,11532.113,1.802227409,-64.86,10.90306748,0.25,1.333333333,0,100,33.11470244,0.0625,0.023095687,12.6617514,-1.849294283,0.5,0.232737407,0.005532738,8.763524741,0.833333333,0.1875,0.230752288,218.3892145,0.418877773,-0.948763382,555.9839162,12.84164325,-0.2488,0,13.21376393,-26.79006121,1185.011737,0.043137008,27503.25063,40.46,1.3062451,1.080980864,1.193612982,15.61755277
2002,0,1,1.768324594,652.7439851,0.070110701,16.60978763,-0.145617442,2000,0,114.498275,5.520488043,433.1863898,1888.344376,0.195,0,10.20231481,11501.107,1.802227409,-64.86,10.900369,0.25,1.333333333,0,100,33.11471427,0.0625,0.023102047,12.76591092,-1.849294283,0.5,0.230521814,0.004202581,8.763208407,0.833333333,0.1875,0.230880193,206.2564803,0.418877773,-0.948748214,560.6276954,12.84164325,-0.2488,0,0,-27.24601938,1185.418675,0.043137008,27064.86654,40.46,1.3316852,1.091147425,1.211416313,16.27107746
2003,0,1,1.768324594,666.7157106,0.07654921,16.60978763,-0.145617442,2000,12.08368166,110.6035756,7.476018641,433.1863898,1888.344376,0.195,9.589074368,10.99799477,11645.233,1.802227409,-65.92,10.9744836,0.25,1.333333333,0,100,33.1147042,0.0625,0.007876016,13.30646667,-1.849294283,0.5,0.241043027,0.005532695,8.763859132,0.833333333,0.1875,0.232798554,206.2564803,0.418877773,-1.122793602,563.0937137,12.84164325,-0.2488,0,14.21959508,-29.34559107,1212.83466,0.043137008,27951.99811,40.46,1.2362505,1.128507411,1.182378955,15.21874903
2004,0,1,1.768324594,641.0525338,0.066828676,16.60978763,-0.145617442,2000,11.49902367,129.3979733,5.548650958,433.1863898,1936.875312,0.195,0,0,11628.201,1.802227409,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474517,0.0625,0.023085138,13.00121161,-1.849294283,0.5,0.239743619,0.005532738,8.763759314,0.833333333,0.1875,0.208714508,242.6546827,0.418877773,-0.948780928,555.9839162,12.84164325,-0.2488,0,0,-27.10132668,1187.796682,0.043137008,28385.41476,40.46,1.3062451,1.091457439,1.198851269,15.8070661
2005,0,1,1.768324594,665.772005,0.05997552,16.60978763,-0.145617442,2000,0,115.462648,5.845920096,433.1863898,1901.186019,0.195,0,0,11560.167,1.802227409,-64.86,10.90575275,0.25,1.333333333,1.743634259,100,33.11470252,0.0625,0.023098815,12.66178915,-1.849294283,0.5,0.234796263,0.005532738,8.76335103,0.833333333,0.1875,0.230624495,239.9770104,0.418877773,-0.948742252,569.1976801,12.84164325,-0.2488,0,0,-26.28044574,1185.017193,0.043137008,27549.86356,40.46,1.314776,1.078891204,1.196833602,15.73379915
2006,0,1,1.768324594,666.7157106,0.07654921,16.60978763,-0.145617442,2000,12.08368166,110.6035756,7.476018641,433.1863898,1888.344376,0.195,9.589074368,10.99799477,11645.233,1.802227409,-65.92,10.9744836,0.25,1.333333333,0,100,33.1147042,0.0625,0.007876016,13.30646667,-1.849294283,0.5,0.241043027,0.005532695,8.763859132,0.833333333,0.1875,0.232798554,206.2564803,0.418877773,-1.122793602,563.0937137,12.84164325,-0.2488,0,14.21959508,-29.34559107,1212.83466,0.043137008,27951.99811,40.46,1.2362505,1.128507411,1.182378955,15.21874903
2007,0,1,1.768324594,667.4800617,0.069627851,16.60978763,-0.145617442,2000,26.42752786,128.004624,4.980879506,433.1863898,1912.609844,0.195,0,0.775533627,11772.327,1.802227409,-67.48,10.89795918,0.25,1.333333333,0,100,33.11474716,0.0625,0.022567278,13.47032754,-1.849294283,0.5,0.250015843,0.005532738,8.764172966,0.833333333,0.1875,0.209482572,266.920151,0.418877773,-0.948947728,567.1108192,12.84164325,-0.2488,0,24.34066691,-29.23634299,1213.907665,0.043137008,28804.60698,40.46,1.3312851,1.108177737,1.219731418,16.58560883
2008,0,1,1.768324594,667.4800617,0.068100358,16.60978763,-0.145617442,2000,0,128.9163909,5.124981733,433.1863898,1938.293131,0.195,0,0.922332611,11828.435,1.802227409,-67.48,10.90322581,0.25,1.333333333,2.401792645,100,33.11474767,0.0625,0.022820694,13.47060839,-1.849294283,0.5,0.253940129,0.005532738,8.764177562,0.833333333,0.1875,0.209246169,266.920151,0.418877773,-0.948904727,593.538347,12.84164325,-0.2488,0,24.34066691,-28.93557428,1213.925603,0.043137008,28886.28219,40.46,1.341504,1.094835032,1.218169516,16.52606726
2009,0,1,1.768324594,667.4800617,0.067776457,16.60978763,-0.145617442,2000,0,129.5142588,5.216825795,433.1863898,1963.976417,0.195,0,0.99684277,11884.543,1.802227409,-67.48,10.90844233,0.25,1.333333333,6.740732236,100,33.11474818,0.0625,0.023049792,13.4658729,-1.849294283,0.5,0.25782356,0.005532738,8.764182178,0.833333333,0.1875,0.20901027,242.6546827,0.418877773,-0.948863163,593.538347,12.84164325,-0.2488,0,24.34066691,-28.76037501,1213.914692,0.043137008,28983.97878,40.46,1.354812,1.106982355,1.230897178,17.01755558
2010,0,1,1.748758439,651.4376088,0.070473876,16.60978763,-0.145617442,2000,0,129.1959372,6.145353483,433.1863898,1936.875312,0.775,0,12.82800842,11622.297,1.767324744,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474507,0.0625,0.023629948,13.11748317,-2.034687889,0.5,0.239174451,0.005532693,8.763763973,0.833333333,0.1875,0.208714508,145.5928096,0.418877773,-0.948634197,528.5505572,25.93115606,-0.316,0,0,-27.70858289,1188.718372,-0.00768043,28405.10443,52.04,1.3270346,1.084448514,1.205741557,16.05985268
2011,0,1,1.748758439,665.5856283,0.074846626,16.60978763,-0.145617442,2000,13.21376393,114.8442808,5.761168215,433.1863898,1888.344376,0.775,0,0,11529.161,1.767324744,-64.86,10.90306748,0.25,1.333333333,0,100,33.11470239,0.0625,0.023221256,12.78853316,-2.034687889,0.5,0.232302706,0.005532695,8.76352556,0.833333333,0.1875,0.230752288,181.9910121,0.418877773,-0.948652488,535.6603547,25.93115606,-0.316,0,13.21376393,-26.75365434,1185.429679,-0.00768043,27513.47388,52.04,1.3027781,1.077867489,1.190322795,15.49968224
2012,0,1,1.748758439,652.5576084,0.070110701,16.60978763,-0.145617442,2000,0,114.0790959,5.770624973,433.1863898,1888.344376,0.775,0,10.20231481,11498.155,1.767324744,-64.86,10.900369,0.25,1.333333333,0,100,33.11471422,0.0625,0.023655508,12.78851137,-2.034687889,0.5,0.230084598,0.00420258,8.763209228,0.833333333,0.1875,0.230880193,169.8582779,0.418877773,-0.94863732,540.3041339,25.93115606,-0.316,0,0,-27.20961084,1185.836618,-0.00768043,27074.33296,52.04,1.3524747,1.083569743,1.218022221,16.52046326
2013,0,1,1.748758439,666.5293339,0.081409478,16.60978763,-0.145617442,2000,12.08368166,110.1842127,7.726186861,433.1863898,1888.344376,0.775,9.589074368,10.99799477,11642.281,1.767324744,-65.92,10.9744836,0.25,1.333333333,0,100,33.11470415,0.0625,0.007892105,13.30648291,-2.034687889,0.5,0.240617689,0.005532693,8.763859973,0.833333333,0.1875,0.232798554,169.8582779,0.418877773,-1.122777437,542.7701522,25.93115606,-0.316,0,14.21959508,-29.3091524,1213.252633,-0.00768043,27961.55838,52.04,1.2327836,1.13171147,1.182247535,15.21414444
2014,0,1,1.748758439,640.8661572,0.081409478,16.60978763,-0.145617442,2000,11.49902367,128.9788253,5.79878725,433.1863898,1936.875312,0.775,0,0,11625.249,1.767324744,-66.42,10.90400972,0.25,1.333333333,0,100,33.11474512,0.0625,0.023195324,13.00122785,-2.034687889,0.5,0.239316823,0.005532695,8.763760176,0.833333333,0.1875,0.208714508,206.2564803,0.418877773,-0.948670034,535.6603547,25.93115606,-0.316,0,0,-27.06492308,1188.214651,-0.00768043,28395.63801,52.04,1.3270346,1.117188074,1.222111337,16.67674688
2015,0,1,1.748758439,665.5856283,0.074663403,16.60978763,-0.145617442,2000,0,115.0434203,6.096056599,433.1863898,1901.186019,0.775,0,0,11557.215,1.767324744,-64.86,10.90575275,0.25,1.333333333,1.743634259,100,33.11470247,0.0625,0.023347469,12.78857092,-2.034687889,0.5,0.234363892,0.005532695,8.763351848,0.833333333,0.1875,0.230624495,203.578808,0.418877773,-0.948631358,548.8741186,25.93115606,-0.316,0,0,-26.24404052,1185.435132,-0.00768043,27560.0868,52.04,1.3355654,1.070358627,1.202962014,15.95739567
2016,0,1,1.748758439,666.5293339,0.081409478,16.60978763,-0.145617442,2000,12.08368166,110.1842127,7.726186861,433.1863898,1888.344376,0.775,9.589074368,10.99799477,11642.281,1.767324744,-65.92,10.9744836,0.25,1.333333333,0,100,33.11470415,0.0625,0.007892105,13.30648291,-2.034687889,0.5,0.240617689,0.005532693,8.763859973,0.833333333,0.1875,0.232798554,169.8582779,0.418877773,-1.122777437,542.7701522,25.93115606,-0.316,0,14.21959508,-29.3091524,1213.252633,-0.00768043,27961.55838,52.04,1.2327836,1.13171147,1.182247535,15.21414444
2017,0,1,1.748758439,667.293685,0.084033613,16.60978763,-0.145617442,2000,26.42752786,127.5852832,5.231015382,433.1863898,1912.609844,0.775,0,0.775533627,11769.375,1.767324744,-67.48,10.89795918,0.25,1.333333333,0,100,33.11474711,0.0625,0.022576461,13.4703434,-2.034687889,0.5,0.249600506,0.005532695,8.764173852,0.833333333,0.1875,0.209482572,230.5219486,0.418877773,-0.948836834,546.7872577,25.93115606,-0.316,0,24.34066691,-29.19994259,1214.325662,-0.00768043,28814.92256,52.04,1.3278182,1.127759738,1.227788969,16.89619717
2018,0,1,1.748758439,667.293685,0.082437276,16.60978763,-0.145617442,2000,0,128.4970833,5.375117199,433.1863898,1938.293131,0.775,0,0.922332611,11825.483,1.767324744,-67.48,10.90322581,0.25,1.333333333,2.401792645,100,33.11474761,0.0625,0.022829748,13.4706241,-2.034687889,0.5,0.253529128,0.005532695,8.764178449,0.833333333,0.1875,0.209246169,230.5219486,0.418877773,-0.948793833,573.2147855,25.93115606,-0.316,0,24.34066691,-28.899177,1214.343595,-0.00768043,28896.59777,52.04,1.338037,1.111385588,1.224711294,16.7768837
2019,0,1,1.748758439,667.293685,0.082045184,16.60978763,-0.145617442,2000,0,129.0949837,5.466960858,433.1863898,1963.976417,0.775,0,0.99684277,11881.591,1.767324744,-67.48,10.90844233,0.25,1.333333333,6.740732236,100,33.11474812,0.0625,0.023069148,13.46588847,-2.034687889,0.5,0.257416828,0.005532695,8.764183067,0.833333333,0.1875,0.20901027,206.2564803,0.418877773,-0.948752269,573.2147855,25.93115606,-0.316,0,24.34066691,-28.72398079,1214.33268,-0.00768043,28994.29436,52.04,1.3513451,1.124141328,1.237743214,17.28793869
2020,0,1,1.955122043,648.9816732,0.066026411,16.60978763,-0.145617442,2000,0,144.5843022,6.145514663,433.1863898,1972.267684,0.815958023,0,12.82800842,11746.439,2.109394655,-67.98,10.90756303,0.25,1.1875,0,100,33.11474633,0.0625,0.0236416,13.12702051,-1.926381819,0.5,0.265200251,0.005532693,8.763780042,0.5625,0.1875,0.190719546,145.5928096,0.418877773,-0.948586421,528.5505572,48.2340145,2.6362,0,0,-27.68933569,1189.6742,0.031367601,28772.15667,52.04,1.3044775,1.082142225,1.193309863,15.60665617
2021,0,1,1.955122043,663.1296927,0.071515152,16.60978763,-0.145617442,2000,13.21376393,130.2324387,5.761329848,433.1863898,1923.736747,0.815958023,0,0,11653.303,2.109394655,-66.42,10.90666667,0.25,1.1875,0,100,33.11470365,0.0625,0.02321375,13.12682013,-1.926381819,0.5,0.258792573,0.005532695,8.763540791,0.5625,0.1875,0.208596506,181.9910121,0.418877773,-0.948604711,535.6603547,48.2340145,2.6362,0,13.21376393,-26.73442492,1186.385629,0.031367601,28442.39665,52.04,1.3071821,1.082391317,1.194786709,15.65981794
2022,0,1,1.955122043,650.1016728,0.069258809,16.60978763,-0.145617442,2000,0,129.4672969,5.770786657,433.1863898,1923.736747,0.815958023,0,10.20231481,11622.297,2.109394655,-66.42,10.90400972,0.25,1.1875,0,100,33.11471548,0.0625,0.02366716,13.12679834,-1.926381819,0.5,0.256725105,0.00420258,8.763224512,0.5625,0.1875,0.208718474,169.8582779,0.418877773,-0.948589543,540.3041339,48.2340145,2.6362,0,0,-27.19038346,1186.792599,0.031367601,28405.10443,52.04,1.3071821,1.082142225,1.194662163,15.65532769
2023,0,1,1.955122043,664.0733983,0.078031212,16.60978763,-0.145617442,2000,12.08368166,125.5718875,7.726370517,433.1863898,1923.736747,0.815958023,9.589074368,10.99799477,11766.423,2.109394655,-67.48,10.97719088,0.25,1.1875,0,100,33.11470541,0.0625,0.007882145,13.30670502,-1.926381819,0.5,0.266546527,0.005532693,8.763875637,0.5625,0.1875,0.210376139,169.8582779,0.418877773,-1.122794421,542.7701522,48.2340145,2.6362,0,14.21959508,-29.28990712,1214.208948,0.031367601,28867.98537,52.04,1.2391127,1.116443027,1.177777863,15.05836651
2024,0,1,1.955122043,638.4102216,0.078031212,16.60978763,-0.145617442,2000,11.49902367,144.3670802,5.798948613,433.1863898,1972.267684,0.815958023,0,0,11749.391,2.109394655,-67.98,10.90756303,0.25,1.1875,0,100,33.11474639,0.0625,0.023187885,13.12700453,-1.926381819,0.5,0.26533305,0.005532695,8.763776223,0.5625,0.1875,0.190719546,206.2564803,0.418877773,-0.948622258,535.6603547,48.2340145,2.6362,0,0,-27.0456775,1189.170485,0.031367601,28762.69025,52.04,1.3044775,1.102418762,1.203448131,15.97526721
2025,0,1,1.955122043,663.1296927,0.071342201,16.60978763,-0.145617442,2000,0,130.4316464,6.096217998,433.1863898,1936.57839,0.815958023,0,0,11681.357,2.109394655,-66.42,10.90931076,0.25,1.1875,1.743634259,100,33.11470373,0.0625,0.023339997,13.12685789,-1.926381819,0.5,0.260714146,0.005532695,8.763367077,0.5625,0.1875,0.20847469,203.578808,0.418877773,-0.948583581,548.8741186,48.2340145,2.6362,0,0,-26.22481351,1186.391047,0.031367601,28489.16072,52.04,1.3157129,1.070312747,1.193012824,15.59598553
2026,0,1,1.955122043,664.0733983,0.078031212,16.60978763,-0.145617442,2000,12.08368166,125.5718875,7.726370517,433.1863898,1923.736747,0.815958023,9.589074368,10.99799477,11766.423,2.109394655,-67.48,10.97719088,0.25,1.1875,0,100,33.11470541,0.0625,0.007882145,13.30670502,-1.926381819,0.5,0.266546527,0.005532693,8.763875637,0.5625,0.1875,0.210376139,169.8582779,0.418877773,-1.122794421,542.7701522,48.2340145,2.6362,0,14.21959508,-29.28990712,1214.208948,0.031367601,28867.98537,52.04,1.2391127,1.116443027,1.177777863,15.05836651
2027,0,1,1.955122043,664.8377494,0.080664294,16.60978763,-0.145617442,2000,26.42752786,142.9731011,5.231177176,433.1863898,1948.002215,0.815958023,0,0.775533627,11893.517,2.109394655,-69.04,10.90154211,0.25,1.1875,0,100,33.11474837,0.0625,0.022569087,13.47056076,-1.926381819,0.5,0.274929772,0.005532695,8.764190333,0.5625,0.1875,0.1913706,230.5219486,0.418877773,-0.948789057,546.7872577,48.2340145,2.6362,0,24.34066691,-29.18067659,1215.281816,0.031367601,29740.42948,52.04,1.3883208,1.135527197,1.261923999,18.27780327
2028,0,1,1.955122043,664.8377494,0.079102715,16.60978763,-0.145617442,2000,0,143.885037,5.375278536,433.1863898,1973.685502,0.815958023,0,0.922332611,11949.625,2.109394655,-69.04,10.90672963,0.25,1.1875,2.401792645,100,33.11474888,0.0625,0.022822439,13.47083961,-1.926381819,0.5,0.278598302,0.005532695,8.76419497,0.5625,0.1875,0.191144279,230.5219486,0.418877773,-0.948746057,573.2147855,48.2340145,2.6362,0,24.34066691,-28.879916,1215.299679,0.031367601,29834.39516,52.04,1.3985397,1.115882019,1.25721086,18.08051762
2029,0,1,1.955122043,664.8377494,0.078730905,16.60978763,-0.145617442,2000,0,144.4830703,5.467121748,433.1863898,1999.368788,0.815958023,0,0.99684277,12005.733,2.109394655,-69.04,10.91186839,0.25,1.1875,6.740732236,100,33.11474939,0.0625,0.023061903,13.46610214,-1.926381819,0.5,0.282229896,0.005532695,8.764199628,0.5625,0.1875,0.19091858,206.2564803,0.418877773,-0.948704493,573.2147855,48.2340145,2.6362,0,24.34066691,-28.70472463,1215.288694,0.031367601,29928.38166,52.04,1.4118477,1.138288182,1.275067941,18.8394379
2030,0,1,2.043233864,650.3338921,0.091676719,16.60978763,-0.145617442,2000,0,128.4910929,5.894941031,433.1863898,1930.957406,0.06000189,0,12.82800842,11704.311,1.991367908,-67.54,10.90832328,0.25,2.833333333,0,100,33.11474592,0.0625,0.02273926,13.22162356,-2.187983653,0.5,0.256366249,0.005532694,8.763772049,1.666666667,0.1875,0.199758071,188.9147493,0.418877773,-0.949024732,542.2672367,6.9237372,-0.80468,0,0,-27.91077115,1209.383085,0.277448476,29301.01682,92,1.3842727,1.199650467,1.291961583,19.58671406
2031,0,1,2.043233864,664.4819116,0.087697929,16.60978763,-0.145617442,2000,13.21376393,114.1399348,5.51075453,433.1863898,1882.42647,0.06000189,0,0,11611.175,1.991367908,-65.98,10.90742996,0.25,2.833333333,0,100,33.11470324,0.0625,0.022740416,13.22142674,-2.187983653,0.5,0.249802886,0.005532698,8.763533215,1.666666667,0.1875,0.219611471,225.3129517,0.418877773,-0.949043022,549.3770342,6.9237372,-0.80468,0,13.21376393,-26.95597887,1206.094263,0.277448476,28447.00208,92,1.3600162,1.201639911,1.280828055,19.09097265
2032,0,1,2.043233864,651.4538917,0.095238095,16.60978763,-0.145617442,2000,0,113.3745884,5.520210604,433.1863898,1882.42647,0.06000189,0,10.20231481,11580.169,1.991367908,-65.98,10.9047619,0.25,2.833333333,0,100,33.11471506,0.0625,0.022746738,13.2214052,-2.187983653,0.5,0.247684891,0.00420258,8.763216909,1.666666667,0.1875,0.219739121,213.1802175,0.418877773,-0.949027854,554.0208134,6.9237372,-0.80468,0,0,-27.4119333,1206.5012,0.277448476,28409.80736,92,1.3842727,1.203804244,1.294038472,19.68060623
2033,0,1,2.043233864,665.4256172,0.1013269,16.60978763,-0.145617442,2000,12.08368166,109.479715,7.475684442,433.1863898,1882.42647,0.06000189,9.589074368,10.99799477,11724.295,1.991367908,-67.04,10.97828709,0.25,2.833333333,0,100,33.114705,0.0625,0.007831212,13.30659293,-2.187983653,0.5,0.257745059,0.005532694,8.763867846,1.666666667,0.1875,0.221510468,213.1802175,0.418877773,-1.122843795,556.4868317,6.9237372,-0.80468,0,14.21959508,-29.51165551,1233.917555,0.277448476,28880.43311,92,1.2919469,1.216498588,1.254222744,17.95654359
2034,0,1,2.043233864,639.7624405,0.094089264,16.60978763,-0.145617442,2000,11.49902367,128.2741472,5.54837486,433.1863898,1930.957406,0.06000189,0,0,11707.263,1.991367908,-67.54,10.90832328,0.25,2.833333333,0,100,33.11474597,0.0625,0.02272993,13.22160788,-2.187983653,0.5,0.256502259,0.005532698,8.763768241,1.666666667,0.1875,0.199758071,249.5784199,0.418877773,-0.949060568,549.3770342,6.9237372,-0.80468,0,0,-27.26723544,1208.879319,0.277448476,29291.47983,92,1.3842727,1.201975192,1.293123946,19.63920693
2035,0,1,2.043233864,664.4819116,0.087484812,16.60978763,-0.145617442,2000,0,114.3390671,5.845643531,433.1863898,1895.268113,0.06000189,0,0,11639.229,1.991367908,-65.98,10.91008505,0.25,2.833333333,1.743634259,100,33.11470332,0.0625,0.022743511,13.22146394,-2.187983653,0.5,0.251771291,0.005532698,8.763359502,1.666666667,0.1875,0.219483975,246.9007476,0.418877773,-0.949021892,562.5907981,6.9237372,-0.80468,0,0,-26.44635262,1206.099764,0.277448476,28493.73921,92,1.3928035,1.186698791,1.289751146,19.48727643
2036,0,1,2.043233864,665.4256172,0.1013269,16.60978763,-0.145617442,2000,12.08368166,109.479715,7.475684442,433.1863898,1882.42647,0.06000189,9.589074368,10.99799477,11724.295,1.991367908,-67.04,10.97828709,0.25,2.833333333,0,100,33.114705,0.0625,0.007831212,13.30659293,-2.187983653,0.5,0.257745059,0.005532694,8.763867846,1.666666667,0.1875,0.221510468,213.1802175,0.418877773,-1.122843795,556.4868317,6.9237372,-0.80468,0,14.21959508,-29.51165551,1233.917555,0.277448476,28880.43311,92,1.2919469,1.216498588,1.254222744,17.95654359
2037,0,1,2.043233864,666.1899683,0.096543504,16.60978763,-0.145617442,2000,26.42752786,126.8807392,4.980604499,433.1863898,1906.691938,0.06000189,0,0.775533627,11851.389,1.991367908,-68.6,10.9022646,0.25,2.833333333,0,100,33.11474796,0.0625,0.022541823,13.47045091,-2.187983653,0.5,0.266329533,0.005532698,8.764182135,1.666666667,0.1875,0.200454697,273.8438882,0.418877773,-0.949227368,560.5039372,6.9237372,-0.80468,0,24.34066691,-29.40231064,1234.990631,0.277448476,29743.75619,92,1.3831091,1.055447112,1.219278106,16.56830597
2038,0,1,2.043233864,666.1899683,0.09489917,16.60978763,-0.145617442,2000,0,127.7925273,5.124707502,433.1863898,1932.375225,0.06000189,0,0.922332611,11907.497,1.991367908,-68.6,10.90747331,0.25,2.833333333,2.401792645,100,33.11474847,0.0625,0.022688477,13.47073063,-2.187983653,0.5,0.27008538,0.005532698,8.764186753,1.666666667,0.1875,0.200218704,273.8438882,0.418877773,-0.949184368,586.931465,6.9237372,-0.80468,0,24.34066691,-29.10152059,1235.008656,0.277448476,29837.67053,92,1.393328,1.043545122,1.218436561,16.53623217
2039,0,1,2.043233864,666.1899683,0.094451004,16.60978763,-0.145617442,2000,0,128.3904159,5.216552328,433.1863898,1958.058511,0.06000189,0,0.99684277,11963.605,1.991367908,-68.6,10.91263282,0.25,2.833333333,6.740732236,100,33.11474897,0.0625,0.0226948,13.46599404,-2.187983653,0.5,0.273802969,0.005532698,8.76419139,1.666666667,0.1875,0.199983348,249.5784199,0.418877773,-0.949142803,586.931465,6.9237372,-0.80468,0,24.34066691,-28.92630046,1234.99783,0.277448476,29931.60564,92,1.4061375,1.057327796,1.231732648,17.05032446
2040,0,1,1.768324594,1048.036903,0.090056285,16.56282524,0.076122194,1000,0,136.4476037,6.061842339,202.0368114,1294.79315,0.195,0,12.82800842,7541.219,1.802227409,-27.62,11.47091932,0.25,1.333333333,0,100,33.11470667,0.0625,0.145845047,13.09528765,-1.849294283,0.5,0.386578146,0.009560173,8.763412727,0.833333333,0.1875,0.199631167,28.63546794,0.411111959,-0.584536048,86.39238112,12.84164325,-0.2488,0,0,0,201.6819483,0.043137008,15786.45083,40.46,1.0392238,1.042737489,1.040980644,10.9895686
