,pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem,E1
157,29.8457009,5.929860915,13.8474744,48.53093655,22.99804733,16,3016.368345,21848.75961,71.76238165,0.826381494,99.18976488,3004.94452,3.4237,2.323544081,3.233763771,24.18220047,2934.471186,1.922860267,0.036243822,11.41176471,-0.407706014,36.55944043,-2.261350814,-23.2,3.184597528,12.72550893,17.15475505,5.414990469,0.151388889,24.18220047,123.0291427,1062.413557,608.5904697,11.12690298,1.003606492,44.95362442,2.323544081,2.703997153,194.6733469,0.340891613,123.0291427,258,199.4233272,229.5655588,0.0886,0.406624327,1084.16238,0.5009,-0.520714913,97.49184114,325.9206088,1.72353061,2890.436509,3.157004577,0.401031405,0,581.1571106,0.4105,2,100,0.82
158,-1.429282965,5.893985108,0,6.9237372,0,16,2206.406705,18718.38197,102.9889825,0.469062812,73.14563167,2256.828611,-0.80468,1.802227409,-2.310376079,21.68782565,2122.543218,1.039015105,0.078409091,9,-0.418965474,180.3781449,-2.463986684,-18.4,2.920654067,13.59849394,16.93984886,13.21376393,0.06000189,21.68782565,103.3346838,740.6345795,410.5082618,12.84164325,1,51.09588079,1.991367908,2.751114824,225.9614079,0.002094167,103.3346838,191,151.6901638,133.3743295,0.25,0.406643739,668.5240641,0.5,-0.604588944,97.42971558,352.0855131,-0.01542031,1968.297929,2.903335881,0.228988342,0.1875,395.1585845,0.0625,24,80,1
159,-1.429282965,5.893985108,0,6.9237372,0,16,2206.406705,18718.38197,102.9889825,0.469062812,73.14563167,2256.828611,-0.80468,1.802227409,-2.310376079,21.68782565,2122.543218,1.039015105,0.078409091,9,-0.418965474,180.3781449,-2.463986684,-18.4,2.920654067,13.59849394,16.93984886,13.21376393,0.06000189,21.68782565,103.3346838,740.6345795,410.5082618,12.84164325,1,51.09588079,1.991367908,2.751114824,225.9614079,0.002094167,103.3346838,191,151.6901638,133.3743295,0.25,0.406643739,668.5240641,0.5,-0.604588944,97.42971558,352.0855131,-0.01542031,1968.297929,2.903335881,0.217056732,0.0625,395.1585845,0.1875,24,80,1
160,-1.429282965,5.893985108,0,6.9237372,0,16,2206.406705,18718.38197,102.9889825,0.469062812,73.14563167,2256.828611,-0.80468,1.802227409,-2.310376079,21.68782565,2122.543218,1.039015105,0.078409091,9,-0.418965474,180.3781449,-2.463986684,-18.4,2.920654067,13.59849394,16.93984886,13.21376393,0.06000189,21.68782565,103.3346838,740.6345795,410.5082618,12.84164325,1,51.09588079,1.991367908,2.751114824,225.9614079,0.002094167,103.3346838,191,151.6901638,133.3743295,0.25,0.406643739,668.5240641,0.5,-0.604588944,97.42971558,352.0855131,-0.01542031,1968.297929,2.903335881,0.223068344,0.125,395.1585845,0.125,24,80,0.977
161,-2.132473723,5.913389689,9.967957042,13.8474744,0,16,2204.822441,19205.80722,108.4861238,0.539835031,73.14563167,2257.331527,-0.80468,1.991367908,-2.325923611,21.68782565,2116.625312,1.039015105,0.077878104,10.16666667,-0.418965474,199.3541877,-2.464083288,-19.52,2.925850255,13.59858193,16.93928742,24.28508307,0.06000189,21.68782565,104.131357,742.3185381,410.5082618,0,1,53.74784039,1.991367908,2.750924694,247.4321404,0.002374453,104.131357,194,152.7456441,133.3743295,0.25,0.406643739,658.3327723,0.5,-0.604618106,97.36759002,350.1291286,-0.030900638,1985.97613,2.909500923,0.234818805,0.125,395.1585845,0.125,24,80,0.637
162,-1.235585122,5.844710169,0,14.09534397,0,16,2233.674255,17700.95593,60.93240071,0.512739227,73.14563167,2282.008982,0.4642,1.948256616,-1.737130707,21.68782565,2128.461124,0.642228525,0.059225513,9.75,-0.418965474,171.1612612,-2.464443166,-17.28,2.91704301,13.25682398,16.92394702,0,0.823979592,21.68782565,103.6613971,710.5294431,410.5082618,25.93115606,1,66.98792782,1.948256616,3.251536188,205.1426713,0.036681456,103.6613971,188,152.1368354,133.3743295,0.25,0.406643739,683.0387714,0.5,-0.421164659,97.11908778,276.7435358,0,1990.894098,2.899277791,0.218989185,0,395.1585845,0.25,12,50,0.914
163,-1.235585122,5.844710169,0,14.09534397,0,16,2233.674255,17700.95593,60.93240071,0.512739227,73.14563167,2282.008982,0.4642,1.948256616,-1.737130707,21.68782565,2128.461124,0.642228525,0.059225513,9.75,-0.418965474,171.1612612,-2.464443166,-17.28,2.91704301,13.25682398,16.92394702,0,0.823979592,21.68782565,103.6613971,710.5294431,410.5082618,25.93115606,1,66.98792782,1.948256616,3.251536188,205.1426713,0.036681456,103.6613971,188,152.1368354,133.3743295,0.25,0.406643739,683.0387714,0.5,-0.421164659,97.11908778,276.7435358,0,1990.894098,2.899277791,0.218989185,0,395.1585845,0.25,24,40,0.79
164,-1.235585122,5.844710169,0,14.09534397,0,16,2233.674255,17700.95593,60.93240071,0.512739227,73.14563167,2282.008982,0.4642,1.948256616,-1.737130707,21.68782565,2128.461124,0.642228525,0.059225513,9.75,-0.418965474,171.1612612,-2.464443166,-17.28,2.91704301,13.25682398,16.92394702,0,0.823979592,21.68782565,103.6613971,710.5294431,410.5082618,25.93115606,1,66.98792782,1.948256616,3.251536188,205.1426713,0.036681456,103.6613971,188,152.1368354,133.3743295,0.25,0.406643739,683.0387714,0.5,-0.421164659,97.11908778,276.7435358,0,1990.894098,2.899277791,0.218989185,0,395.1585845,0.25,12,40,0.628
165,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.2,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.496548969,0.15,202.367116,0.15,2,35,0.587
166,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.2,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.496548969,0.15,202.367116,0.15,2,50,0.608
167,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.2,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.496548969,0.15,202.367116,0.15,2,60,0.804
168,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.2,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.496548969,0.15,202.367116,0.15,2,70,0.959
169,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1.00040016,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.1666,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.551150436,0.1666,202.367116,0.1666,2,35,0.486
170,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1.00040016,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.1666,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.551150436,0.1666,202.367116,0.1666,2,50,0.596
171,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1.00040016,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.1666,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.551150436,0.1666,202.367116,0.1666,2,60,0.65
172,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1.00040016,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.1666,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.551150436,0.1666,202.367116,0.1666,2,70,0.763
173,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1.00040016,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.1666,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.551150436,0.1666,202.367116,0.1666,2,80,0.959
174,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.125,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.631027353,0.1875,202.367116,0.1875,2,80,0.367
175,18.28229113,5.8719017,9.984809465,24.85840232,26.42752786,16,1351.363882,12265.77756,24.37296028,0.685917195,45.35205986,1425.779529,0.509,1.997622576,3.695171047,15.00330707,1413.946271,1.123531893,0.094795539,11.625,-0.326257009,196.215862,-2.339280105,-17.16,2.635757073,12.79399181,16.7380498,12.42920116,0.071826501,15.00330707,69.71267534,383.6858993,199.2122901,11.12690298,1,49.40791202,1.997622576,2.829553146,218.5878445,0.112205064,69.71267534,117,102.6050284,62.74926463,0.125,0.406843451,319.5562824,0.5,-0.391371354,97.49184114,327.5044652,10.79618275,1012.526619,2.605287228,0.631027353,0.1875,202.367116,0.1875,2,100,0.958
176,16.72574593,6.104378958,9.984809465,24.85840232,92.4963475,86,2282.383017,22596.55629,73.11888085,0.685917195,61.63053205,2356.798665,0.509,1.997622576,3.517585825,19.75814669,1927.612,1.123531893,0.074074074,11.625,-0.381886593,1583.342795,-2.339294138,-51.86,2.845815338,12.81235264,16.90501333,12.42920116,0.071826501,19.75814669,93.48687345,766.6721317,133.1434704,11.12690298,3,48.48817298,1.997622576,2.777415347,1081.353455,0.033565089,93.48687345,197,139.8407625,86.97203277,0.25,0.406842016,437.9765502,0.75,-0.440306766,515.3432113,1482.451827,-12.71994286,570.9853692,2.838139083,0.440421385,0,114.058866,0,2,80,0.916
177,29.2496303,8.767473067,0,57.27093587,0,16,2182.307682,19305.58185,60.93240071,0.64279436,73.14563167,2250.224343,3.6504,2.37019386,0.69570887,21.68782565,2199.83971,1.142991411,0.068232662,10.25,-0.418965474,171.1612612,-2.464317164,-19,2.944231591,13.56941184,33.11707293,21.1657395,0.79336543,21.68782565,104.678953,710.5294431,410.5082618,11.37477255,0.6,66.86525296,2.37019386,9.655367911,210.7095691,0.036906483,108.5406625,192,158.5390034,133.3743295,0.25,0.406643739,658.5364042,0.3,-0.432989449,97.11908778,351.1081561,0,2007.046551,2.914428776,0.204809819,0.125,395.1585845,0.125,12,25,0.81
178,29.2496303,8.767473067,0,57.27093587,0,16,2182.307682,19305.58185,60.93240071,0.64279436,73.14563167,2250.224343,3.6504,2.37019386,0.69570887,21.68782565,2199.83971,1.142991411,0.068232662,10.25,-0.418965474,171.1612612,-2.464317164,-19,2.944231591,13.56941184,33.11707293,21.1657395,0.79336543,21.68782565,104.678953,710.5294431,410.5082618,11.37477255,0.6,66.86525296,2.37019386,9.655367911,210.7095691,0.036906483,108.5406625,192,158.5390034,133.3743295,0.25,0.406643739,658.5364042,0.3,-0.432989449,97.11908778,351.1081561,0,2007.046551,2.914428776,0.204809819,0.125,395.1585845,0.125,24,25,0.866
179,29.2496303,8.767473067,0,57.27093587,0,16,2182.307682,19305.58185,60.93240071,0.64279436,73.14563167,2250.224343,3.6504,2.37019386,0.69570887,21.68782565,2199.83971,1.142991411,0.068232662,10.25,-0.418965474,171.1612612,-2.464317164,-19,2.944231591,13.56941184,33.11707293,21.1657395,0.79336543,21.68782565,104.678953,710.5294431,410.5082618,11.37477255,0.6,66.86525296,2.37019386,9.655367911,210.7095691,0.036906483,108.5406625,192,158.5390034,133.3743295,0.25,0.406643739,658.5364042,0.3,-0.432989449,97.11908778,351.1081561,0,2007.046551,2.914428776,0.204809819,0.125,395.1585845,0.125,12,40,1
180,29.2496303,8.767473067,0,57.27093587,0,16,2182.307682,19305.58185,60.93240071,0.64279436,73.14563167,2250.224343,3.6504,2.37019386,0.69570887,21.68782565,2199.83971,1.142991411,0.068232662,10.25,-0.418965474,171.1612612,-2.464317164,-19,2.944231591,13.56941184,33.11707293,21.1657395,0.79336543,21.68782565,104.678953,710.5294431,410.5082618,11.37477255,0.6,66.86525296,2.37019386,9.655367911,210.7095691,0.036906483,108.5406625,192,158.5390034,133.3743295,0.25,0.406643739,658.5364042,0.3,-0.432989449,97.11908778,351.1081561,0,2007.046551,2.914428776,0.204809819,0.125,395.1585845,0.125,12,60,1
181,119.8266373,6.048671874,20.60153425,103.9856103,37.38144358,17,1970.594897,22717.08821,152.4329714,0.469113549,73.39232993,1939.71498,-0.9381,2.017449885,22.19575012,18.76330769,2217.315025,0.185260401,0.076670318,11.11111111,-0.504299918,32.37586714,-2.29322806,-32.14,2.907493035,13.49538195,16.95113718,11.76029506,0.542824074,18.76330769,92.01495556,795.111731,418.6859034,0,1.05,59.35867099,2.124115355,2.658524199,246.1468785,0.137697749,92.01495556,196,147.8245537,128.4538145,0.5,0.411111954,646.8192597,1.05,-1.777681204,109.4922609,417.4523592,-1.475715033,1952.685426,2.871488725,0.40620994,0.4,392.7349351,0.1,1,80,0.944
182,119.8266373,6.048671874,20.60153425,103.9856103,37.38144358,17,1970.594897,22717.08821,152.4329714,0.469113549,73.39232993,1939.71498,-0.9381,2.017449885,22.19575012,18.76330769,2217.315025,0.185260401,0.076670318,11.11111111,-0.504299918,32.37586714,-2.29322806,-32.14,2.907493035,13.49538195,16.95113718,11.76029506,0.542824074,18.76330769,92.01495556,795.111731,418.6859034,0,1.05,59.35867099,2.124115355,2.658524199,246.1468785,0.137697749,92.01495556,196,147.8245537,128.4538145,0.5,0.411111954,646.8192597,1.05,-1.777681204,109.4922609,417.4523592,-1.475715033,1952.685426,2.871488725,0.40620994,0.4,392.7349351,0.1,2,80,1
183,119.8266373,6.048671874,20.60153425,103.9856103,37.38144358,17,1970.594897,22717.08821,152.4329714,0.469113549,73.39232993,1939.71498,-0.9381,2.017449885,22.19575012,18.76330769,2217.315025,0.185260401,0.076670318,11.11111111,-0.504299918,32.37586714,-2.29322806,-32.14,2.907493035,13.49538195,16.95113718,11.76029506,0.542824074,18.76330769,92.01495556,795.111731,418.6859034,0,1.05,59.35867099,2.124115355,2.658524199,246.1468785,0.137697749,92.01495556,196,147.8245537,128.4538145,0.5,0.411111954,646.8192597,1.05,-1.777681204,109.4922609,417.4523592,-1.475715033,1952.685426,2.871488725,0.40620994,0.4,392.7349351,0.1,3,80,1
184,119.8266373,6.048671874,20.60153425,103.9856103,37.38144358,17,1970.594897,22717.08821,152.4329714,0.469113549,73.39232993,1939.71498,-0.9381,2.017449885,22.19575012,18.76330769,2217.315025,0.185260401,0.076670318,11.11111111,-0.504299918,32.37586714,-2.29322806,-32.14,2.907493035,13.49538195,16.95113718,11.76029506,0.542824074,18.76330769,92.01495556,795.111731,418.6859034,0,1.05,59.35867099,2.124115355,2.658524199,246.1468785,0.137697749,92.01495556,196,147.8245537,128.4538145,0.5,0.411111954,646.8192597,1.05,-1.777681204,109.4922609,417.4523592,-1.475715033,1952.685426,2.871488725,0.40620994,0.4,392.7349351,0.1,4,80,1
185,119.8266373,6.048671874,20.60153425,103.9856103,37.38144358,17,1970.594897,22717.08821,152.4329714,0.469113549,73.39232993,1939.71498,-0.9381,2.017449885,22.19575012,18.76330769,2217.315025,0.185260401,0.076670318,11.11111111,-0.504299918,32.37586714,-2.29322806,-32.14,2.907493035,13.49538195,16.95113718,11.76029506,0.542824074,18.76330769,92.01495556,795.111731,418.6859034,0,1.05,59.35867099,2.124115355,2.658524199,246.1468785,0.137697749,92.01495556,196,147.8245537,128.4538145,0.5,0.411111954,646.8192597,1.05,-1.777681204,109.4922609,417.4523592,-1.475715033,1952.685426,2.871488725,0.40620994,0.4,392.7349351,0.1,5,80,1
186,16.88799328,8.763763776,0,28.51153315,24.7127876,18,2331.261165,19322.85038,54.94032526,0.810579141,77.0123139,2437.721585,-0.9164,2.37515263,-2.468538288,22.8031611,2474.478598,0.930013849,0.074154853,10.25,-0.325001095,183.002098,-2.34351389,-19.24,2.954996316,14.62069612,33.1147576,9.790966951,0.055543981,22.8031611,108.4377132,753.5779741,397.418749,9.790966951,1,49.19873899,2.19925694,7.448390729,245.3123561,0.048002476,110.368568,195,168.1041209,131.3847706,0.16,0.406842028,652.7353304,0.5,-2.468538288,109.4304517,333.46488,8.826341085,1956.38737,2.931050176,0.391694701,0.34,394.1527533,0,48,80,0.926
187,16.88799328,8.763763776,0,28.51153315,24.7127876,18,2331.261165,19322.85038,54.94032526,0.810579141,77.0123139,2437.721585,-0.9164,2.37515263,-2.468538288,22.8031611,2474.478598,0.930013849,0.074154853,10.25,-0.325001095,183.002098,-2.34351389,-19.24,2.954996316,14.62069612,33.1147576,9.790966951,0.055543981,22.8031611,108.4377132,753.5779741,397.418749,9.790966951,1,49.19873899,2.19925694,7.448390729,245.3123561,0.048002476,110.368568,195,168.1041209,131.3847706,0.16,0.406842028,652.7353304,0.5,-2.468538288,109.4304517,333.46488,8.826341085,1956.38737,2.931050176,0.398582429,0.14,394.1527533,0.2,48,80,0.381
188,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,1,70,0.286264442
189,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,4,70,0.515661104
190,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,8,70,0.680359435
191,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,12,70,0.922721438
192,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,12,25,0.355584082
193,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,12,40,0.779974326
194,23.09994324,5.8735893,4.992404733,97.35834012,11.49902367,16,1230.311342,13409.21696,97.49184114,0.814653928,41.98537763,1267.519166,2.857,2.255274107,-0.039071044,14.0331702,1235.710636,1.462287009,0.141491396,10.72222222,-0.418996804,172.9011257,-2.462938436,-18.46,2.675548147,13.62153978,16.74174314,6.21460058,0.096558727,14.0331702,66.7582455,364.7384474,212.3018029,11.25083777,2.400204012,48.4436412,2.255274107,5.763082643,215.5811779,0.005451605,66.7582455,117,92.17403641,64.74937925,0.2941,0.406643739,309.6775352,0.7059,-0.614086243,97.49184114,347.430806,1.85956991,972.0166344,2.650502334,0.34791251,0,196.9521255,0,12,70,0.92593068
195,-3.725168189,8.768642555,0,0,89.98176962,16,462.2991569,52984.75573,3644.677546,0.44273582,92.88192054,1688.202392,0.3524,2.183066881,1784.523461,27.42701438,1580.244518,0.192386729,0.039402174,9.75,-1.233412151,161.8697804,-2.342399186,-145.13,3.436400569,13.95438905,33.11719356,11.50570721,0.225292895,27.42701438,129.9601472,928.4251389,500.8302148,11.50570721,0.96001568,717.7076887,2.183066881,8.364518678,736.3151075,0.049379106,133.2677607,787,207.8921968,139.0218461,0.2449,0.407205166,699.5667808,0.4898,-1.333054257,97.49184114,325.1758654,6.964195791,1028.347522,3.469679988,0.157523025,0.252,205.9006943,0.0133,2,90,0.821
