,pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem,pregbr,preXGB,
1649,14.18062247,8.763740348,0,24.26546827,0,58,1317.721945,13599.16873,139.2769782,0.155490595,34.26751783,1306.796935,-0.2488,2.403708222,0.783342601,8.712271639,961.7054252,0.223606798,0.111827957,777,-0.778564736,782.7646332,-2.112013675,-33.8,2.503764985,13.33463449,33.11469919,23.00473088,0.195,8.712271639,45.1890746,442.8352239,93.25367642,61.15753993,1,42.58200048,1.802227409,5.253600265,710.2070416,0.003068767,47.52987034,129,74.85527334,64.92098153,0.25,0.414391281,310.2830482,0.5,-0.864977389,348.2026632,972.9345571,-15.51199923,371.3399344,2.483545741,0.424936039,0.0625,77.54559861,0.1875,8,60,0.625512946,0.6560077,0.640760323
1650,13.38022831,8.763334768,0,35.68313992,0,56,1245.639395,13026.6546,90.77892715,0.64279436,34.26751783,1255.430362,-0.316,2.37019386,1.2855278,8.712271639,934.6043205,0.288675135,0.118568233,777,-0.778564736,779.3100285,-2.094358001,-32.74,2.477673173,12.65869198,33.11469619,21.1657395,0.775,8.712271639,43.52964284,404.9403203,93.25367642,11.37477255,1,59.6999442,1.767324744,6.201780902,685.2119004,0.001711017,45.46049761,125,72.15441305,64.92098153,0.25,0.414391281,301.7843959,0.5,-0.864005696,335.8912993,937.9560428,-14.47334561,409.8995637,2.460829104,0.352630344,0.0625,77.54559861,0.1875,8,60,0.552357172,0.5926504,0.572503786
1651,-0.755283068,8.76311823,0,7.047671983,13.21376393,56,1245.639395,12268.67413,109.0586474,0.44273582,34.26751783,1245.639395,-0.316,2.183066881,0,8.712271639,886.073384,0.288675135,0.109339408,777,-0.778564736,774.4304489,-2.093976907,-31.18,2.441379292,12.29581948,33.11465369,11.50570721,0.775,8.712271639,42.40124801,419.1509091,93.25367642,11.50570721,1,51.03204243,1.767324744,5.836394288,681.7061306,0.001883857,44.05505477,125,70.40464892,64.92098153,0.25,0.414391281,313.9522337,0.5,-0.864228902,336.077676,944.5077991,-13.40975452,393.1918594,2.453567507,0.321630326,0.0625,77.54559861,0.1875,8,60,0.42748013,0.53612715,0.48180364
1652,-1.579636383,8.762797066,0,14.09534397,0,56,1245.639395,11823.43803,90.77892715,0.320455409,34.26751783,1245.639395,-0.316,2.142830747,0,8.712271639,886.073384,0.288675135,0.100686499,777,-0.778564736,779.3100285,-2.093976907,-31.18,2.437425335,12.29567963,33.11466551,11.75357678,0.775,8.712271639,42.29354439,404.9403203,93.25367642,0,1,59.34848373,1.767324744,5.863170008,682.0589844,0.001768542,43.69380427,125,69.84344857,64.92098153,0.25,0.414391281,312.03214,0.5,-0.864136917,335.8912993,938.334847,-13.82700588,388.7338242,2.451037937,0.311107835,0.0625,77.54559861,0.1875,8,60,0.234145383,0.45037234,0.342258862
1653,-4.254028936,8.763441107,9.473725908,14.09534397,12.08368166,58,1245.639395,12645.91614,126.8634484,0.357058394,34.26751783,1257.723077,-0.316,2.21934945,0,8.712271639,886.073384,0.288675135,0.120805369,777,-0.778564736,778.7535067,-2.1826113,-32.24,2.449949863,12.82187308,33.1146554,11.50570721,0.775,8.712271639,43.1678358,424.0031206,93.25367642,0,1,58.78809114,1.767324744,7.815905845,709.0555134,0.004349228,45.46513046,129,71.83546123,64.92098153,0.25,0.414391281,309.9281063,0.5,-1.0428986,347.8299099,958.6853783,-15.8936547,400.2395314,2.472731335,0.358851267,0.0625,77.54559861,0.1875,8,60,0.415198896,0.5572289,0.486213898
1654,13.45149185,8.76333156,0,31.31314026,11.49902367,56,1245.639395,13019.6851,109.0586474,0.810579141,34.26751783,1255.430362,-0.316,2.37515263,0,8.712271639,934.6043205,0.288675135,0.127516779,777,-0.778564736,761.2166849,-2.093976907,-32.74,2.480540085,12.54236068,33.11469624,9.790966951,0.775,8.712271639,43.35351649,409.6771832,93.25367642,9.790966951,1,51.11307147,1.767324744,5.85482329,684.6943494,0.002150871,45.28437127,125,71.90828035,64.92098153,0.25,0.414391281,301.7843959,0.5,-0.864332165,336.077676,957.3427588,-13.74290277,391.4771192,2.462113233,0.353248326,0.0625,77.54559861,0.1875,8,60,0.530483006,0.5913569,0.560919953
1655,-0.755221769,8.762944963,0,28.63546794,0,56,1258.481038,12310.89197,109.0586474,0.457314917,34.26751783,1258.481038,-0.316,2.214369426,0,8.712271639,898.9150272,0.288675135,0.108843537,777,-0.778564736,774.4304489,-2.093976907,-31.18,2.444625228,12.29614013,33.11465376,24.71947114,0.775,8.712271639,42.62991312,419.1509091,93.25367642,24.34735046,1,51.10280841,1.767324744,6.160082093,681.7641192,0.001548266,44.75123347,125,71.05934945,64.92098153,0.25,0.414391281,315.8729881,0.5,-0.863986249,336.077676,945.8437351,-12.92248202,393.1918594,2.455178275,0.331176601,0.0625,77.54559861,0.1875,8,60,0.395335479,0.4596257,0.42748059
1656,-4.254028936,8.763441107,9.473725908,14.09534397,12.08368166,58,1245.639395,12645.91614,126.8634484,0.357058394,34.26751783,1257.723077,-0.316,2.21934945,0,8.712271639,886.073384,0.288675135,0.120805369,777,-0.778564736,778.7535067,-2.1826113,-32.24,2.449949863,12.82187308,33.1146554,11.50570721,0.775,8.712271639,43.1678358,424.0031206,93.25367642,0,1,58.78809114,1.767324744,7.815905845,709.0555134,0.004349228,45.46513046,129,71.83546123,64.92098153,0.25,0.414391281,309.9281063,0.5,-1.0428986,347.8299099,958.6853783,-15.8936547,400.2395314,2.472731335,0.358851267,0.0625,77.54559861,0.1875,8,60,0.415198896,0.5572289,0.486213898
1657,12.69194393,8.763733804,0,55.57860853,26.42752786,58,1266.355372,13434.28895,120.9972579,0.495409576,34.26751783,1255.430362,-0.316,2.402742668,0.491901221,8.712271639,910.3388522,0.288675135,0.131291028,777,-0.778564736,798.7711158,-2.115976181,-33.8,2.494947902,13.26917883,33.11469816,9.790966951,0.775,8.712271639,44.1452571,428.6246351,93.25367642,0,1,50.86658492,1.767324744,5.276405373,710.4508384,0.004240899,46.48605284,129,73.20459477,64.92098153,0.25,0.414391281,302.7727638,0.5,-0.865823687,348.0162866,968.4763453,-15.92844146,391.4771192,2.476472884,0.395508507,0.0625,77.54559861,0.1875,8,60,0.54136734,0.5959603,0.56866382
1658,13.13672626,8.76373741,0,55.57860853,0,58,1292.038659,13365.67746,120.9972579,0.26439453,34.26751783,1281.113648,-0.316,2.403378968,0.67610385,8.712271639,936.0221387,0.288675135,0.127982646,777,-0.778564736,787.6442128,-2.113353055,-33.8,2.498669515,13.31137129,33.11469865,23.00473088,0.775,8.712271639,44.67551385,428.6246351,93.25367642,9.790966951,1,51.02836579,1.767324744,5.41527888,710.575625,0.003596081,47.01630959,129,74.11527837,64.92098153,0.25,0.414391281,306.5260572,0.5,-0.865306946,348.0162866,1005.286535,-15.63881603,391.4771192,2.479498503,0.410503878,0.0625,77.54559861,0.1875,8,60,0.639280295,0.6758012,0.657540748
1659,13.42528504,8.763741031,0,31.31314026,0,58,1317.721945,13607.11042,120.9972579,0.155490595,34.26751783,1306.796935,-0.316,2.403708222,0.783441439,8.712271639,961.7054252,0.288675135,0.12688172,777,-0.778564736,787.6442128,-2.112013675,-33.8,2.502475439,13.33468494,33.11469914,23.00473088,0.775,8.712271639,45.38262064,428.6246351,93.25367642,61.15753993,1,51.12278847,1.767324744,5.504019888,710.6403637,0.002961654,47.72341638,129,75.11527837,64.92098153,0.25,0.414391281,310.2830482,0.5,-0.864852173,348.0162866,979.6032483,-15.47055641,391.4771192,2.482691274,0.424773289,0.0625,77.54559861,0.1875,8,60,0.623342051,0.6560294,0.639685726
1660,28.66690728,8.76334736,0,35.68313992,0,56,1243.924655,13335.84401,90.77892715,0.64279436,34.26751783,1255.430362,2.6362,2.37019386,4.809517291,8.712271639,969.9966918,1.65728322,0.124726477,777,-0.778564736,779.3100285,-2.097985671,-34.3,2.491253477,12.66876172,33.1146974,21.1657395,0.815958023,8.712271639,44.89954758,417.7819635,93.25367642,11.37477255,1,59.93801717,2.109394655,6.202258042,686.381482,0.001750721,46.83040236,125,74.10570442,64.92098153,0.25,0.414391281,292.7774593,0.5,-0.863995996,335.8912993,923.3996593,-14.45746095,408.1848234,2.470449107,0.365380759,0.0625,77.54559861,0.1875,8,60,0.572307703,0.598575,0.585441352
1661,14.53068287,8.763130175,0,7.047671983,13.21376393,56,1243.924655,13064.21701,109.0586474,0.44273582,34.26751783,1245.639395,2.6362,2.183066881,3.523935842,8.712271639,921.4657552,1.65728322,0.135857461,777,-0.778564736,774.4304489,-2.097985671,-32.74,2.458779145,12.66808977,33.1146549,11.50570721,0.815958023,8.712271639,43.77115275,431.9925524,93.25367642,11.50570721,1,51.26988601,2.109394655,5.836874088,682.8761379,0.001923561,45.42495951,125,72.35594029,64.92098153,0.25,0.414391281,303.6722751,0.5,-0.864219202,336.077676,929.9514156,-13.39392916,391.4771192,2.463175592,0.335617922,0.0625,77.54559861,0.1875,8,60,0.490907966,0.6029458,0.546926883
1662,13.70646815,8.762809044,0,14.09534397,0,56,1243.924655,13026.6546,90.77892715,0.320455409,34.26751783,1245.639395,2.6362,2.142830747,3.524045709,8.712271639,921.4657552,1.65728322,0.129753915,777,-0.778564736,779.3100285,-2.097985671,-32.74,2.455000888,12.66801371,33.11466672,11.75357678,0.815958023,8.712271639,43.66344913,417.7819635,93.25367642,0,1,59.58660094,2.109394655,5.863650136,683.2291016,0.001808246,45.06370901,125,71.79473994,64.92098153,0.25,0.414391281,301.7843959,0.5,-0.864127217,335.8912993,923.7784635,-13.81118652,387.0190839,2.46065488,0.32552812,0.0625,77.54559861,0.1875,8,60,0.36686857,0.47826058,0.422564575
1663,11.03031329,8.763453382,9.473725908,14.09534397,12.08368166,58,1243.924655,13444.65833,126.8634484,0.357058394,34.26751783,1257.723077,2.6362,2.21934945,3.522972352,8.712271639,921.4657552,1.65728322,0.146608315,777,-0.778564736,778.7535067,-2.1826113,-33.8,2.46694485,12.82262071,33.11465661,11.50570721,0.815958023,8.712271639,44.53774054,436.8447638,93.25367642,0,1,59.02622649,2.109394655,7.816460306,710.2267136,0.004388514,46.8350352,129,73.7867526,64.92098153,0.25,0.414391281,300.3467098,0.5,-1.042954943,347.8299099,944.1289948,-15.87778652,398.5247911,2.481870202,0.371360175,0.0625,77.54559861,0.1875,8,60,0.480760502,0.60219604,0.541478271
1664,28.73779918,8.763344137,0,31.31314026,11.49902367,56,1243.924655,13328.87451,109.0586474,0.810579141,34.26751783,1255.430362,2.6362,2.37515263,3.52380655,8.712271639,969.9966918,1.65728322,0.146608315,777,-0.778564736,761.2166849,-2.097985671,-34.3,2.493895711,12.66870879,33.11469746,9.790966951,0.815958023,8.712271639,44.72342123,422.5188265,93.25367642,9.790966951,1,51.35089158,2.109394655,5.855301478,685.8639501,0.002190575,46.65427601,125,73.85957172,64.92098153,0.25,0.414391281,292.7774593,0.5,-0.864322465,336.077676,942.7863753,-13.72702486,389.7623789,2.47170631,0.365974649,0.0625,77.54559861,0.1875,8,60,0.529822835,0.5877933,0.558808068
1665,14.53098415,8.762956904,0,28.63546794,0,56,1256.766298,13106.76038,109.0586474,0.457314917,34.26751783,1258.481038,2.6362,2.214369426,3.524031858,8.712271639,934.3073985,1.65728322,0.135254989,777,-0.778564736,774.4304489,-2.097985671,-32.74,2.461852342,12.66821853,33.11465497,24.71947114,0.815958023,8.712271639,43.99981786,431.9925524,93.25367642,24.34735046,1,51.34063867,2.109394655,6.160560511,682.9339995,0.00158797,46.12113821,125,73.01064082,64.92098153,0.25,0.414391281,305.5610299,0.5,-0.86397655,336.077676,931.2873516,-12.90666337,391.4771192,2.464794962,0.344777236,0.0625,77.54559861,0.1875,8,60,0.495581262,0.5264442,0.511012731
1666,11.03031329,8.763453382,9.473725908,14.09534397,12.08368166,58,1243.924655,13444.65833,126.8634484,0.357058394,34.26751783,1257.723077,2.6362,2.21934945,3.522972352,8.712271639,921.4657552,1.65728322,0.146608315,777,-0.778564736,778.7535067,-2.1826113,-33.8,2.46694485,12.82262071,33.11465661,11.50570721,0.815958023,8.712271639,44.53774054,436.8447638,93.25367642,0,1,59.02622649,2.109394655,7.816460306,710.2267136,0.004388514,46.8350352,129,73.7867526,64.92098153,0.25,0.414391281,300.3467098,0.5,-1.042954943,347.8299099,944.1289948,-15.87778652,398.5247911,2.481870202,0.371360175,0.0625,77.54559861,0.1875,8,60,0.480760502,0.60219604,0.541478271
1667,27.97680451,8.763746712,0,55.57860853,26.42752786,58,1264.640632,14239.48426,120.9972579,0.495409576,34.26751783,1255.430362,2.6362,2.402742668,4.014761995,8.712271639,945.7312235,1.65728322,0.149892934,777,-0.778564736,798.7711158,-2.115976181,-35.36,2.507245457,13.26989743,33.11469938,9.790966951,0.815958023,8.712271639,45.51516184,441.4662783,93.25367642,0,1,51.10441877,2.109394655,5.276885967,711.6214696,0.004280186,47.85595758,129,75.15588614,64.92098153,0.25,0.414391281,294.1492478,0.5,-0.865819031,348.0162866,953.9199618,-15.91250648,389.7623789,2.485896449,0.406640347,0.0625,77.54559861,0.1875,8,60,0.583248179,0.6086572,0.59595269
1668,28.4220615,8.763750346,0,55.57860853,0,58,1290.323918,14325.47121,120.9972579,0.26439453,34.26751783,1281.113648,2.6362,2.403378968,4.199163881,8.712271639,971.41451,1.65728322,0.146496815,777,-0.778564736,787.6442128,-2.113353055,-35.36,2.5110827,13.31207875,33.11469986,23.00473088,0.815958023,8.712271639,46.04541859,441.4662783,93.25367642,9.790966951,1,51.26617468,2.109394655,5.415756831,711.746008,0.003635784,48.38621434,129,76.06656974,64.92098153,0.25,0.414391281,297.8363778,0.5,-0.865297247,348.0162866,990.7301513,-15.62289549,389.7623789,2.488949942,0.42109512,0.0625,77.54559861,0.1875,8,60,0.628114112,0.64056337,0.634338741
1669,28.71107798,8.763753994,0,31.31314026,0,58,1316.007205,14413.50011,120.9972579,0.155490595,34.26751783,1306.796935,2.6362,2.403708222,4.306693021,8.712271639,997.0977965,1.65728322,0.145263158,777,-0.778564736,787.6442128,-2.112013675,-35.36,2.515019075,13.33538154,33.11470035,23.00473088,0.815958023,8.712271639,46.75252538,441.4662783,93.25367642,61.15753993,1,51.36057349,2.109394655,5.504495296,711.8105075,0.003001358,49.09332112,129,77.06656974,64.92098153,0.25,0.414391281,301.5279571,0.5,-0.864842474,348.0162866,965.0468648,-15.45464958,389.7623789,2.49216252,0.434862379,0.0625,77.54559861,0.1875,8,60,0.682562767,0.6509531,0.666757934
1670,13.56718317,8.763341108,0,35.55920514,0,56,1244.055131,13783.14774,114.5557887,0.64279436,34.26751783,1255.933277,-0.80468,2.37019386,1.416486818,8.712271639,928.6864145,1.039015105,0.167770419,777,-0.778564736,785.7561793,-2.105845474,-33.86,2.483934232,12.9215156,33.11469701,21.1657395,0.06000189,8.712271639,44.12425557,420.8348678,93.25367642,11.37477255,1,53.64741039,1.991367908,5.950508676,705.5954788,0.002116621,46.05511035,128,72.95286468,64.92098153,0.25,0.414391281,292.9835417,0.5,-0.864440468,336.0155504,949.8229228,-14.63473002,407.44058,2.469773273,0.361010115,0.0625,77.54559861,0.1875,8,60,0.538483193,0.5930476,0.565765397
1671,-0.566677287,8.763124244,0,6.9237372,13.21376393,56,1244.055131,13020.11914,132.8355089,0.44273582,34.26751783,1246.14231,-0.80468,2.183066881,0.131261966,8.712271639,880.1554779,1.039015105,0.148314607,777,-0.778564736,780.8765997,-2.105845364,-32.3,2.449345235,12.92086532,33.1146545,11.50570721,0.06000189,8.712271639,42.99586074,435.0454567,93.25367642,11.50570721,1,44.97992971,1.991367908,5.58511479,702.0892871,0.002289461,44.6496675,128,71.20310055,64.92098153,0.25,0.414391281,304.104251,0.5,-0.864663674,336.2019271,956.3746791,-13.57158461,390.7328757,2.462569347,0.330826162,0.0625,77.54559861,0.1875,8,60,0.418069356,0.535732,0.476900678
1672,-1.391545774,8.762803097,0,13.97140918,0,56,1244.055131,12982.74174,114.5557887,0.320455409,34.26751783,1246.14231,-0.80468,2.142830747,0.131345492,8.712271639,880.1554779,1.039015105,0.16027088,777,-0.778564736,785.7561793,-2.105845337,-32.3,2.445453719,12.92079097,33.11466632,11.75357678,0.06000189,8.712271639,42.88815712,420.8348678,93.25367642,0,1,53.29609702,1.991367908,5.611886441,702.4421337,0.002174146,44.288417,128,70.6419002,64.92098153,0.25,0.414391281,302.2100644,0.5,-0.864571688,336.0155504,950.2017271,-13.98882839,386.2748405,2.460072559,0.320589171,0.0625,77.54559861,0.1875,8,60,0.237040086,0.4049287,0.320984393
1673,-4.065949363,8.763447287,9.473725908,13.97140918,12.08368166,58,1244.055131,13399.67761,150.64031,0.357058394,34.26751783,1258.225992,-0.80468,2.21934945,0.130525513,8.712271639,880.1554779,1.039015105,0.17218543,777,-0.778564736,785.1996575,-2.1826113,-33.36,2.457765435,12.92148352,33.11465621,11.50570721,0.06000189,8.712271639,43.76244853,439.8976681,93.25367642,0,1,52.73590302,1.991367908,7.564338359,729.4397779,0.004843778,46.05974319,132,72.63391286,64.92098153,0.25,0.414391281,300.6548589,0.5,-1.043119806,347.954161,970.5522584,-16.0560763,397.7805477,2.481128699,0.367071783,0.0625,77.54559861,0.1875,8,60,0.38682938,0.55295455,0.469891965
1674,13.63898338,8.763337893,0,31.18920547,11.49902367,56,1244.055131,13776.05337,132.8355089,0.810579141,34.26751783,1255.933277,-0.80468,2.37515263,0.131163716,8.712271639,928.6864145,1.039015105,0.163355408,777,-0.778564736,767.6628357,-2.105845468,-33.86,2.486703522,12.92146445,33.11469706,9.790966951,0.06000189,8.712271639,43.94812922,425.5717308,93.25367642,9.790966951,1,45.06086268,1.991367908,5.60355142,705.0777792,0.002556475,45.878984,128,72.70673198,64.92098153,0.25,0.414391281,292.9835417,0.5,-0.864766936,336.2019271,969.2096388,-13.90469444,389.0181355,2.471020703,0.36161221,0.0625,77.54559861,0.1875,8,60,0.528483536,0.5917541,0.560118818
1675,-0.566651527,8.762950975,0,28.51153315,0,56,1256.896774,13062.60239,132.8355089,0.457314917,34.26751783,1258.983954,-0.80468,2.214369426,0.131335632,8.712271639,892.9971212,1.039015105,0.147651007,777,-0.778564736,780.8765997,-2.105845387,-32.3,2.452525187,12.92099057,33.11465458,24.71947114,0.06000189,8.712271639,43.22452585,435.0454567,93.25367642,24.34735046,1,45.05063652,1.991367908,5.908806244,702.1474338,0.00195387,45.3458462,128,71.85780108,64.92098153,0.25,0.414391281,305.9992767,0.5,-0.864421021,336.2019271,957.7106151,-13.08427096,390.7328757,2.46417264,0.340117149,0.0625,77.54559861,0.1875,8,60,0.409282112,0.45923045,0.434256281
1676,-4.065949363,8.763447287,9.473725908,13.97140918,12.08368166,58,1244.055131,13399.67761,150.64031,0.357058394,34.26751783,1258.225992,-0.80468,2.21934945,0.130525513,8.712271639,880.1554779,1.039015105,0.17218543,777,-0.778564736,785.1996575,-2.1826113,-33.36,2.457765435,12.92148352,33.11465621,11.50570721,0.06000189,8.712271639,43.76244853,439.8976681,93.25367642,0,1,52.73590302,1.991367908,7.564338359,729.4397779,0.004843778,46.05974319,132,72.63391286,64.92098153,0.25,0.414391281,300.6548589,0.5,-1.043119806,347.954161,970.5522584,-16.0560763,397.7805477,2.481128699,0.367071783,0.0625,77.54559861,0.1875,8,60,0.38682938,0.55295455,0.469891965
1677,12.8798334,8.763740303,0,55.45467375,26.42752786,58,1264.771108,14192.74033,144.7741195,0.495409576,34.26751783,1255.933277,-0.80468,2.402742668,0.622005059,8.712271639,904.4209462,1.039015105,0.166306695,777,-0.778564736,805.2172666,-2.115976181,-34.92,2.500643613,13.26953604,33.11469898,9.790966951,0.06000189,8.712271639,44.73986983,444.5191826,93.25367642,0,1,44.81455514,1.991367908,5.025142257,730.8352481,0.004704544,47.08066557,132,74.0030464,64.92098153,0.25,0.414391281,294.2896236,0.5,-0.866239052,348.1405377,980.3432253,-16.09041966,389.0181355,2.485098608,0.402821252,0.0625,77.54559861,0.1875,8,60,0.576066551,0.61794734,0.597006946
1678,13.32456087,8.763743923,0,55.45467375,0,58,1290.454395,14278.61854,144.7741195,0.26439453,34.26751783,1281.616564,-0.80468,2.403378968,0.806366609,8.712271639,930.1042327,1.039015105,0.162740899,777,-0.778564736,794.0903636,-2.113353055,-34.92,2.504435784,13.3117226,33.11469946,23.00473088,0.06000189,8.712271639,45.27012659,444.5191826,93.25367642,9.790966951,1,44.97622059,1.991367908,5.16402257,730.9603233,0.004001685,47.61092233,132,74.91373,64.92098153,0.25,0.414391281,297.9890875,0.5,-0.865741718,348.1405377,1017.153415,-15.80071386,389.0181355,2.488124207,0.417460401,0.0625,77.54559861,0.1875,8,60,0.625018185,0.64537704,0.635197613
1679,13.61306696,8.763747558,0,31.18920547,0,58,1316.137681,14366.53866,144.7741195,0.155490595,34.26751783,1307.29985,-0.80468,2.403708222,0.913857001,8.712271639,955.7875192,1.039015105,0.161358811,777,-0.778564736,794.0903636,-2.112013675,-34.92,2.508320006,13.33503051,33.11469995,23.00473088,0.06000189,8.712271639,45.97723337,444.5191826,93.25367642,61.15753993,1,45.07053124,1.991367908,5.252770198,731.0253435,0.003367258,48.31802911,132,75.91373,64.92098153,0.25,0.414391281,301.6928863,0.5,-0.865286945,348.1405377,991.4701283,-15.63237699,389.0181355,2.491308516,0.431399,0.0625,77.54559861,0.1875,8,60,0.630682925,0.6570382,0.643860563
1680,14.11275788,8.763664766,0,28.63546794,0,96,2272.970855,21894.54746,109.0586474,0.64279436,58.67133236,2282.761821,-0.2488,2.37019386,1.277686307,15.16306646,1705.102915,0.223606798,0.073011734,777,-0.7839934,1534.310804,-2.094358001,-53.94,2.770749905,12.68723087,33.11473806,21.1657395,0.195,15.16306646,75.59007092,800.4069147,146.1087321,11.37477255,1,51.17650703,1.802227409,5.9445559,1178.011196,0.006842055,77.5209257,205,123.4259327,111.4079481,0.25,0.414391281,533.845306,0.5,-0.867938494,574.8498875,1714.62759,-27.35625854,646.5952438,2.768570811,0.214208524,0.0625,128.9121716,0.1875,8,60,0.89811311,0.90789616,0.903004635
1681,0,8.763431162,0,0,13.21376393,96,2272.970855,21036.69879,127.3383676,0.44273582,58.67133236,2272.970855,-0.2488,2.183066881,0,15.16306646,1656.571979,0.223606798,0.054018445,777,-0.7839934,1529.431224,-2.08879331,-52.38,2.755845075,12.31963934,33.11469541,11.50570721,0.195,15.16306646,74.46167609,814.6175035,146.1087321,11.50570721,1,42.50967701,1.802227409,5.579573132,1174.511533,0.006845641,76.11548285,205,121.6761686,111.4079481,0.25,0.414391281,546.3613089,0.5,-0.867956977,575.0362642,1721.179346,-26.30669003,629.8875395,2.761085468,0.191793308,0.0625,128.9121716,0.1875,8,60,0.863369235,0.9022748,0.882822018
1682,-0.83348029,8.763110877,0,7.047671983,0,96,2272.970855,20729.62214,109.0586474,0.320455409,58.67133236,2272.970855,-0.2488,2.142830747,0,15.16306646,1656.571979,0.223606798,0.06340819,777,-0.7839934,1534.310804,-2.090468597,-52.38,2.752740483,12.31959075,33.11470724,11.75357678,0.195,15.16306646,74.35397247,800.4069147,146.1087321,0,1,50.82921622,1.802227409,5.606100529,1174.871463,0.006828488,75.75423235,205,121.1149683,111.4079481,0.25,0.414391281,544.4400005,0.5,-0.867940588,574.8498875,1715.006394,-26.72395832,625.4295043,2.75875091,0.184371913,0.0625,128.9121716,0.1875,8,60,0.777162667,0.89068276,0.833922714
1683,-3.518484503,8.763762785,9.473725908,7.047671983,12.08368166,98,2272.970855,21476.85756,145.1431686,0.357058394,58.67133236,2285.054536,-0.2488,2.21934945,0,15.16306646,1656.571979,0.223606798,0.071707953,777,-0.7839934,1540.299038,-2.1826113,-53.44,2.762691095,12.85194909,33.11469717,11.50570721,0.195,15.16306646,75.22826388,819.4697149,146.1087321,0,1,50.2727968,1.802227409,7.556410174,1201.942509,0.007037501,77.52555854,209,123.1069809,111.4079481,0.25,0.414391281,542.2215718,0.5,-1.048875798,586.7884981,1728.812169,-28.81293528,636.9352115,2.773094442,0.218808742,0.0625,128.9121716,0.1875,8,60,0.868780918,0.8897415,0.879261209
1684,14.19388914,8.763661141,0,24.26546827,11.49902367,96,2272.970855,21884.32421,127.3383676,0.810579141,58.67133236,2282.761821,-0.2488,2.37515263,0,15.16306646,1705.102915,0.223606798,0.065189048,777,-0.7839934,1516.21746,-2.08879331,-53.94,2.771972883,12.57097206,33.11473812,9.790966951,0.195,15.16306646,75.41394457,805.1437776,146.1087321,9.790966951,1,42.58851101,1.802227409,5.597972884,1177.492335,0.00687656,77.34479935,205,123.1798,111.4079481,0.25,0.414391281,533.845306,0.5,-0.867976135,575.0362642,1734.014306,-26.63662591,628.1727993,2.76932426,0.214663952,0.0625,128.9121716,0.1875,8,60,0.892237801,0.9183515,0.905294651
1685,0,8.763257819,0,21.58779595,0,96,2285.812498,21082.00598,127.3383676,0.457314917,58.67133236,2285.812498,-0.2488,2.214369426,0,15.16306646,1669.413622,0.223606798,0.053876478,777,-0.7839934,1529.431224,-2.08879331,-52.38,2.758261115,12.31974909,33.11469549,24.71947114,0.195,15.16306646,74.6903412,814.6175035,146.1087321,24.34735046,1,42.57910731,1.802227409,5.903115023,1174.564146,0.00682782,76.81166155,205,122.3308691,111.4079481,0.25,0.414391281,548.2829929,0.5,-0.867935219,575.0362642,1722.515282,-25.81647503,629.8875395,2.762860929,0.198607179,0.0625,128.9121716,0.1875,8,60,0.875454642,0.866385,0.870919821
1686,-3.518484503,8.763762785,9.473725908,7.047671983,12.08368166,98,2272.970855,21476.85756,145.1431686,0.357058394,58.67133236,2285.054536,-0.2488,2.21934945,0,15.16306646,1656.571979,0.223606798,0.071707953,777,-0.7839934,1540.299038,-2.1826113,-53.44,2.762691095,12.85194909,33.11469717,11.50570721,0.195,15.16306646,75.22826388,819.4697149,146.1087321,0,1,50.2727968,1.802227409,7.556410174,1201.942509,0.007037501,77.52555854,209,123.1069809,111.4079481,0.25,0.414391281,542.2215718,0.5,-1.048875798,586.7884981,1728.812169,-28.81293528,636.9352115,2.773094442,0.218808742,0.0625,128.9121716,0.1875,8,60,0.868780918,0.8897415,0.879261209
